match_id,team,player,player_id,player_link,Goals,Assists,Tackles_won,Accurate_passes,Duels_won,Ground_duels_won,Aerial_duels_won,Minutes_played,Position,Sofascore_Rating
15171817,home_team,Noam Obougou Jacquet,1895833,https://www.sofascore.com/player/noam-obougou-jacquet/1895833,0,0,1 (0),1/4 (25%),1 (1),,,12',F,6.5
15171817,home_team,Alex Teixeira,1992481,https://www.sofascore.com/player/alex-teixeira/1992481,0,0,,,,,,,G,
15171817,home_team,Yanis Monkolot,2420346,https://www.sofascore.com/player/yanis-monkolot/2420346,0,0,,,,,,,D,
15171817,home_team,Adams Diabaté,2020108,https://www.sofascore.com/player/adams-diabate/2020108,0,0,,,,,,,M,
15171817,home_team,Felix Mambimbi,910076,https://www.sofascore.com/player/felix-mambimbi/910076,0,0,,,,,,,F,
15171817,away_team,Alexis Sauvage,207666,https://www.sofascore.com/player/alexis-sauvage/207666,0,0,,14/43 (33%),,,,90',G,6.6
15171817,away_team,Amine Chabane,1862434,https://www.sofascore.com/player/amine-chabane/1862434,0,0,2 (1),12/18 (67%),9 (6),1 (0),2 (0),90',D,7.2
15171817,away_team,Siaka Bakayoko,1550065,https://www.sofascore.com/player/siaka-bakayoko/1550065,0,0,,21/28 (75%),4 (0),,2 (0),90',D,6.9
15171817,away_team,Kylian Kaiboue,940992,https://www.sofascore.com/player/kylian-kaiboue/940992,1,0,1 (1),15/24 (62%),5 (3),1 (0),2 (1),90',D,8.5
15171817,away_team,Coleen Louis,1605268,https://www.sofascore.com/player/louis-coleen/1605268,0,0,2 (0),17/24 (71%),12 (8),1 (0),2 (2),90',D,7.4
15171817,away_team,Ibrahim Fofana,1392802,https://www.sofascore.com/player/fofana-ibrahim/1392802,0,0,6 (3),30/36 (83%),11 (8),1 (0),1 (1),90',M,7.5
15171817,away_team,Joseph N'Duquidi,1392812,https://www.sofascore.com/player/nduquidi-joseph/1392812,0,0,1 (0),13/15 (87%),6 (3),,1 (1),90',M,6.9
15171817,away_team,Antoine Leautey,867455,https://www.sofascore.com/player/antoine-leautey/867455,0,1,1 (1),18/24 (75%),3 (2),,,69',M,6.9
15171817,away_team,Oscar Aïssat,2019643,https://www.sofascore.com/player/oscar-aissat/2019643,0,0,,8/11 (73%),5 (3),,1 (1),53',M,6.6
15171817,away_team,Ilyes Hamache,1130984,https://www.sofascore.com/player/ilyes-hamache/1130984,1,0,1 (1),11/17 (65%),3 (2),,1 (0),85',M,7.7
15171817,away_team,Yvan Ikia Dimi,1409317,https://www.sofascore.com/player/ikia-dimi-yvan/1409317,0,0,,5/9 (56%),10 (2),,7 (2),69',F,6.0
15171817,away_team,Ilies Abdelkrim,2019640,https://www.sofascore.com/player/ilies-abdelkrim/2019640,0,0,,2/6 (33%),2 (0),1 (0),,37',M,6.4
15171817,away_team,Nordine Kandil,1137670,https://www.sofascore.com/player/nordine-kandil/1137670,0,0,2 (2),8/9 (89%),5 (3),,,21',F,6.6
15171817,away_team,Yanis Rafii,2049513,https://www.sofascore.com/player/yanis-rafii/2049513,0,0,1 (1),2/5 (40%),12 (4),,7 (2),21',F,6.5
15171817,away_team,Aly Traore,2302552,https://www.sofascore.com/player/aly-traore/2302552,0,0,,2/3 (67%),2 (2),,1 (1),11',F,6.6
15171817,away_team,Lou Alexandre,2418246,https://www.sofascore.com/player/lou-alexandre/2418246,0,0,,,,,,,G,
15171817,away_team,Nathan Talbot,1606628,https://www.sofascore.com/player/nathan-talbot/1606628,0,0,,,,,,,D,
15171817,away_team,Alfoussen Dramé,2361808,https://www.sofascore.com/player/alfoussen-drame/2361808,0,0,,,,,,,D,
15171817,away_team,Ilan Daf,2147808,https://www.sofascore.com/player/ilan-daf/2147808,0,0,,,,,,,M,
15171817,away_team,Peterson Paul,2407551,https://www.sofascore.com/player/peterson-paul/2407551,0,0,,,,,,,F,
