match_id,team,player,player_id,player_link,Goals,Assists,Tackles_won,Accurate_passes,Duels_won,Ground_duels_won,Aerial_duels_won,Minutes_played,Position,Sofascore_Rating
13981580,away_team,Kristjan Asllani,996820,https://www.sofascore.com/player/kristjan-asllani/996820,0,0,1 (1),34/43 (79%),4 (2),,1 (0),88',M,6.7
13981580,away_team,Valentino Lazaro,233826,https://www.sofascore.com/player/valentino-lazaro/233826,0,0,2 (2),22/29 (76%),7 (4),1 (0),2 (2),90',M,6.7
13981580,away_team,Che Adams,773409,https://www.sofascore.com/player/che-adams/773409,0,0,1 (0),19/25 (76%),9 (5),,5 (3),85',F,6.7
13981580,away_team,Duván Zapata,38162,https://www.sofascore.com/player/duvan-zapata/38162,0,0,,10/15 (67%),13 (6),,7 (3),58',F,6.4
13981580,away_team,Ivan Ilić,877371,https://www.sofascore.com/player/ivan-ilic/877371,0,0,2 (1),8/11 (73%),6 (5),,2 (2),32',M,7.0
13981580,away_team,Giovanni Simeone,341143,https://www.sofascore.com/player/giovanni-simeone/341143,0,0,,8/8 (100%),5 (4),,3 (2),32',F,7.2
13981580,away_team,Cyril Ngonge,877037,https://www.sofascore.com/player/cyril-ngonge/877037,0,0,,2/3 (67%),1 (0),,1 (0),10',F,6.8
13981580,away_team,Cristiano Biraghi,122848,https://www.sofascore.com/player/cristiano-biraghi/122848,0,0,,,2 (2),,2 (2),2',D,
13981580,away_team,Cesare Casadei,1016788,https://www.sofascore.com/player/cesare-casadei/1016788,0,0,,1/2 (50%),2 (1),,1 (1),2',M,
13981580,away_team,Franco Israel,1084846,https://www.sofascore.com/player/franco-israel/1084846,0,0,,,,,,,G,
13981580,away_team,Mihai Popa,958598,https://www.sofascore.com/player/mihai-popa/958598,0,0,,,,,,,G,
13981580,away_team,Saba Sazonov,1101751,https://www.sofascore.com/player/saba-sazonov/1101751,0,0,,,,,,,D,
13981580,away_team,Ali Dembélé,1397347,https://www.sofascore.com/player/dembele-ali/1397347,0,0,,,,,,,D,
13981580,away_team,Niels Nkounkou,941179,https://www.sofascore.com/player/nkounkou-niels/941179,0,0,,,,,,,D,
13981580,away_team,Emirhan İlkhan,1142612,https://www.sofascore.com/player/emirhan-ilkhan/1142612,0,0,,,,,,,M,
13981580,away_team,Faustino Anjorin,907667,https://www.sofascore.com/player/faustino-anjorin/907667,0,0,,,,,,,M,
13981580,away_team,Alieu Njie,1493157,https://www.sofascore.com/player/alieu-njie/1493157,0,0,,,,,,,F,
13981580,away_team,Zakaria Aboukhlal,856737,https://www.sofascore.com/player/zakaria-aboukhlal/856737,0,0,,,,,,,F,
