match_id,player_id,player_name,player_link,team,Rating,Goals,Expected_goals_xG,Total_shots,Shots_on_target,Shots_off_target,Blocked_shots,Key_passes,Crosses_accurate,Crosses_total,Accurate_passes,Total_passes,Pass_accuracy_pct,Passes_into_final_third,Passes_in_opposition_half,Long_balls_accurate,Long_balls_total,Dribbles_successful,Dribbles_attempted,Duels_won,Duels_lost,Ground_duels_won,Ground_duels_lost,Aerial_duels_won,Aerial_duels_lost,Tackles_total,Tackles_won,Interceptions,Clearances,Blocks,Fouls_committed,Was_fouled,Assists,Big_chances_created,Big_chances_missed,Touches,Possession_lost,Minutes_played,Saves,Punches,Runs_out,Goals_conceded
14062159,252343,Adam Dźwigała,https://www.sofascore.com/player/adam-dzwigala/252343,away,7.4,0,,0,0,0,0,2,0,0,35,44,79.5,0,8,2,5,0,0,8,5,0,2,2,1,5,2,0,9,1,2,1,0,0,0,66,0,90,0,0,0,0
14062159,253469,Hauke Wahl,https://www.sofascore.com/player/hauke-wahl/253469,away,6.9,0,,0,0,0,0,0,0,1,51,65,78.5,0,13,3,13,0,0,3,2,0,0,2,1,1,1,0,5,0,1,0,0,0,0,74,0,90,0,0,0,0
14062159,57627,Karol Mets,https://www.sofascore.com/player/karol-mets/57627,away,7.4,0,,0,0,0,0,1,0,0,41,56,73.2,0,11,5,12,0,0,4,2,0,0,2,2,2,2,2,8,1,0,0,0,0,0,72,0,90,0,0,0,0
14062159,971481,Arkadiusz Pyrka,https://www.sofascore.com/player/arkadiusz-pyrka/971481,away,6.8,0,0.0156,1,0,0,1,0,0,0,9,20,45.0,0,5,1,5,0,0,4,0,0,0,2,0,1,0,1,3,1,0,0,0,0,0,46,0,90,0,0,0,0
14062159,885892,James Sands,https://www.sofascore.com/player/james-sands/885892,away,7.2,0,,0,0,0,0,0,0,0,21,37,56.8,0,9,1,5,0,0,12,7,0,0,9,5,2,1,5,5,0,0,2,0,0,0,57,0,90,0,0,0,0
14062159,181581,Jackson Irvine,https://www.sofascore.com/player/jackson-irvine/181581,away,7.3,0,0.1618,1,1,0,1,0,1,4,19,30,63.3,0,8,1,4,0,0,4,4,0,1,4,1,0,0,2,5,3,1,0,0,0,0,51,0,90,0,0,0,0
14062159,1137900,Louis Oppie,https://www.sofascore.com/player/louis-oppie/1137900,away,7.1,0,,0,0,0,0,0,0,6,25,32,78.1,0,12,2,5,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,57,0,74,0,0,0,0
14062159,1002461,Joel Chima Fujita,https://www.sofascore.com/player/joel-chima-fujita/1002461,away,6.6,0,0.0779,1,0,1,0,0,0,1,10,20,50.0,0,6,0,4,0,0,5,6,0,0,0,0,4,2,1,1,0,2,0,0,0,0,38,0,90,0,0,0,0
14062159,1112796,Andreas Hountondji,https://www.sofascore.com/player/hountondji-andreas/1112796,away,6.1,0,,0,0,0,0,0,0,1,2,4,50.0,0,2,0,0,0,0,2,6,0,0,0,6,1,0,0,0,0,0,1,0,0,0,9,0,58,0,0,0,0
14062159,831400,Mathias Pereira Lage,https://www.sofascore.com/player/mathias-pereira-lage/831400,away,6.7,0,0.0458,1,0,0,1,0,0,1,17,23,73.9,0,11,2,4,0,0,4,4,0,0,3,2,0,0,0,2,0,1,1,0,0,0,33,0,89,0,0,0,0
14062159,994529,Ricky-Jade Jones,https://www.sofascore.com/player/ricky-jade-jones/994529,away,6.3,0,,0,0,0,0,1,0,0,5,6,83.3,0,2,1,1,0,0,1,5,0,0,1,4,0,0,0,0,0,2,0,0,0,0,7,0,32,0,0,0,0
14062159,873347,Lars Ritzka,https://www.sofascore.com/player/lars-ritzka/873347,away,6.9,0,,0,0,0,0,0,0,0,0,2,0.0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,12,0,16,0,0,0,0
