match_id,player_id,player_name,player_link,team,Rating,Goals,Expected_goals_xG,Total_shots,Shots_on_target,Shots_off_target,Blocked_shots,Key_passes,Crosses_accurate,Crosses_total,Accurate_passes,Total_passes,Pass_accuracy_pct,Passes_into_final_third,Passes_in_opposition_half,Long_balls_accurate,Long_balls_total,Dribbles_successful,Dribbles_attempted,Duels_won,Duels_lost,Ground_duels_won,Ground_duels_lost,Aerial_duels_won,Aerial_duels_lost,Tackles_total,Tackles_won,Interceptions,Clearances,Blocks,Fouls_committed,Was_fouled,Assists,Big_chances_created,Big_chances_missed,Touches,Possession_lost,Minutes_played,Saves,Punches,Runs_out,Goals_conceded
15184394,352296,Breel Embolo,https://www.sofascore.com/player/breel-embolo/352296,home,8.6,2,,4,3,2,2,1,0,1,10,16,62.5,0,9,0,0,0,0,3,4,0,0,1,1,0,0,1,0,0,2,2,0,1,1,31,0,90,0,0,0,0
15184394,1606642,Mohamed Kader Meite,https://www.sofascore.com/player/mohamed-kader-meite/1606642,home,6.3,0,,0,0,0,0,1,0,0,3,3,100.0,0,3,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,6,0,30,0,0,0,0
15184394,1445628,Djaoui Cissé,https://www.sofascore.com/player/djaoui-cisse/1445628,home,6.3,0,,1,0,1,0,0,0,0,3,3,100.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,9,0,0,0,0
15184394,2111258,Elias Legendre Quiñonez,https://www.sofascore.com/player/elias-legendre-quinonez/2111258,home,6.7,0,,0,0,0,0,0,0,0,1,2,50.0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0
15184394,821737,Raphael Adiceam,https://www.sofascore.com/player/raphael-adiceam/821737,away,6.9,0,,0,0,0,0,0,0,0,17,32,53.1,0,3,3,18,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,43,0,90,4,2,0,0
15184394,2418321,Souleymane Mancal,https://www.sofascore.com/player/souleymane-mancal/2418321,away,6.5,0,,0,0,0,0,0,0,0,17,23,73.9,0,3,0,4,0,0,5,1,0,0,1,1,1,1,0,11,3,0,3,0,0,0,42,0,90,0,0,0,0
15184394,982803,Achille Robin,https://www.sofascore.com/player/achille-robin/982803,away,7.5,0,,0,0,0,0,0,0,0,30,39,76.9,0,4,5,9,0,0,3,3,0,1,1,1,2,2,0,12,3,1,0,0,0,0,57,0,90,0,0,0,0
15184394,868919,Omar Balde,https://www.sofascore.com/player/omar-balde/868919,away,6.2,0,,1,0,1,0,0,0,1,11,16,68.8,0,1,1,5,0,0,3,3,0,1,1,1,0,0,1,12,3,1,2,0,0,0,43,0,90,0,0,0,0
15184394,2418309,Matthieu Grosso,https://www.sofascore.com/player/matthieu-grosso/2418309,away,7.1,0,,0,0,0,0,0,0,0,6,7,85.7,0,3,0,0,0,0,6,4,0,1,1,3,5,4,2,10,0,0,0,0,0,0,39,0,81,0,0,0,0
15184394,2418299,Mafall Sarr,https://www.sofascore.com/player/mafall-sarr/2418299,away,6.3,0,,1,0,1,0,1,0,0,8,17,47.1,0,4,0,2,0,0,2,5,0,2,0,0,2,1,1,4,1,2,0,0,0,0,33,0,81,0,0,0,0
15184394,1218777,Zidan Charlec,https://www.sofascore.com/player/zidan-charlec/1218777,away,6.6,0,,0,0,0,0,0,0,0,23,30,76.7,0,5,1,4,0,0,3,4,0,1,0,1,0,0,1,1,1,0,2,0,0,0,45,0,90,0,0,0,0
15184394,2020721,Maxence Menuet,https://www.sofascore.com/player/maxence-menuet/2020721,away,6.7,0,,0,0,0,0,0,0,0,7,13,53.8,0,4,0,1,0,0,3,2,0,1,0,1,2,1,0,4,0,0,1,0,0,0,22,0,59,0,0,0,0
15184394,829518,Hamet Coulibaly,https://www.sofascore.com/player/hamet-coulibaly/829518,away,7.2,0,,0,0,0,0,0,0,0,8,12,66.7,0,4,0,0,0,0,3,5,0,2,2,0,0,0,1,6,1,0,0,0,0,0,34,0,77,0,0,0,0
15184394,2418285,Mathis Bochereau,https://www.sofascore.com/player/mathis-bochereau/2418285,away,6.8,0,,0,0,0,0,0,0,3,34,37,91.9,0,20,2,2,0,0,7,11,0,2,1,5,1,0,0,0,0,2,4,0,0,0,53,0,90,0,0,0,0
15184394,2418315,Mouhamadou Samb,https://www.sofascore.com/player/mouhamadou-samb/2418315,away,6.3,0,,0,0,0,0,0,0,1,10,11,90.9,0,5,0,0,0,0,3,9,0,0,0,2,0,0,2,0,0,1,3,0,0,0,34,0,90,0,0,0,0
15184394,914539,Axel Dabin,https://www.sofascore.com/player/axel-dabin/914539,away,6.6,0,,1,0,0,1,1,0,2,22,24,91.7,0,10,1,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,32,0,31,0,0,0,0
15184394,2418301,Kris Folly,https://www.sofascore.com/player/kris-folly/2418301,away,6.4,0,,0,0,0,0,0,0,1,4,4,100.0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0
15184394,2418312,Simon Guerlus,https://www.sofascore.com/player/simon-guerlus/2418312,away,6.6,0,,0,1,0,0,0,0,0,3,4,75.0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,9,0,0,0,0
15184394,2418283,Baptiste Moreau,https://www.sofascore.com/player/baptiste-moreau/2418283,away,6.3,0,,0,0,0,0,0,0,0,5,8,62.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0
