match_id,player_id,player_name,player_link,team,Rating,Goals,Expected_goals_xG,Total_shots,Shots_on_target,Shots_off_target,Blocked_shots,Key_passes,Crosses_accurate,Crosses_total,Accurate_passes,Total_passes,Pass_accuracy_pct,Passes_into_final_third,Passes_in_opposition_half,Long_balls_accurate,Long_balls_total,Dribbles_successful,Dribbles_attempted,Duels_won,Duels_lost,Ground_duels_won,Ground_duels_lost,Aerial_duels_won,Aerial_duels_lost,Tackles_total,Tackles_won,Interceptions,Clearances,Blocks,Fouls_committed,Was_fouled,Assists,Big_chances_created,Big_chances_missed,Touches,Possession_lost,Minutes_played,Saves,Punches,Runs_out,Goals_conceded
13981580,932643,Armand Laurienté,https://www.sofascore.com/player/armand-lauriente/932643,home,6.2,0,,0,0,0,0,1,1,2,17,18,94.4,0,14,0,0,0,0,1,9,0,1,0,2,0,0,1,0,0,2,1,0,1,0,32,0,79,0,0,0,0
13981580,1154898,Luca Lipani,https://www.sofascore.com/player/luca-lipani/1154898,home,6.5,0,0.1988,1,0,1,0,1,0,0,10,14,71.4,0,6,0,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,18,0,27,0,0,0,0
13981580,949780,Luca Moro,https://www.sofascore.com/player/luca-moro/949780,home,6.5,0,,0,0,0,0,0,0,0,5,5,100.0,0,4,0,0,0,0,2,4,0,0,0,3,1,0,0,1,0,0,1,0,0,0,12,0,27,0,0,0,0
13981580,892430,Fali Candé,https://www.sofascore.com/player/fali-cande/892430,home,6.8,0,,0,0,0,0,0,0,1,5,10,50.0,0,1,0,0,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,15,0,12,0,0,0,0
13981580,1031548,Alieu Fadera,https://www.sofascore.com/player/fadera-alieu/1031548,home,6.5,0,,0,0,0,0,0,0,0,1,2,50.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0
13981580,829581,Nicholas Pierini,https://www.sofascore.com/player/pierini-nicholas/829581,home,6.4,0,,0,0,0,0,0,0,2,5,5,100.0,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0
13981580,259281,Alberto Paleari,https://www.sofascore.com/player/alberto-paleari/259281,away,6.6,0,,0,0,0,0,0,0,0,18,34,52.9,0,5,6,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,41,0,90,1,1,0,0
13981580,139235,Adrien Tameze,https://www.sofascore.com/player/adrien-tameze/139235,away,7.4,0,,0,0,0,0,1,0,0,37,48,77.1,0,9,0,5,0,0,8,2,0,1,3,0,5,4,3,1,0,1,0,0,0,0,63,0,88,0,0,0,0
13981580,339909,Guillermo Maripán,https://www.sofascore.com/player/guillermo-maripan/339909,away,7.8,0,0.0129,0,1,0,0,0,0,0,43,50,86.0,0,11,1,7,0,0,5,1,0,0,1,0,3,3,1,10,1,0,1,0,0,0,72,0,90,0,0,0,0
13981580,840414,Ardian Ismajli,https://www.sofascore.com/player/ardian-ismajli/840414,away,7.0,0,,0,0,0,0,0,0,0,50,53,94.3,0,10,1,3,0,0,6,5,0,0,4,2,0,0,1,6,0,3,2,0,0,0,66,0,90,0,0,0,0
13981580,934409,Marcus Pedersen,https://www.sofascore.com/player/marcus-pedersen/934409,away,6.5,0,,0,0,0,0,1,1,6,22,34,64.7,0,11,2,6,0,0,2,4,0,1,0,2,2,1,2,0,0,1,0,0,1,0,56,0,90,0,0,0,0
13981580,357596,Nikola Vlašić,https://www.sofascore.com/player/nikola-vlasic/357596,away,7.3,1,0.803,1,1,1,0,1,0,0,25,31,80.6,0,13,1,3,0,0,7,5,0,0,1,2,3,2,0,2,0,4,2,0,0,0,48,0,90,0,0,0,0
13981580,1030829,Gvidas Gineitis,https://www.sofascore.com/player/gineitis-gvidas/1030829,away,7.0,0,0.0261,1,0,1,0,0,1,1,7,12,58.3,0,4,1,2,0,0,6,3,0,0,1,1,3,2,1,0,0,1,2,0,0,0,26,0,58,0,0,0,0
13981580,996820,Kristjan Asllani,https://www.sofascore.com/player/kristjan-asllani/996820,away,6.7,0,0.0162,1,0,1,0,1,1,6,34,43,79.1,0,13,1,8,0,0,2,2,0,0,0,1,1,1,0,2,0,0,1,0,0,0,59,0,88,0,0,0,0
13981580,233826,Valentino Lazaro,https://www.sofascore.com/player/valentino-lazaro/233826,away,6.7,0,,0,0,0,0,0,0,5,22,29,75.9,0,10,0,1,0,0,4,3,0,1,2,0,2,2,0,5,0,2,0,0,0,0,51,0,90,0,0,0,0
13981580,773409,Che Adams,https://www.sofascore.com/player/che-adams/773409,away,6.7,0,0.0731,1,0,0,1,1,0,0,19,25,76.0,0,17,3,4,0,0,5,4,0,0,3,2,1,0,0,0,0,1,0,0,1,0,31,0,85,0,0,0,0
13981580,38162,Duván Zapata,https://www.sofascore.com/player/duvan-zapata/38162,away,6.4,0,0.1279,1,0,1,0,0,0,0,10,15,66.7,0,9,0,0,0,0,6,7,0,0,3,4,0,0,0,0,0,2,3,0,0,1,25,0,58,0,0,0,0
13981580,877371,Ivan Ilić,https://www.sofascore.com/player/ivan-ilic/877371,away,7.0,0,,0,0,0,0,2,0,0,8,11,72.7,0,3,1,2,0,0,5,1,0,0,2,0,2,1,0,5,0,1,1,0,1,0,19,0,32,0,0,0,0
13981580,341143,Giovanni Simeone,https://www.sofascore.com/player/giovanni-simeone/341143,away,7.2,0,0.1463,0,1,0,0,0,0,0,8,8,100.0,0,5,0,0,0,0,4,1,0,0,2,1,0,0,0,1,0,0,2,0,0,1,14,0,32,0,0,0,0
13981580,877037,Cyril Ngonge,https://www.sofascore.com/player/cyril-ngonge/877037,away,6.8,0,0.4506,0,1,0,0,0,0,0,2,3,66.7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,10,0,0,0,0
