match_id,company_id,时间,比分,主队胜,和局,客队胜,变化时间,状态
2912041,8,24,0-0,2.20,2.75,4.33,12-23 03:25,滚
2912041,8,24,0-0,2.10,2.75,4.50,12-23 03:24,滚
2912041,8,23,0-0,2.20,2.75,4.33,12-23 03:23,滚
2912041,8,23,0-0,2.10,2.75,4.50,12-23 03:23,滚
2912041,8,23,0-0,2.20,2.75,4.33,12-23 03:23,滚
2912041,8,22,0-0,2.05,2.75,4.50,12-23 03:22,滚
2912041,8,21,0-0,2.10,2.75,4.33,12-23 03:21,滚
2912041,8,21,0-0,2.10,2.75,4.50,12-23 03:21,滚
2912041,8,20,0-0,2.05,2.75,4.50,12-23 03:20,滚
2912041,8,19,0-0,2.05,2.87,4.50,12-23 03:19,滚
2912041,8,17,0-0,2.10,2.87,4.33,12-23 03:17,滚
2912041,8,17,0-0,2.05,2.87,4.33,12-23 03:17,滚
2912041,8,16,0-0,2.05,2.87,4.50,12-23 03:16,滚
2912041,8,16,0-0,2.05,2.87,4.33,12-23 03:16,滚
2912041,8,15,0-0,2.05,2.87,4.50,12-23 03:16,滚
2912041,8,15,0-0,2.10,3.00,4.00,12-23 03:15,滚
2912041,8,14,0-0,2.05,2.87,4.33,12-23 03:14,滚
2912041,8,14,0-0,2.10,2.87,4.00,12-23 03:14,滚
2912041,8,14,0-0,2.20,2.87,4.00,12-23 03:14,滚
2912041,8,14,0-0,2.20,3.00,4.00,12-23 03:14,滚
2912041,8,12,0-0,2.10,2.87,4.00,12-23 03:12,滚
2912041,8,12,0-0,2.20,2.87,4.00,12-23 03:12,滚
2912041,8,12,0-0,2.20,2.87,3.75,12-23 03:12,滚
2912041,8,12,0-0,2.10,3.00,4.00,12-23 03:12,滚
2912041,8,10,0-0,2.20,2.87,3.75,12-23 03:10,滚
2912041,8,10,0-0,2.20,2.87,4.00,12-23 03:10,滚
2912041,8,10,0-0,2.25,2.87,3.75,12-23 03:10,滚
2912041,8,10,0-0,2.20,2.87,4.00,12-23 03:10,滚
2912041,8,09,0-0,2.20,2.87,3.75,12-23 03:09,滚
2912041,8,09,0-0,2.25,2.87,3.75,12-23 03:09,滚
2912041,8,09,0-0,2.20,2.87,4.00,12-23 03:09,滚
2912041,8,08,0-0,2.25,2.87,3.75,12-23 03:08,滚
2912041,8,07,0-0,2.30,2.75,3.60,12-23 03:07,滚
2912041,8,07,0-0,2.30,2.87,3.60,12-23 03:07,滚
2912041,8,07,0-0,2.30,2.75,3.60,12-23 03:07,滚
2912041,8,07,0-0,2.20,2.87,4.00,12-23 03:07,滚
2912041,8,06,0-0,2.20,2.87,3.75,12-23 03:06,滚
2912041,8,06,0-0,2.20,2.87,4.00,12-23 03:06,滚
2912041,8,05,0-0,2.20,2.87,3.75,12-23 03:05,滚
2912041,8,04,0-0,2.20,2.87,4.00,12-23 03:04,滚
2912041,8,03,0-0,2.20,2.87,3.75,12-23 03:03,滚
2912041,8,02,0-0,2.20,3.00,3.75,12-23 03:02,滚
2912041,8,02,0-0,2.10,3.00,3.75,12-23 03:02,滚
2912041,8,,,2.10,3.10,3.75,12-23 02:58,即
2912041,8,,,2.05,3.10,3.90,12-23 02:55,即
2912041,8,,,2.10,3.10,3.75,12-23 02:42,即
2912041,8,,,2.15,3.10,3.75,12-23 02:34,即
2912041,8,,,2.15,3.10,3.70,12-23 02:34,即
2912041,8,,,2.15,3.10,3.75,12-23 02:19,即
2912041,8,,,2.15,3.10,3.70,12-23 02:19,即
2912041,8,,,2.15,3.10,3.75,12-23 02:05,即
2912041,8,,,2.15,3.10,3.70,12-23 01:46,即
2912041,8,,,2.10,3.20,3.75,12-23 01:46,即
2912041,8,,,2.15,3.10,3.70,12-23 01:29,即
2912041,8,,,2.10,3.20,3.75,12-23 01:29,即
2912041,8,,,2.15,3.10,3.70,12-23 01:12,即
2912041,8,,,2.10,3.20,3.75,12-23 01:11,即
2912041,8,,,2.15,3.10,3.70,12-23 00:54,即
2912041,8,,,2.10,3.25,3.70,12-23 00:54,即
2912041,8,,,2.15,3.10,3.70,12-23 00:36,即
2912041,8,,,2.10,3.25,3.70,12-23 00:36,即
2912041,8,,,2.15,3.10,3.70,12-23 00:18,即
2912041,8,,,2.10,3.25,3.70,12-23 00:18,即
2912041,8,,,2.15,3.10,3.70,12-23 00:09,即
2912041,8,,,2.10,3.10,3.80,12-23 00:08,即
2912041,8,,,2.15,3.10,3.70,12-23 00:00,即
2912041,8,,,2.10,3.25,3.70,12-23 00:00,即
2912041,8,,,2.15,3.10,3.70,12-22 23:45,即
2912041,8,,,2.10,3.10,3.80,12-22 23:45,即
2912041,8,,,2.15,3.10,3.70,12-22 23:44,即
2912041,8,,,2.10,3.10,3.80,12-22 23:42,即
2912041,8,,,2.10,3.25,3.70,12-22 23:42,即
2912041,8,,,2.10,3.10,3.80,12-22 23:24,即
2912041,8,,,2.10,3.25,3.70,12-22 23:24,即
2912041,8,,,2.10,3.10,3.80,12-22 23:21,即
2912041,8,,,2.10,3.20,3.75,12-22 23:21,即
2912041,8,,,2.15,3.10,3.75,12-22 23:20,即
2912041,8,,,2.10,3.20,3.75,12-22 23:06,即
2912041,8,,,2.10,3.25,3.70,12-22 23:06,即
2912041,8,,,2.10,3.20,3.75,12-22 22:48,即
2912041,8,,,2.05,3.25,3.75,12-22 22:48,即
2912041,8,,,2.10,3.20,3.75,12-22 22:38,即
2912041,8,,,2.15,3.20,3.60,12-22 22:38,即
2912041,8,,,2.10,3.20,3.75,12-22 22:38,即
2912041,8,,,2.10,3.25,3.70,12-22 22:31,即
2912041,8,,,2.05,3.25,3.75,12-22 22:30,即
2912041,8,,,2.10,3.25,3.70,12-22 22:12,即
2912041,8,,,2.05,3.25,3.75,12-22 22:12,即
2912041,8,,,2.10,3.25,3.70,12-22 21:55,即
2912041,8,,,2.05,3.25,3.75,12-22 21:55,即
2912041,8,,,2.10,3.25,3.70,12-22 21:33,即
2912041,8,,,2.05,3.25,3.75,12-22 21:32,即
2912041,8,,,2.10,3.25,3.70,12-22 20:44,即
2912041,8,,,2.05,3.25,3.75,12-22 20:43,即
2912041,8,,,2.10,3.25,3.70,12-22 20:43,即
2912041,8,,,2.05,3.25,3.75,12-22 20:42,即
2912041,8,,,2.10,3.25,3.70,12-22 20:42,即
2912041,8,,,2.05,3.25,3.75,12-22 20:32,即
2912041,8,,,2.05,3.25,3.70,12-22 20:32,即
2912041,8,,,2.05,3.25,3.75,12-22 20:31,即
2912041,8,,,2.05,3.25,3.70,12-22 20:29,即
2912041,8,,,2.05,3.25,3.75,12-22 20:16,即
2912041,8,,,2.05,3.25,3.70,12-22 20:10,即
2912041,8,,,2.05,3.25,3.75,12-22 20:09,即
2912041,8,,,2.05,3.25,3.70,12-22 20:09,即
2912041,8,,,2.05,3.25,3.75,12-22 20:08,即
2912041,8,,,2.05,3.25,3.70,12-22 20:08,即
2912041,8,,,2.05,3.25,3.75,12-22 18:46,即
2912041,8,,,2.05,3.25,3.60,12-22 18:45,即
2912041,8,,,2.05,3.25,3.75,12-22 18:29,即
2912041,8,,,2.05,3.25,3.60,12-22 18:29,即
2912041,8,,,2.05,3.25,3.75,12-22 18:26,即
2912041,8,,,2.05,3.25,3.60,12-22 18:26,即
2912041,8,,,2.05,3.25,3.75,12-22 18:13,即
2912041,8,,,2.05,3.25,3.60,12-22 18:12,即
2912041,8,,,2.05,3.25,3.75,12-22 17:56,即
2912041,8,,,2.05,3.25,3.60,12-22 17:55,即
2912041,8,,,2.05,3.25,3.75,12-22 17:39,即
2912041,8,,,2.05,3.25,3.60,12-22 17:39,即
2912041,8,,,2.05,3.25,3.75,12-22 17:23,即
2912041,8,,,2.05,3.25,3.60,12-22 17:23,即
2912041,8,,,2.05,3.25,3.75,12-22 17:07,即
2912041,8,,,2.05,3.25,3.60,12-22 17:07,即
2912041,8,,,2.05,3.25,3.75,12-22 16:51,即
2912041,8,,,2.05,3.25,3.60,12-22 16:50,即
2912041,8,,,2.05,3.25,3.75,12-22 16:50,即
2912041,8,,,2.05,3.25,3.60,12-22 16:49,即
2912041,8,,,2.05,3.25,3.75,12-22 16:48,即
2912041,8,,,2.05,3.25,3.60,12-21 03:15,即
2912041,8,,,2.00,3.25,3.70,12-21 01:36,即
2912041,8,,,2.05,3.25,3.60,12-21 01:16,即
2912041,8,,,2.00,3.25,3.70,12-20 22:57,即
2912041,8,,,1.95,3.30,3.90,12-20 17:21,即
2912041,8,,,1.80,3.60,4.33,12-20 06:43,(初盘)
