match_id,company_id,时间,比分,主队胜,和局,客队胜,变化时间,状态
2789293,3,59,1-0,1.50,3.60,9.20,12-23 05:23,滚
2789293,3,57,1-0,1.53,3.60,8.30,12-23 05:21,滚
2789293,3,56,1-0,1.53,3.65,8.10,12-23 05:20,滚
2789293,3,56,1-0,1.51,3.65,8.00,12-23 05:20,滚
2789293,3,55,1-0,1.51,3.80,8.00,12-23 05:19,滚
2789293,3,54,1-0,1.52,3.75,7.80,12-23 05:18,滚
2789293,3,51,1-0,1.52,3.75,8.00,12-23 05:14,滚
2789293,3,49,1-0,1.50,3.85,8.00,12-23 05:12,滚
2789293,3,49,1-0,1.49,3.90,7.90,12-23 05:12,滚
2789293,3,46,1-0,1.49,3.95,7.90,12-23 05:10,滚
2789293,3,46,1-0,1.48,4.05,7.90,12-23 05:10,滚
2789293,3,中场,1-0,1.49,3.80,8.50,12-23 04:59,滚
2789293,3,中场,1-0,1.49,3.80,8.20,12-23 04:55,滚
2789293,3,45,1-0,1.49,3.85,8.20,12-23 04:51,滚
2789293,3,45,1-0,1.49,3.80,7.80,12-23 04:51,滚
2789293,3,45,1-0,1.48,3.80,7.80,12-23 04:51,滚
2789293,3,45,1-0,1.48,4.05,7.80,12-23 04:51,滚
2789293,3,45,0-0,2.88,2.62,3.10,12-23 04:47,滚
2789293,3,45,0-0,2.87,2.64,3.10,12-23 04:46,滚
2789293,3,44,0-0,2.90,2.67,3.00,12-23 04:45,滚
2789293,3,43,0-0,2.85,2.67,3.05,12-23 04:45,滚
2789293,3,43,0-0,2.78,2.70,3.05,12-23 04:44,滚
2789293,3,41,0-0,2.78,2.75,3.05,12-23 04:43,滚
2789293,3,41,0-0,2.80,2.75,3.05,12-23 04:42,滚
2789293,3,40,0-0,2.82,2.75,3.00,12-23 04:42,滚
2789293,3,40,0-0,2.82,2.71,2.95,12-23 04:41,滚
2789293,3,38,0-0,2.90,2.71,2.95,12-23 04:39,滚
2789293,3,38,0-0,2.87,2.71,2.85,12-23 04:39,滚
2789293,3,37,0-0,2.87,2.78,2.85,12-23 04:38,滚
2789293,3,35,0-0,2.95,2.78,2.85,12-23 04:37,滚
2789293,3,35,0-0,2.90,2.78,2.90,12-23 04:37,滚
2789293,3,34,0-0,2.88,2.81,2.88,12-23 04:35,滚
2789293,3,32,0-0,2.88,2.85,2.83,12-23 04:33,滚
2789293,3,31,0-0,2.83,2.90,2.83,12-23 04:32,滚
2789293,3,30,0-0,2.83,2.92,2.83,12-23 04:31,滚
2789293,3,29,0-0,2.83,2.94,2.80,12-23 04:30,滚
2789293,3,27,0-0,2.83,2.95,2.75,12-23 04:28,滚
2789293,3,25,0-0,2.85,2.95,2.75,12-23 04:26,滚
2789293,3,25,0-0,2.80,3.00,2.75,12-23 04:26,滚
2789293,3,25,0-0,2.85,3.00,2.70,12-23 04:26,滚
2789293,3,24,0-0,2.85,3.05,2.70,12-23 04:25,滚
2789293,3,24,0-0,2.85,3.05,2.65,12-23 04:25,滚
2789293,3,22,0-0,2.85,3.10,2.65,12-23 04:23,滚
2789293,3,21,0-0,2.80,3.10,2.70,12-23 04:23,滚
2789293,3,21,0-0,2.85,3.05,2.70,12-23 04:23,滚
2789293,3,21,0-0,2.75,3.05,2.73,12-23 04:22,滚
2789293,3,20,0-0,2.75,3.05,2.78,12-23 04:21,滚
2789293,3,19,0-0,2.72,3.10,2.78,12-23 04:20,滚
2789293,3,19,0-0,2.69,3.10,2.82,12-23 04:20,滚
2789293,3,12,0-0,2.70,3.10,2.78,12-23 04:13,滚
2789293,3,12,0-0,2.70,3.05,2.82,12-23 04:13,滚
2789293,3,11,0-0,2.65,3.05,2.82,12-23 04:12,滚
2789293,3,11,0-0,2.62,3.05,2.82,12-23 04:12,滚
2789293,3,11,0-0,2.62,3.05,2.90,12-23 04:12,滚
2789293,3,10,0-0,2.58,3.05,2.95,12-23 04:12,滚
2789293,3,10,0-0,2.58,3.05,2.92,12-23 04:12,滚
2789293,3,10,0-0,2.58,3.05,2.95,12-23 04:11,滚
2789293,3,10,0-0,2.56,3.10,2.95,12-23 04:11,滚
2789293,3,08,0-0,2.60,3.10,2.90,12-23 04:09,滚
2789293,3,08,0-0,2.55,3.20,2.86,12-23 04:09,滚
2789293,3,07,0-0,2.55,3.25,2.86,12-23 04:09,滚
2789293,3,05,0-0,2.48,3.30,2.91,12-23 04:06,滚
2789293,3,04,0-0,2.51,3.35,2.80,12-23 04:05,滚
2789293,3,02,0-0,2.55,3.35,2.75,12-23 04:04,滚
2789293,3,02,0-0,2.53,3.35,2.78,12-23 04:04,滚
2789293,3,01,0-0,2.53,3.35,2.80,12-23 04:02,滚
2789293,3,00,0-0,2.59,3.35,2.73,12-23 04:00,滚
2789293,3,,,2.61,3.40,2.73,12-23 03:57,即
2789293,3,,,2.61,3.40,2.71,12-23 03:57,即
2789293,3,,,2.61,3.40,2.72,12-23 03:50,即
2789293,3,,,2.53,3.40,2.85,12-23 03:46,即
2789293,3,,,2.53,3.45,2.80,12-23 03:41,即
2789293,3,,,2.53,3.40,2.75,12-23 03:40,即
2789293,3,,,2.55,3.40,2.80,12-23 03:36,即
2789293,3,,,2.56,3.40,2.80,12-23 03:25,即
2789293,3,,,2.58,3.40,2.80,12-23 03:19,即
2789293,3,,,2.58,3.40,2.75,12-23 03:18,即
2789293,3,,,2.53,3.40,2.85,12-23 03:04,即
2789293,3,,,2.47,3.40,2.90,12-23 02:50,即
2789293,3,,,2.53,3.35,2.85,12-23 02:12,即
2789293,3,,,2.51,3.35,2.90,12-23 01:52,即
2789293,3,,,2.51,3.30,2.95,12-23 00:18,即
2789293,3,,,2.49,3.30,2.95,12-23 00:10,即
2789293,3,,,2.48,3.30,2.95,12-23 00:07,即
2789293,3,,,2.49,3.30,2.95,12-22 22:49,即
2789293,3,,,2.47,3.30,3.00,12-22 21:27,即
2789293,3,,,2.44,3.30,3.05,12-22 21:04,即
2789293,3,,,2.47,3.30,3.00,12-22 20:07,即
2789293,3,,,2.44,3.30,3.05,12-22 18:52,即
2789293,3,,,2.46,3.30,2.99,12-22 18:51,即
2789293,3,,,2.47,3.30,2.99,12-22 18:33,即
2789293,3,,,2.47,3.30,3.00,12-22 18:25,即
2789293,3,,,2.46,3.30,3.00,12-22 18:09,即
2789293,3,,,2.47,3.30,3.00,12-22 16:24,即
2789293,3,,,2.44,3.30,3.05,12-22 12:48,即
2789293,3,,,2.42,3.30,3.05,12-22 12:03,即
2789293,3,,,2.42,3.30,3.00,12-22 09:34,早
2789293,3,,,2.42,3.30,3.05,12-21 17:40,早
2789293,3,,,2.45,3.30,2.95,12-21 15:26,早
2789293,3,,,2.46,3.30,2.95,12-21 12:10,早
2789293,3,,,2.47,3.30,2.95,12-21 11:39,早
2789293,3,,,2.49,3.30,2.95,12-21 11:15,早
2789293,3,,,2.47,3.30,2.96,12-21 11:11,早
2789293,3,,,2.47,3.30,3.00,12-21 11:08,早
2789293,3,,,2.42,3.30,3.00,12-21 11:07,早
2789293,3,,,2.42,3.30,3.05,12-21 04:10,早
2789293,3,,,2.44,3.25,3.00,12-21 04:09,早
2789293,3,,,2.44,3.25,3.10,12-20 13:40,早
2789293,3,,,2.44,3.30,3.00,12-20 13:35,早
2789293,3,,,2.45,3.30,3.00,12-20 13:28,早
2789293,3,,,2.39,3.30,3.00,12-20 13:22,早
2789293,3,,,2.40,3.30,3.00,12-20 12:11,早
2789293,3,,,2.38,3.30,3.00,12-20 12:10,早
2789293,3,,,2.39,3.25,2.95,12-20 12:08,早
2789293,3,,,2.40,3.25,2.95,12-20 11:37,早
2789293,3,,,2.40,3.30,2.95,12-20 11:25,早
2789293,3,,,2.43,3.35,2.95,12-20 11:23,早
2789293,3,,,2.41,3.35,2.95,12-20 11:22,早
2789293,3,,,2.45,3.35,2.95,12-20 11:14,早
2789293,3,,,2.44,3.35,2.95,12-20 10:26,早
2789293,3,,,2.44,3.40,2.95,12-18 16:34,早
2789293,3,,,2.38,3.45,3.05,12-18 16:27,早
2789293,3,,,2.31,3.40,3.15,12-16 19:05,早
2789293,3,,,2.31,3.45,3.15,12-15 21:01,早
2789293,3,,,2.23,3.45,3.30,12-15 02:36,早
2789293,3,,,2.22,3.50,3.30,12-14 04:46,早
2789293,3,,,2.21,3.50,3.30,12-08 15:46,早
2789293,3,,,2.22,3.50,3.30,12-08 06:08,(初盘)
