match_id,company_id,时间,比分,大球,盘口,小球,变化时间,状态
2894738,8,,-,1.03,2.5/3,0.83,12-24 02:21,即
2894738,8,,-,1.00,2.5/3,0.85,12-24 02:18,即
2894738,8,,-,1.03,2.5/3,0.83,12-24 01:13,即
2894738,8,,-,1.00,2.5/3,0.85,12-24 01:12,即
2894738,8,,-,1.03,2.5/3,0.83,12-24 00:46,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:41,即
2894738,8,,-,1.03,2.5/3,0.83,12-24 00:41,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:40,即
2894738,8,,-,1.03,2.5/3,0.83,12-24 00:39,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:38,即
2894738,8,,-,1.03,2.5/3,0.83,12-24 00:35,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:35,即
2894738,8,,-,0.83,2.5,1.03,12-24 00:34,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:34,即
2894738,8,,-,0.83,2.5,1.03,12-24 00:31,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:31,即
2894738,8,,-,0.83,2.5,1.03,12-24 00:30,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:29,即
2894738,8,,-,0.83,2.5,1.03,12-24 00:29,即
2894738,8,,-,1.03,2.5/3,0.83,12-24 00:29,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:26,即
2894738,8,,-,0.83,2.5,1.03,12-24 00:26,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:25,即
2894738,8,,-,0.83,2.5,1.03,12-24 00:25,即
2894738,8,,-,0.80,2.5,1.00,12-24 00:25,即
2894738,8,,-,0.83,2.5,1.03,12-24 00:20,即
2894738,8,,-,0.85,2.5,1.00,12-24 00:20,即
2894738,8,,-,0.83,2.5,1.03,12-24 00:20,即
2894738,8,,-,0.85,2.5,1.00,12-24 00:04,即
2894738,8,,-,0.85,2.5,0.95,12-23 23:55,即
2894738,8,,-,0.85,2.5,1.00,12-23 23:44,即
2894738,8,,-,0.85,2.5,0.95,12-23 23:33,即
2894738,8,,-,0.85,2.5,1.00,12-23 22:54,即
2894738,8,,-,0.88,2.5,0.98,12-23 22:41,即
2894738,8,,-,0.85,2.5,0.95,12-23 22:28,即
2894738,8,,-,0.88,2.5,0.98,12-23 22:21,即
2894738,8,,-,0.90,2.5,0.95,12-23 22:20,即
2894738,8,,-,0.88,2.5,0.98,12-23 22:06,即
2894738,8,,-,0.93,2.5,0.93,12-23 22:04,即
2894738,8,,-,0.90,2.5,0.95,12-23 22:01,即
2894738,8,,-,0.90,2.5,0.90,12-23 21:55,即
2894738,8,,-,0.93,2.5,0.93,12-23 21:31,即
2894738,8,,-,0.90,2.5,0.90,12-23 21:24,即
2894738,8,,-,0.93,2.5,0.93,12-23 20:53,即
2894738,8,,-,0.90,2.5,0.95,12-23 20:51,即
2894738,8,,-,0.88,2.5,0.98,12-23 20:50,即
2894738,8,,-,0.90,2.5,0.95,12-23 20:32,即
2894738,8,,-,0.93,2.5,0.93,12-23 20:31,即
2894738,8,,-,0.90,2.5,0.95,12-23 20:31,即
2894738,8,,-,0.88,2.5,0.98,12-23 20:21,即
2894738,8,,-,0.90,2.5,0.95,12-23 20:21,即
2894738,8,,-,0.88,2.5,0.98,12-23 20:11,即
2894738,8,,-,0.90,2.5,0.95,12-23 20:11,即
2894738,8,,-,0.88,2.5,0.98,12-23 20:10,即
2894738,8,,-,0.90,2.5,0.95,12-23 20:08,即
2894738,8,,-,0.90,2.5,0.90,12-23 20:07,即
2894738,8,,-,0.93,2.5,0.93,12-23 19:53,即
2894738,8,,-,0.90,2.5,0.95,12-23 19:52,即
2894738,8,,-,0.93,2.5,0.93,12-23 19:52,即
2894738,8,,-,0.90,2.5,0.95,12-23 19:51,即
2894738,8,,-,0.93,2.5,0.93,12-23 19:51,即
2894738,8,,-,0.90,2.5,0.95,12-23 19:50,即
2894738,8,,-,0.90,2.5,0.90,12-23 19:47,即
2894738,8,,-,0.93,2.5,0.93,12-23 19:32,即
2894738,8,,-,0.90,2.5,0.90,12-23 19:22,即
2894738,8,,-,0.93,2.5,0.93,12-23 19:18,即
2894738,8,,-,0.90,2.5,0.90,12-23 19:11,即
2894738,8,,-,0.93,2.5,0.93,12-23 19:09,即
2894738,8,,-,0.95,2.5,0.90,12-23 19:04,即
2894738,8,,-,0.93,2.5,0.93,12-23 18:54,即
2894738,8,,-,0.95,2.5,0.90,12-23 18:39,即
2894738,8,,-,0.95,2.5,0.85,12-23 18:37,即
2894738,8,,-,0.95,2.5,0.90,12-23 18:32,即
2894738,8,,-,0.95,2.5,0.85,12-23 18:29,即
2894738,8,,-,0.95,2.5,0.90,12-23 18:19,即
2894738,8,,-,0.95,2.5,0.85,12-23 18:08,即
2894738,8,,-,0.95,2.5,0.90,12-23 17:57,即
2894738,8,,-,0.95,2.5,0.85,12-23 17:45,即
2894738,8,,-,0.95,2.5,0.90,12-23 17:26,即
2894738,8,,-,0.95,2.5,0.85,12-23 17:15,即
2894738,8,,-,0.95,2.5,0.90,12-23 16:55,即
2894738,8,,-,0.95,2.5,0.85,12-23 16:44,即
2894738,8,,-,0.95,2.5,0.90,12-23 16:34,即
2894738,8,,-,0.93,2.5,0.93,12-23 16:33,即
2894738,8,,-,0.95,2.5,0.90,12-23 16:32,即
2894738,8,,-,0.93,2.5,0.93,12-23 16:00,即
2894738,8,,-,0.90,2.5,0.90,12-23 15:39,即
2894738,8,,-,0.93,2.5,0.93,12-23 15:25,即
2894738,8,,-,0.95,2.5,0.90,12-23 15:17,即
2894738,8,,-,0.95,2.5,0.85,12-23 15:08,即
2894738,8,,-,0.95,2.5,0.90,12-23 14:14,即
2894738,8,,-,0.98,2.5,0.88,12-23 14:03,即
2894738,8,,-,0.95,2.5,0.85,12-23 13:42,即
2894738,8,,-,0.98,2.5,0.88,12-23 13:29,即
2894738,8,,-,0.95,2.5,0.85,12-23 13:21,即
2894738,8,,-,0.98,2.5,0.88,12-23 13:20,即
2894738,8,,-,0.95,2.5,0.85,12-23 13:18,即
2894738,8,,-,0.98,2.5,0.88,12-23 12:58,即
2894738,8,,-,0.95,2.5,0.85,12-23 12:48,即
2894738,8,,-,0.98,2.5,0.88,12-23 12:24,即
2894738,8,,-,0.95,2.5,0.90,12-23 12:22,即
2894738,8,,-,0.95,2.5,0.85,12-23 12:13,即
2894738,8,,-,0.98,2.5,0.88,12-23 12:02,即
2894738,8,,-,0.95,2.5,0.85,12-23 11:50,即
2894738,8,,-,0.98,2.5,0.88,12-23 11:41,即
2894738,8,,-,0.95,2.5,0.85,12-23 11:30,即
2894738,8,,-,0.98,2.5,0.88,12-23 10:34,即
2894738,8,,-,0.95,2.5,0.90,12-23 10:11,即
2894738,8,,-,0.95,2.5,0.85,12-23 10:05,即
2894738,8,,-,0.98,2.5,0.88,12-23 09:54,即
2894738,8,,-,0.95,2.5,0.85,12-23 09:22,即
2894738,8,,-,0.98,2.5,0.88,12-23 08:38,即
2894738,8,,-,0.95,2.5,0.85,12-23 08:37,即
2894738,8,,-,0.98,2.5,0.88,12-23 08:28,即
2894738,8,,-,0.95,2.5,0.85,12-23 08:27,即
2894738,8,,-,0.98,2.5,0.88,12-23 08:26,即
2894738,8,,-,0.95,2.5,0.85,12-23 08:20,即
2894738,8,,-,0.98,2.5,0.88,12-23 08:19,即
2894738,8,,-,0.95,2.5,0.85,12-23 08:16,即
2894738,8,,-,0.98,2.5,0.88,12-23 07:18,即
2894738,8,,-,0.95,2.5,0.85,12-23 07:13,即
2894738,8,,-,0.98,2.5,0.88,12-23 07:11,即
2894738,8,,-,0.95,2.5,0.85,12-23 06:56,即
2894738,8,,-,0.98,2.5,0.88,12-23 06:16,即
2894738,8,,-,0.95,2.5,0.85,12-23 05:48,即
2894738,8,,-,0.98,2.5,0.88,12-23 05:38,即
2894738,8,,-,0.95,2.5,0.85,12-23 05:36,即
2894738,8,,-,0.98,2.5,0.88,12-23 05:35,即
2894738,8,,-,0.95,2.5,0.85,12-23 05:26,即
2894738,8,,-,0.98,2.5,0.88,12-23 05:15,即
2894738,8,,-,0.95,2.5,0.85,12-23 05:13,即
2894738,8,,-,0.98,2.5,0.88,12-23 05:10,即
2894738,8,,-,0.95,2.5,0.85,12-23 04:59,即
2894738,8,,-,0.98,2.5,0.88,12-23 04:58,即
2894738,8,,-,0.95,2.5,0.85,12-23 04:54,即
2894738,8,,-,0.98,2.5,0.88,12-23 04:30,即
2894738,8,,-,0.95,2.5,0.85,12-23 04:29,即
2894738,8,,-,0.98,2.5,0.88,12-23 04:20,即
2894738,8,,-,0.95,2.5,0.85,12-23 04:09,即
2894738,8,,-,0.98,2.5,0.88,12-23 03:47,即
2894738,8,,-,0.95,2.5,0.85,12-23 03:36,即
2894738,8,,-,0.98,2.5,0.88,12-23 02:46,即
2894738,8,,-,0.95,2.5,0.85,12-23 02:35,即
2894738,8,,-,0.98,2.5,0.88,12-23 02:23,即
2894738,8,,-,0.95,2.5,0.85,12-23 02:21,即
2894738,8,,-,0.98,2.5,0.88,12-23 02:20,即
2894738,8,,-,0.95,2.5,0.85,12-23 01:59,即
2894738,8,,-,0.98,2.5,0.88,12-23 01:45,即
2894738,8,,-,0.95,2.5,0.85,12-23 01:44,即
2894738,8,,-,0.98,2.5,0.88,12-23 01:39,即
2894738,8,,-,0.95,2.5,0.85,12-23 01:35,即
2894738,8,,-,0.98,2.5,0.88,12-23 01:29,即
2894738,8,,-,0.95,2.5,0.85,12-23 01:27,即
2894738,8,,-,0.98,2.5,0.88,12-23 01:26,即
2894738,8,,-,0.95,2.5,0.85,12-23 01:24,即
2894738,8,,-,0.98,2.5,0.88,12-23 01:23,即
2894738,8,,-,0.95,2.5,0.85,12-23 01:22,即
2894738,8,,-,0.98,2.5,0.88,12-23 01:17,即
2894738,8,,-,0.95,2.5,0.85,12-23 00:50,即
2894738,8,,-,0.98,2.5,0.88,12-23 00:49,即
2894738,8,,-,0.95,2.5,0.85,12-23 00:47,即
2894738,8,,-,0.98,2.5,0.88,12-23 00:36,即
2894738,8,,-,0.95,2.5,0.85,12-23 00:13,即
2894738,8,,-,0.98,2.5,0.88,12-22 22:50,即
2894738,8,,-,0.95,2.5,0.85,12-22 22:38,即
2894738,8,,-,0.98,2.5,0.88,12-22 21:41,即
2894738,8,,-,0.95,2.5,0.85,12-22 21:28,即
2894738,8,,-,0.98,2.5,0.88,12-22 20:27,即
2894738,8,,-,0.95,2.5,0.85,12-22 19:52,即
2894738,8,,-,0.98,2.5,0.88,12-22 19:22,即
2894738,8,,-,0.95,2.5,0.85,12-22 19:19,即
2894738,8,,-,0.98,2.5,0.88,12-22 19:15,即
2894738,8,,-,0.95,2.5,0.85,12-22 18:54,即
2894738,8,,-,0.98,2.5,0.88,12-22 16:55,即
2894738,8,,-,0.95,2.5,0.85,12-22 16:27,即
2894738,8,,-,0.98,2.5,0.88,12-22 16:02,即
2894738,8,,-,0.95,2.5,0.85,12-22 15:40,即
2894738,8,,-,0.98,2.5,0.88,12-22 15:25,即
2894738,8,,-,0.95,2.5,0.85,12-22 15:18,即
2894738,8,,-,0.98,2.5,0.88,12-22 14:59,即
2894738,8,,-,0.95,2.5,0.85,12-22 14:49,即
2894738,8,,-,0.98,2.5,0.88,12-22 13:58,即
2894738,8,,-,0.95,2.5,0.85,12-22 13:04,即
2894738,8,,-,0.98,2.5,0.88,12-22 11:51,即
2894738,8,,-,0.95,2.5,0.85,12-22 11:37,即
2894738,8,,-,0.98,2.5,0.88,12-22 11:11,即
2894738,8,,-,0.95,2.5,0.85,12-22 11:02,即
2894738,8,,-,0.98,2.5,0.88,12-22 10:48,即
2894738,8,,-,0.95,2.5,0.85,12-22 10:10,即
2894738,8,,-,0.98,2.5,0.88,12-22 10:07,即
2894738,8,,-,0.95,2.5,0.85,12-22 09:59,即
2894738,8,,-,0.98,2.5,0.88,12-22 09:55,即
2894738,8,,-,0.95,2.5,0.85,12-22 09:44,即
2894738,8,,-,0.98,2.5,0.88,12-22 09:34,即
2894738,8,,-,0.95,2.5,0.85,12-22 09:31,即
2894738,8,,-,0.98,2.5,0.88,12-22 09:20,即
2894738,8,,-,0.95,2.5,0.85,12-22 08:57,即
2894738,8,,-,0.98,2.5,0.88,12-22 08:51,即
2894738,8,,-,0.95,2.5,0.85,12-22 08:41,即
2894738,8,,-,0.98,2.5,0.88,12-22 08:05,即
2894738,8,,-,0.95,2.5,0.85,12-22 08:03,即
2894738,8,,-,0.98,2.5,0.88,12-22 07:47,即
2894738,8,,-,0.95,2.5,0.85,12-22 07:37,即
2894738,8,,-,0.98,2.5,0.88,12-22 07:27,即
2894738,8,,-,0.95,2.5,0.85,12-22 07:14,即
2894738,8,,-,0.98,2.5,0.88,12-22 07:02,即
2894738,8,,-,0.95,2.5,0.85,12-22 06:40,即
2894738,8,,-,0.98,2.5,0.88,12-22 06:21,即
2894738,8,,-,0.95,2.5,0.85,12-22 06:18,即
2894738,8,,-,0.98,2.5,0.88,12-22 06:16,即
2894738,8,,-,0.95,2.5,0.85,12-22 06:14,即
2894738,8,,-,0.98,2.5,0.88,12-22 06:07,即
2894738,8,,-,0.95,2.5,0.85,12-22 05:53,即
2894738,8,,-,0.98,2.5,0.88,12-22 05:41,即
2894738,8,,-,0.95,2.5,0.85,12-22 05:37,即
2894738,8,,-,0.98,2.5,0.88,12-22 05:34,即
2894738,8,,-,0.95,2.5,0.85,12-22 05:27,即
2894738,8,,-,0.98,2.5,0.88,12-22 05:13,即
2894738,8,,-,0.95,2.5,0.85,12-22 05:01,即
2894738,8,,-,0.98,2.5,0.88,12-22 04:54,即
2894738,8,,-,0.95,2.5,0.85,12-22 04:37,即
2894738,8,,-,0.98,2.5,0.88,12-22 04:01,即
2894738,8,,-,0.95,2.5,0.85,12-22 03:37,即
2894738,8,,-,0.98,2.5,0.88,12-22 03:05,即
2894738,8,,-,0.95,2.5,0.85,12-22 02:45,即
2894738,8,,-,0.98,2.5,0.88,12-22 02:42,即
2894738,8,,-,0.95,2.5,0.85,12-22 02:38,即
2894738,8,,-,0.98,2.5,0.88,12-22 02:28,即
2894738,8,,-,0.95,2.5,0.85,12-22 02:13,即
2894738,8,,-,0.98,2.5,0.88,12-22 02:03,即
2894738,8,,-,0.95,2.5,0.85,12-22 01:51,即
2894738,8,,-,0.98,2.5,0.88,12-22 00:27,即
2894738,8,,-,0.95,2.5,0.85,12-22 00:11,即
2894738,8,,-,0.98,2.5,0.88,12-21 22:43,即
2894738,8,,-,0.95,2.5,0.85,12-21 22:12,即
2894738,8,,-,0.98,2.5,0.88,12-21 21:56,即
2894738,8,,-,0.95,2.5,0.85,12-21 21:40,即
2894738,8,,-,0.98,2.5,0.88,12-21 21:24,即
2894738,8,,-,0.95,2.5,0.85,12-21 20:51,即
2894738,8,,-,0.98,2.5,0.88,12-21 18:13,即
2894738,8,,-,0.95,2.5,0.85,12-21 17:42,即
2894738,8,,-,0.98,2.5,0.88,12-21 17:11,即
2894738,8,,-,0.95,2.5,0.85,12-21 16:40,即
2894738,8,,-,0.98,2.5,0.88,12-21 16:09,即
2894738,8,,-,0.95,2.5,0.85,12-21 15:54,即
2894738,8,,-,0.98,2.5,0.88,12-21 15:40,即
2894738,8,,-,0.95,2.5,0.85,12-21 14:44,即
2894738,8,,-,0.98,2.5,0.88,12-21 14:15,即
2894738,8,,-,0.95,2.5,0.85,12-21 13:47,即
2894738,8,,-,0.98,2.5,0.88,12-21 13:16,即
2894738,8,,-,0.95,2.5,0.85,12-21 12:43,即
2894738,8,,-,0.98,2.5,0.88,12-21 12:13,即
2894738,8,,-,0.95,2.5,0.85,12-21 11:42,即
2894738,8,,-,0.98,2.5,0.88,12-21 11:26,即
2894738,8,,-,0.95,2.5,0.85,12-21 10:23,即
2894738,8,,-,0.98,2.5,0.88,12-21 09:34,即
2894738,8,,-,0.95,2.5,0.85,12-21 08:59,即
2894738,8,,-,1.00,2.5,0.85,12-21 08:47,即
2894738,8,,-,0.95,2.5,0.85,12-21 08:23,即
2894738,8,,-,1.00,2.5,0.85,12-21 08:07,即
2894738,8,,-,0.95,2.5,0.85,12-21 07:37,即
2894738,8,,-,1.00,2.5,0.85,12-21 06:37,即
2894738,8,,-,0.95,2.5,0.85,12-21 06:22,即
2894738,8,,-,1.00,2.5,0.85,12-21 06:07,即
2894738,8,,-,0.95,2.5,0.85,12-21 05:38,即
2894738,8,,-,1.00,2.5,0.85,12-21 04:54,即
2894738,8,,-,0.95,2.5,0.85,12-21 04:23,即
2894738,8,,-,1.00,2.5,0.85,12-21 03:03,即
2894738,8,,-,0.95,2.5,0.85,12-21 02:29,即
2894738,8,,-,1.00,2.5,0.85,12-21 02:13,即
2894738,8,,-,0.95,2.5,0.85,12-21 00:29,即
2894738,8,,-,1.00,2.5,0.85,12-21 00:03,即
2894738,8,,-,0.95,2.5,0.85,12-20 23:59,即
2894738,8,,-,1.00,2.5,0.85,12-20 23:53,即
2894738,8,,-,0.95,2.5,0.85,12-20 23:11,即
2894738,8,,-,1.00,2.5,0.85,12-20 23:05,即
2894738,8,,-,0.95,2.5,0.85,12-20 22:48,即
2894738,8,,-,1.00,2.5,0.85,12-20 22:09,即
2894738,8,,-,0.95,2.5,0.85,12-20 22:03,即
2894738,8,,-,1.00,2.5,0.85,12-20 21:58,即
2894738,8,,-,0.95,2.5,0.85,12-20 21:47,即
2894738,8,,-,1.00,2.5,0.85,12-20 21:01,即
2894738,8,,-,0.95,2.5,0.85,12-20 20:50,即
2894738,8,,-,1.00,2.5,0.85,12-20 20:24,即
2894738,8,,-,0.95,2.5,0.85,12-20 20:18,即
2894738,8,,-,1.00,2.5,0.85,12-20 20:02,即
2894738,8,,-,0.95,2.5,0.85,12-20 19:52,即
2894738,8,,-,1.00,2.5,0.85,12-20 19:31,即
2894738,8,,-,0.95,2.5,0.85,12-20 19:26,即
2894738,8,,-,1.00,2.5,0.85,12-20 19:10,即
2894738,8,,-,0.95,2.5,0.85,12-20 19:05,即
2894738,8,,-,1.00,2.5,0.85,12-20 19:00,即
2894738,8,,-,0.95,2.5,0.85,12-20 18:45,即
2894738,8,,-,1.00,2.5,0.85,12-20 16:49,即
2894738,8,,-,0.95,2.5,0.85,12-20 16:38,即
2894738,8,,-,1.00,2.5,0.85,12-20 15:53,即
2894738,8,,-,0.95,2.5,0.85,12-20 15:43,即
2894738,8,,-,1.00,2.5,0.85,12-20 14:43,即
2894738,8,,-,0.95,2.5,0.85,12-20 14:23,即
2894738,8,,-,1.00,2.5,0.85,12-20 13:47,即
2894738,8,,-,0.95,2.5,0.85,12-20 13:27,即
2894738,8,,-,1.00,2.5,0.85,12-20 13:22,即
2894738,8,,-,0.95,2.5,0.85,12-20 13:12,即
2894738,8,,-,1.00,2.5,0.85,12-20 11:57,即
2894738,8,,-,0.95,2.5,0.85,12-20 11:48,即
2894738,8,,-,1.00,2.5,0.85,12-20 10:58,即
2894738,8,,-,0.95,2.5,0.85,12-20 10:52,即
2894738,8,,-,1.00,2.5,0.85,12-20 10:48,即
2894738,8,,-,0.95,2.5,0.85,12-20 09:58,即
2894738,8,,-,1.00,2.5,0.85,12-20 09:18,即
2894738,8,,-,0.95,2.5,0.85,12-20 09:03,即
2894738,8,,-,1.00,2.5,0.85,12-20 08:11,即
2894738,8,,-,0.95,2.5,0.85,12-20 07:28,即
2894738,8,,-,1.00,2.5,0.85,12-20 07:23,即
2894738,8,,-,0.95,2.5,0.85,12-20 07:04,即
2894738,8,,-,1.00,2.5,0.85,12-20 06:48,即
2894738,8,,-,0.95,2.5,0.85,12-20 06:44,即
2894738,8,,-,1.00,2.5,0.85,12-20 04:28,即
2894738,8,,-,0.95,2.5,0.85,12-20 04:22,即
2894738,8,,-,1.00,2.5,0.85,12-20 04:12,即
2894738,8,,-,0.95,2.5,0.85,12-20 03:56,即
2894738,8,,-,1.00,2.5,0.85,12-20 03:46,即
2894738,8,,-,0.95,2.5,0.85,12-20 03:26,即
2894738,8,,-,1.00,2.5,0.85,12-20 03:20,即
2894738,8,,-,0.95,2.5,0.85,12-20 03:15,即
2894738,8,,-,1.00,2.5,0.85,12-20 03:11,即
2894738,8,,-,0.95,2.5,0.85,12-20 03:07,即
2894738,8,,-,1.00,2.5,0.85,12-20 02:59,即
2894738,8,,-,0.95,2.5,0.85,12-20 01:34,即
2894738,8,,-,1.00,2.5,0.85,12-20 01:24,即
2894738,8,,-,0.95,2.5,0.85,12-20 00:59,即
2894738,8,,-,1.00,2.5,0.85,12-19 23:29,即
2894738,8,,-,0.95,2.5,0.85,12-19 23:19,即
2894738,8,,-,1.00,2.5,0.85,12-19 23:08,即
2894738,8,,-,0.95,2.5,0.85,12-19 22:57,即
2894738,8,,-,1.00,2.5,0.85,12-19 22:47,即
2894738,8,,-,0.95,2.5,0.85,12-19 22:04,即
2894738,8,,-,1.00,2.5,0.85,12-19 21:12,即
2894738,8,,-,0.95,2.5,0.85,12-19 20:51,即
2894738,8,,-,1.00,2.5,0.85,12-19 20:41,即
2894738,8,,-,0.95,2.5,0.85,12-19 20:31,即
2894738,8,,-,1.00,2.5,0.85,12-19 19:14,即
2894738,8,,-,0.95,2.5,0.85,12-19 19:01,即
2894738,8,,-,1.00,2.5,0.85,12-19 18:54,即
2894738,8,,-,0.95,2.5,0.85,12-19 18:01,即
2894738,8,,-,1.00,2.5,0.85,12-19 17:41,即
2894738,8,,-,0.95,2.5,0.85,12-19 17:31,即
2894738,8,,-,1.00,2.5,0.85,12-19 17:12,即
2894738,8,,-,0.95,2.5,0.85,12-19 16:53,即
2894738,8,,-,1.00,2.5,0.85,12-19 16:43,即
2894738,8,,-,0.95,2.5,0.85,12-19 16:23,即
2894738,8,,-,1.00,2.5,0.85,12-19 16:01,即
2894738,8,,-,0.95,2.5,0.85,12-19 15:52,即
2894738,8,,-,1.00,2.5,0.85,12-19 15:42,即
2894738,8,,-,0.95,2.5,0.85,12-19 15:32,即
2894738,8,,-,1.00,2.5,0.85,12-19 14:45,即
2894738,8,,-,0.95,2.5,0.85,12-19 14:17,即
2894738,8,,-,1.00,2.5,0.85,12-19 11:35,即
2894738,8,,-,0.95,2.5,0.85,12-19 11:21,即
2894738,8,,-,1.00,2.5,0.85,12-19 10:42,即
2894738,8,,-,0.95,2.5,0.85,12-19 10:01,即
2894738,8,,-,1.00,2.5,0.85,12-19 09:46,即
2894738,8,,-,0.95,2.5,0.85,12-19 08:57,即
2894738,8,,-,1.00,2.5,0.85,12-19 08:29,即
2894738,8,,-,0.95,2.5,0.85,12-19 08:19,即
2894738,8,,-,1.00,2.5,0.85,12-19 07:50,即
2894738,8,,-,0.95,2.5,0.85,12-19 07:41,即
2894738,8,,-,1.00,2.5,0.85,12-19 07:32,即
2894738,8,,-,0.95,2.5,0.85,12-19 07:22,即
2894738,8,,-,1.00,2.5,0.85,12-19 07:13,即
2894738,8,,-,0.95,2.5,0.85,12-19 06:53,即
2894738,8,,-,1.00,2.5,0.85,12-19 06:22,即
2894738,8,,-,0.95,2.5,0.85,12-19 06:04,即
2894738,8,,-,1.00,2.5,0.85,12-19 05:26,即
2894738,8,,-,0.95,2.5,0.85,12-19 05:08,即
2894738,8,,-,1.00,2.5,0.85,12-19 03:41,即
2894738,8,,-,0.95,2.5,0.85,12-19 03:32,即
2894738,8,,-,1.00,2.5,0.85,12-19 03:22,即
2894738,8,,-,0.95,2.5,0.85,12-19 03:01,即
2894738,8,,-,1.00,2.5,0.85,12-19 02:52,即
2894738,8,,-,0.95,2.5,0.85,12-19 02:33,即
2894738,8,,-,1.00,2.5,0.85,12-19 02:24,即
2894738,8,,-,0.95,2.5,0.85,12-19 02:14,即
2894738,8,,-,1.00,2.5,0.85,12-19 02:05,即
2894738,8,,-,0.95,2.5,0.85,12-19 01:55,即
2894738,8,,-,1.00,2.5,0.85,12-19 01:46,即
2894738,8,,-,0.95,2.5,0.85,12-19 01:17,即
2894738,8,,-,1.00,2.5,0.85,12-19 00:39,即
2894738,8,,-,0.95,2.5,0.85,12-19 00:29,即
2894738,8,,-,1.00,2.5,0.85,12-19 00:17,即
2894738,8,,-,0.95,2.5,0.85,12-18 23:39,即
2894738,8,,-,1.00,2.5,0.85,12-18 21:29,即
2894738,8,,-,0.95,2.5,0.85,12-18 20:30,即
2894738,8,,-,1.00,2.5,0.85,12-18 19:31,即
2894738,8,,-,0.95,2.5,0.85,12-18 19:03,即
2894738,8,,-,1.00,2.5,0.85,12-18 17:40,即
2894738,8,,-,0.95,2.5,0.85,12-18 17:13,即
2894738,8,,-,1.00,2.5,0.85,12-18 16:46,即
2894738,8,,-,0.95,2.5,0.85,12-18 16:19,即
2894738,8,,-,1.00,2.5,0.85,12-18 15:29,即
2894738,8,,-,0.95,2.5,0.85,12-18 13:47,即
2894738,8,,-,1.00,2.5,0.85,12-18 08:58,即
2894738,8,,-,0.95,2.5,0.85,12-18 08:32,即
2894738,8,,-,1.00,2.5,0.85,12-18 06:46,即
2894738,8,,-,0.95,2.5,0.85,12-18 05:54,即
2894738,8,,-,1.00,2.5,0.85,12-18 02:44,即
2894738,8,,-,0.95,2.5,0.85,12-18 02:17,即
2894738,8,,-,1.00,2.5,0.85,12-18 01:51,即
2894738,8,,-,0.95,2.5,0.85,12-18 00:52,即
2894738,8,,-,1.00,2.5,0.85,12-17 20:28,即
2894738,8,,-,0.95,2.5,0.85,12-17 19:01,即
2894738,8,,-,1.00,2.5,0.85,12-17 18:30,即
2894738,8,,-,0.95,2.5,0.85,12-17 16:56,即
2894738,8,,-,1.00,2.5,0.85,12-17 15:31,即
2894738,8,,-,0.95,2.5,0.85,12-17 13:58,即
2894738,8,,-,1.00,2.5,0.85,12-17 13:14,即
2894738,8,,-,0.95,2.5,0.85,12-17 12:29,即
2894738,8,,-,1.00,2.5,0.85,12-17 11:39,即
2894738,8,,-,0.95,2.5,0.85,12-17 09:24,即
2894738,8,,-,1.00,2.5,0.85,12-17 08:42,即
2894738,8,,-,0.95,2.5,0.85,12-17 08:02,即
2894738,8,,-,1.00,2.5,0.85,12-17 07:23,即
2894738,8,,-,0.95,2.5,0.85,12-17 04:58,即
2894738,8,,-,1.00,2.5,0.85,12-17 03:31,即
2894738,8,,-,0.95,2.5,0.85,12-17 01:22,即
2894738,8,,-,1.00,2.5,0.85,12-15 00:22,即
2894738,8,,-,0.98,2.5,0.88,12-13 16:05,即
2894738,8,,-,0.95,2.5,0.90,12-13 15:59,即
2894738,8,,-,0.98,2.5,0.88,12-12 21:35,即
2894738,8,,-,0.93,2.5,0.93,12-11 22:59,即
2894738,8,,-,0.98,2.5,0.88,12-11 17:58,即
2894738,8,,-,0.93,2.5,0.93,12-8 06:55,即
2894738,8,,-,0.90,2.5,0.95,12-8 02:36,即
2894738,8,,-,0.88,2.5,0.98,12-7 23:09,即
2894738,8,,-,0.90,2.5,0.95,12-7 22:58,即
2894738,8,,-,0.85,2.5,1.00,12-7 21:59,即
