match_id,num,eu_cp_id,eu_cp_name,home_win_odd0,draw_odd0,away_win_odd0,home_win_p0,draw_p0,away_win_p0,return_rate0,home_win_odd1,draw_odd1,away_win_odd1,home_win_p1,draw_p1,away_win_p1,return_rate1,kelly_home,kelly_draw,kelly_away,datestr,eu_cp_name_ex,flag1,flag2
2789293,1387,148436151,Mystake,2.12,3.3,3.39,44.1,28.33,27.58,93.48,2.53,3.35,2.89,38.01,28.71,33.28,96.17,0.94,0.96,0.98,"2025,12-1,22,17,58,00",Mystak*,0,0
2789293,1324,148544948,N1 BET,2.21,3.45,3.26,43.13,27.63,29.24,95.32,2.61,3.26,2.77,36.46,29.19,34.35,95.16,0.97,0.94,0.94,"2025,12-1,22,19,57,00",N1 BE*,0,0
2789293,1364,148544951,N1BET.de,2.21,3.45,3.26,43.13,27.63,29.24,95.32,2.61,3.26,2.77,36.46,29.19,34.35,95.16,0.97,0.94,0.94,"2025,12-1,22,19,57,00",N1BE*.de(德国),0,0
2789293,1363,148684306,N1BET.it,2.36,3.32,3.08,40.37,28.7,30.93,95.27,2.52,3.28,2.87,37.79,29.03,33.18,95.23,0.94,0.94,0.98,"2025,12-1,22,18,01,00",N1BE*.it(意大利),0,0
2789293,1365,148610891,N1BET.se,2.2,3.45,3.26,43.24,27.58,29.18,95.13,2.61,3.26,2.77,36.46,29.19,34.35,95.16,0.97,0.94,0.94,"2025,12-1,22,19,57,00",N1BE*.se(瑞典),0,0
2789293,1413,148577266,Neospin,2.2,3.41,3.25,43.06,27.78,29.15,94.74,2.64,3.29,2.8,36.43,29.23,34.34,96.16,0.98,0.95,0.95,"2025,12-1,22,19,57,00",Neospi*,0,0
2789293,991,148660723,Netbet.fr,2.2,3.3,3.15,42.28,28.19,29.53,93.02,2.2,3.3,3.15,42.28,28.19,29.53,93.02,0.82,0.95,1.07,"2025,12-1,15,07,08,00",Net*.fr,0,0
2789293,1389,148418495,Nine Casino,2.16,3.35,3.4,43.86,28.28,27.86,94.73,2.62,3.3,2.72,36.27,28.8,34.94,95.02,0.97,0.95,0.93,"2025,12-1,22,19,55,00",Nine Casin*,0,0
2789293,180,148654596,Norway,2.2,3.3,3,41.67,27.78,30.56,91.67,2.55,3.2,2.75,36.71,29.25,34.04,93.61,0.95,0.92,0.94,"2025,12-1,22,19,20,00",Nor*(挪威),0,0
2789293,733,148469125,novibet,2.25,3.3,3.3,42.31,28.85,28.85,95.19,2.6,3.3,2.8,36.81,29,34.18,95.71,0.97,0.95,0.95,"2025,12-1,22,19,32,00",novi*,0,0
2789293,1270,148470485,OlyBet,2.2,3.45,3.25,43.2,27.55,29.25,95.05,2.55,3.35,2.8,37.43,28.49,34.08,95.44,0.95,0.96,0.95,"2025,12-1,22,19,37,00",Oly*,0,0
2789293,1418,148415244,Oscarspin,2.14,3.35,3.45,44.27,28.28,27.46,94.73,2.6,3.25,2.76,36.47,29.18,34.36,94.82,0.97,0.94,0.94,"2025,12-1,22,19,57,00",Oscarspi*,0,0
2789293,934,148470486,PAF.es,2.2,3.45,3.3,43.4,27.67,28.93,95.47,2.55,3.4,2.8,37.58,28.19,34.23,95.84,0.95,0.98,0.95,"2025,12-1,22,19,37,00",PA*.es,0,0
2789293,826,148457966,Paddy Power,2.1,3.3,3.4,44.37,28.23,27.4,93.17,2.5,3.3,2.75,37.5,28.41,34.09,93.75,0.93,0.95,0.94,"2025,12-1,22,19,29,00",Paddy Po*(爱尔兰),0,0
2789293,750,148457975,Parionsweb,1.92,3.1,3.15,44.87,27.79,27.35,86.14,2.4,3.35,2.95,39.53,28.32,32.16,94.86,0.89,0.96,1.00,"2025,12-1,22,19,53,00",Parions*,0,0
2789293,1318,148759830,Paripesa,2.44,3.26,2.96,38.87,29.09,32.04,94.84,2.5,3.28,2.88,38.02,28.98,33,95.05,0.93,0.94,0.98,"2025,12-1,22,19,54,00",Paripes*,0,0
2789293,1353,148416653,Pin-Up,2.12,3.35,3.4,44.32,28.05,27.63,93.96,2.66,3.38,2.77,36.4,28.65,34.95,96.82,0.99,0.97,0.94,"2025,12-1,22,19,54,00",Pin-U*,0,0
2789293,986,148609038,PlanetWin365,2.15,3.4,3.2,43.4,27.44,29.16,93.31,2.6,3.25,2.75,36.42,29.14,34.44,94.7,0.97,0.94,0.94,"2025,12-1,22,19,29,00",PlanetWin*,0,0
2789293,751,148457976,PMU,2,3.05,3.25,44.03,28.87,27.1,88.06,2.45,3.2,2.65,37.17,28.46,34.37,91.07,0.91,0.92,0.90,"2025,12-1,22,19,29,00",PM*(法国),0,0
2789293,1372,148413380,Powbet,2.1,3.33,3.4,44.48,28.05,27.47,93.4,2.5,3.33,2.85,38.05,28.57,33.38,95.13,0.93,0.96,0.97,"2025,12-1,22,18,50,00",Powbe*,0,0
2789293,1380,148452294,PowerPlay,2.18,3.29,3.29,43.01,28.5,28.5,93.75,2.59,3.29,2.73,36.55,28.77,34.68,94.67,0.96,0.95,0.93,"2025,12-1,22,19,55,00",PowerPla*,0,0
2789293,1343,148465606,prism,2.2,3.35,3.3,43.04,28.27,28.69,94.69,2.5,3.25,2.9,38,29.23,32.76,95.01,0.93,0.94,0.99,"2025,12-1,22,10,17,00",pris*(俄罗斯),0,0
2789293,1416,148544949,Rocketplay,2.2,3.41,3.25,43.06,27.78,29.15,94.74,2.63,3.31,2.79,36.53,29.03,34.44,96.08,0.98,0.95,0.95,"2025,12-1,22,19,57,00",Rocketpla*,0,0
2789293,1357,148544946,Roosterbet,2.2,3.41,3.25,43.06,27.78,29.15,94.74,2.64,3.29,2.8,36.43,29.23,34.34,96.16,0.98,0.95,0.95,"2025,12-1,22,19,57,00",Roosterbe*,0,0
2789293,30,148457977,Sazka,2.1,3.25,3.4,44.17,28.54,27.28,92.76,2.6,3.25,2.8,36.65,29.32,34.03,95.29,0.97,0.94,0.95,"2025,12-1,22,19,29,00",Sazk*(捷克),0,0
2789293,791,148617272,Sisal,2.2,3.25,3.4,43.03,29.13,27.84,94.67,2.5,3.25,2.75,37.34,28.72,33.94,93.34,0.93,0.94,0.94,"2025,12-1,22,19,37,00",Sisa*(意大利),0,0
2789293,1360,148681498,spinbetter,2.3,3.32,3.14,41.23,28.56,30.2,94.84,2.5,3.28,2.86,37.93,28.91,33.16,94.83,0.93,0.94,0.97,"2025,12-1,22,17,56,00",spinbette*,0,0
2789293,966,148664023,SportYes.it,2.2,3.3,3.2,42.48,28.32,29.2,93.45,2.6,3.3,2.8,36.81,29,34.18,95.71,0.97,0.95,0.95,"2025,12-1,22,19,53,00",Sport*.it,0,0
2789293,1278,148457978,SportPesa.it,2.1,3.25,3.35,43.99,28.43,27.58,92.39,2.49,3.25,2.85,37.88,29.02,33.1,94.32,0.93,0.94,0.97,"2025,12-1,22,13,57,00",SportP*.it,0,0
2789293,706,148457979,Sportsbet.com.au,2.1,3.3,3.4,44.37,28.23,27.4,93.17,2.5,3.3,2.75,37.5,28.41,34.09,93.75,0.93,0.95,0.94,"2025,12-1,22,19,20,00",Sports*.com.au(澳大利亚),0,0
2789293,1264,148457980,SportyBet,2.15,3.37,3.46,44.26,28.24,27.5,95.16,2.65,3.42,2.86,37.02,28.68,34.3,98.1,0.99,0.98,0.97,"2025,12-1,22,19,45,00",Sporty*,0,0
2789293,984,148460172,Spreadex,2.15,3.3,3.4,43.79,28.53,27.69,94.14,2.63,3.3,2.8,36.55,29.13,34.33,96.12,0.98,0.95,0.95,"2025,12-1,22,19,29,00",Sprea*,0,0
2789293,1367,148418484,Stake,2.17,3.4,3.5,44.28,28.26,27.46,96.09,2.65,3.4,2.8,36.69,28.59,34.72,97.22,0.99,0.98,0.95,"2025,12-1,22,19,55,00",Stak*,0,0
2789293,680,148686879,Stanleybet,2.25,3.3,3.1,41.53,28.32,30.15,93.45,2.48,3.25,2.85,37.98,28.98,33.05,94.18,0.92,0.94,0.97,"2025,12-1,22,19,04,00",Stanley*(马尔他),0,0
2789293,903,148828799,Stoiximan,2.5,3.2,2.95,38.04,29.72,32.24,95.1,2.65,3.25,2.75,35.98,29.34,34.68,95.36,0.99,0.94,0.94,"2025,12-1,22,19,45,00",Stoixi*(希腊),0,0
2789293,1322,148822117,Stoiximan.cy,2.5,3.2,2.95,38.04,29.72,32.24,95.1,2.79,3.39,2.88,35.82,29.48,34.7,99.94,1.04,0.98,0.98,"2025,12-1,22,19,55,00",Stoixima*(塞浦路斯),0,0
2789293,1046,148470487,Svenska Spel,2.25,3.55,3.35,43.38,27.49,29.13,97.6,2.6,3.45,2.85,37.51,28.27,34.22,97.53,0.97,0.99,0.97,"2025,12-1,22,19,29,00",Svenska S*,0,0
2789293,1269,148695574,Tab.co.nz,2.2,3.3,3.2,42.48,28.32,29.2,93.45,2.5,3.3,2.7,37.26,28.23,34.5,93.16,0.93,0.95,0.92,"2025,12-1,22,19,45,00",Ta*.co.nz,0,0
2789293,527,148457981,Tipico,2,3.4,3.8,47.29,27.82,24.89,94.58,2.5,3.3,2.8,37.73,28.58,33.69,94.32,0.93,0.95,0.95,"2025,12-1,22,19,12,00",Tip*(奥地利),0,0
2789293,145,148765981,Tipsport,2.49,3.25,2.97,38.39,29.42,32.19,95.6,2.65,3.39,2.82,36.75,28.72,34.53,97.38,0.99,0.98,0.96,"2025,12-1,22,19,53,00",Tipsp*(捷克),0,0
2789293,38,148503256,Tipsport-Sk,2.21,3.3,3.21,42.41,28.4,29.2,93.72,2.66,3.39,2.81,36.61,28.73,34.66,97.39,0.99,0.98,0.96,"2025,12-1,22,19,53,00",Tipsport*(斯洛伐克),0,0
2789293,843,148413383,TonyBet,2.11,3.3,3.4,44.25,28.29,27.46,93.36,2.6,3.35,2.85,37.2,28.87,33.93,96.71,0.97,0.96,0.97,"2025,12-1,22,19,32,00",Tony*(马耳他),0,0
2789293,1376,148413381,ToonieBet,2.1,3.33,3.4,44.48,28.05,27.47,93.4,2.62,3.33,2.71,36.32,28.57,35.11,95.15,0.97,0.96,0.92,"2025,12-1,22,19,55,00",ToonieBe*,0,0
2789293,1349,148470488,Unibet.se,2.25,3.55,3.3,43.18,27.37,29.44,97.17,2.6,3.45,2.85,37.51,28.27,34.22,97.53,0.97,0.99,0.97,"2025,12-1,22,19,37,00",Uni*.se(瑞典),0,0
2789293,1373,148418487,Vave,2.12,3.3,3.4,44.13,28.35,27.52,93.56,2.6,3.35,2.85,37.2,28.87,33.93,96.71,0.97,0.96,0.97,"2025,12-1,22,19,32,00",Vav*,0,0
2789293,1308,148544883,Vbet.fr,1.97,2.96,2.82,42.3,28.15,29.55,83.33,2.28,2.83,2.46,36.6,29.48,33.92,83.44,0.85,0.81,0.84,"2025,12-1,22,19,29,00",Vbe*(法国),0,0
2789293,1352,148544884,Vbet.CAN,2.24,3.5,3.32,43.2,27.65,29.15,96.77,2.65,3.37,2.89,36.99,29.09,33.92,98.03,0.99,0.97,0.98,"2025,12-1,22,19,31,00",Vbe*(加拿大),0,0
2789293,974,148548315,VBet,2.17,3.39,3.19,43.1,27.59,29.32,93.52,2.5,3.27,2.95,38.29,29.27,32.44,95.71,0.93,0.94,1.00,"2025,12-1,22,02,32,00",VBe*(库拉索),0,0
2789293,1309,148577265,Vbet.UKR,2.25,3.47,3.31,42.95,27.85,29.2,96.64,2.56,3.45,2.95,38.32,28.43,33.25,98.09,0.95,0.99,1.00,"2025,12-1,22,19,13,00",Vbe*(乌克兰),0,0
2789293,113,148650857,Veikkaus,2.51,3.3,2.87,37.95,28.86,33.19,95.25,2.62,3.38,2.83,37.02,28.7,34.28,97,0.97,0.97,0.96,"2025,12-1,22,19,45,00",Veikk*(芬兰),0,0
2789293,1405,148733348,Velobet,2.44,3.29,2.98,39.06,28.97,31.98,95.3,2.52,3.34,2.91,38.16,28.79,33.05,96.17,0.94,0.96,0.99,"2025,12-1,22,17,10,00",Velobe*,0,0
2789293,1074,148457982,Winamax,2.1,3.35,3.35,44.37,27.81,27.81,93.18,2.25,3.4,3.15,42.09,27.85,30.06,94.69,0.84,0.98,1.07,"2025,12-1,15,13,26,00",Wina*.com,0,0
2789293,1301,148717581,Winline.ru,2.35,3.25,2.95,39.69,28.7,31.62,93.27,2.6,3.4,2.85,37.36,28.57,34.08,97.12,0.97,0.98,0.97,"2025,12-1,22,19,23,00",Winlin*.ru(俄罗斯),0,0
2789293,1070,148413679,WinlineBet,2.11,3.3,3.4,44.25,28.29,27.46,93.36,2.6,3.4,2.85,37.36,28.57,34.08,97.12,0.97,0.98,0.97,"2025,12-1,22,19,23,00",Winline*,0,0
2789293,1417,148610890,Winspirit,2.2,3.45,3.23,43.13,27.5,29.37,94.88,2.55,3.31,2.89,37.7,29.04,33.26,96.13,0.95,0.95,0.98,"2025,12-1,22,18,06,00",Winspiri*,0,0
2789293,1262,148457983,WPlay,2.14,3.3,3.45,44.08,28.58,27.34,94.32,2.4,3.25,3.2,40.19,29.68,30.14,96.45,0.89,0.94,1.09,"2025,12-1,21,10,03,00",WPla*,0,0
2789293,1361,148481863,Фонбет,2.2,3.35,3.3,43.04,28.27,28.69,94.69,2.5,3.25,2.9,38,29.23,32.76,95.01,0.93,0.94,0.99,"2025,12-1,22,10,17,00",Фонбе*,0,0
