date_str,full_start_time,match_id,联赛,赛事时间,状态,主场球队,比分,客场球队,半场,亚让,进球数,数据
20221011,2022-10-12 02:45:00,2299479,英南甲,12日02:45,完,梅尔克斯咸,[2:3],保罗顿流浪者,[0:2],,,析亚欧
20221011,2022-10-12 02:45:00,2224183,英甲,12日02:45,完,彼得堡联,[4:1],格兰森林流浪,[2:1],一/球半,2.5/3,析亚欧
20221012,2022-10-13 02:45:00,2224729,英冠,13日02:45,完,布里斯托城,[2:1],普雷斯顿,[0:0],平/半,2/2.5,析亚欧
20221013,2022-10-14 03:00:00,2278111,欧罗巴杯,14日03:00,完,[英超5]曼彻斯特联,[1:0],奥莫尼亚[塞浦甲6],[0:0],两球/两球半,3.5,析亚欧
20221014,2022-10-15 02:45:00,2223703,英乙,15日02:45,完,特兰米尔,[3:0],克鲁,[1:0],平/半,2/2.5,析亚欧
20221014,2022-10-15 02:45:00,2219323,苏冠,15日02:45,完,女王公园,[1:1],阿布罗斯,[1:0],平手,2/2.5,析亚欧
20221015,2022-10-15 19:30:00,2224803,英冠,15日19:30,完,卢顿,[3:1],女王公园巡游者,[1:0],平/半,2/2.5,析亚欧
20221015,2022-10-15 19:30:00,2224798,英冠,15日19:30,完,罗瑟汉姆,[2:1],哈德斯菲尔德,[1:1],平/半,2/2.5,析亚欧
20221015,2022-10-15 19:30:00,2223708,英乙,15日19:30,完,哈洛贾特,[2:1],哈特利浦,[2:0],平/半,2/2.5,析亚欧
20221015,2022-10-15 20:00:00,2223705,英乙,15日20:00,完,曼斯菲特,[2:1],沃尔索尔,[1:1],半/一,2.5,析亚欧
20221015,2022-10-15 20:00:00,2299419,英足总杯,15日20:00,完,[英议北21]布莱斯史巴登斯,[1:1],雷克斯汉姆[英议联2],[0:0],*两球/两球半,3/3.5,析亚欧
20221015,2022-10-15 22:00:00,2215058,苏超,15日22:00,完,利云斯顿,[1:0],圣约翰斯通,[1:0],平/半,2,析亚欧
20221015,2022-10-15 22:00:00,2215059,苏超,15日22:00,完,圣米伦,[0:0],基马诺克,[0:0],半球,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2215061,苏超,15日22:00,完,凯尔特人,[6:1],希伯尼安,[3:0],球半/两球,3,析亚欧
20221015,2022-10-15 22:00:00,2215057,苏超,15日22:00,完,罗斯郡,[1:1],邓迪联队,[1:0],平/半,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2223710,英乙,15日22:00,完,吉林汉姆,[1:1],斯蒂文尼奇,[1:1],*半球,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2223713,英乙,15日22:00,完,卡利斯尔联,[3:0],唐卡斯特,[1:0],半球,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2224249,英甲,15日22:00,完,切尔滕汉姆,[1:4],布里斯托流浪,[0:4],平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224254,英甲,15日22:00,完,埃克塞特城,[2:4],牛津联队,[0:3],半球,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224255,英甲,15日22:00,完,维尔港,[2:2],格兰森林流浪,[0:2],平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224247,英甲,15日22:00,完,博尔顿,[0:0],巴恩斯利,[0:0],平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224797,英冠,15日22:00,完,卡迪夫城,[0:1],考文垂,[0:1],平/半,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2299411,英足总杯,15日22:00,完,[英议联16]奥特林查姆,[2:2],格茨海德[英议联19],[1:2],平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224253,英甲,15日22:00,完,米尔顿凯恩斯,[1:4],普利茅斯,[0:3],平手,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224252,英甲,15日22:00,完,韦康比流浪者,[3:1],彼得堡联,[1:1],平手,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224246,英甲,15日22:00,完,剑桥联,[0:2],谢周三,[0:1],*半球,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224251,英甲,15日22:00,完,伊普斯维奇,[0:1],林肯城,[0:1],一/球半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224245,英甲,15日22:00,完,阿克灵顿,[0:3],德比郡,[0:2],平手,2.5,析亚欧
20221015,2022-10-15 22:00:00,2223707,英乙,15日22:00,完,AFC温布尔登,[0:1],瑟顿联,[0:1],平手,2.5,析亚欧
20221015,2022-10-15 22:00:00,2223712,英乙,15日22:00,完,罗奇代尔,[2:1],巴洛,[1:0],平手,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2223709,英乙,15日22:00,完,莱顿东方,[0:0],北安普敦,[0:0],平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2223706,英乙,15日22:00,完,斯文登,[1:0],科切斯特联,[0:0],半球,2.5,析亚欧
20221015,2022-10-15 22:00:00,2223702,英乙,15日22:00,完,索尔福德市,[0:1],布拉德福德,[0:1],平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2223704,英乙,15日22:00,完,斯托克港,[1:3],格林斯比,[1:2],半球,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2223711,英乙,15日22:00,完,克劳利,[2:1],纽波特,[1:0],*平/半,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2224805,英冠,15日22:00,完,谢菲尔德联队,[3:3],布莱克浦,[2:2],一球,2.5,析亚欧
20221015,2022-10-15 22:00:00,2299426,英足总杯,15日22:00,完,[英议联13]麦德黑联,[2:1],东伯尼[英议南11],[1:0],半/一,2.5/3,析亚欧
20221015,2022-10-15 22:00:00,2224807,英冠,15日22:00,完,桑德兰,[2:1],维冈竞技,[0:1],平/半,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2299434,英足总杯,15日22:00,完,[英议联24]托奎联,[2:2],富莫咸普顿[英议南18],[0:1],半球,2.5/3,析亚欧
20221015,2022-10-15 22:00:00,2299433,英足总杯,15日22:00,完,[英议南2]哈瓦特,[1:2],域茅夫[英议南24],[1:1],一/球半,2.5/3,析亚欧
20221015,2022-10-15 22:00:00,2299440,英足总杯,15日22:00,完,[英议北9]彼德堡体育,[0:1],阿什顿[英议北12],[0:0],平/半,2.5/3,析亚欧
20221015,2022-10-15 22:00:00,2299432,英足总杯,15日22:00,完,[英议联17]耶奥维尔,[0:0],汤顿[英议南17],[0:0],一球,2.5,析亚欧
20221015,2022-10-15 22:00:00,2299435,英足总杯,15日22:00,完,[英议北6]京达米士特,[2:2],菲尔德[英议北4],[0:1],平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2299423,英足总杯,15日22:00,完,[英议南3]车姆斯福特,[2:0],奥尔德肖特[英议联22],[1:0],平手,2.5,析亚欧
20221015,2022-10-15 22:00:00,2299421,英足总杯,15日22:00,完,[英议联5]布罗姆利,[1:2],赫雷福德联[英议北13],[0:0],一球,2.5/3,析亚欧
20221015,2022-10-15 22:00:00,2299436,英足总杯,15日22:00,完,[英议联18]奥德汉姆,[1:1],切斯特[英议北15],[1:0],半球,2.5/3,析亚欧
20221015,2022-10-15 22:00:00,2299415,英足总杯,15日22:00,完,[英议联15]杜金,[1:3],伊斯特雷格[英议联10],[1:0],平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2299416,英足总杯,15日22:00,完,[英议联8]禾京,[2:1],南安联[英议联12],[1:1],半球,2.5,析亚欧
20221015,2022-10-15 22:00:00,2219322,苏冠,15日22:00,完,邓迪FC,[2:1],艾尔联,[1:0],半球,2.5,析亚欧
20221015,2022-10-15 22:00:00,2219320,苏冠,15日22:00,完,哈密尔顿,[1:2],帕尔蒂克,[0:1],*平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2219321,苏冠,15日22:00,完,科夫流浪者,[0:1],因弗内斯,[0:1],平手,2.5,析亚欧
20221015,2022-10-15 22:00:00,2299414,英足总杯,15日22:00,完,[英议联3]博雷汉姆,[5:3],石威德[英议联9],[2:0],半/一,2.5/3,析亚欧
20221015,2022-10-15 22:00:00,2224256,英甲,15日22:00,完,弗利特伍德,[0:1],谢斯伯利,[0:1],平/半,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2224804,英冠,15日22:00,完,布里斯托城,[1:2],米尔沃尔,[0:1],平/半,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224801,英冠,15日22:00,完,米德尔斯堡,[1:2],布莱克本,[1:2],半球,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2224800,英冠,15日22:00,完,雷丁,[0:2],西布罗姆维奇,[0:1],*平/半,2/2.5,析亚欧
20221015,2022-10-15 22:00:00,2224806,英冠,15日22:00,完,普雷斯顿,[0:2],斯托克城,[0:0],平/半,2,析亚欧
20221015,2022-10-15 22:00:00,2224802,英冠,15日22:00,完,伯恩利,[4:0],斯旺西,[3:0],半球,2.5,析亚欧
20221015,2022-10-15 22:00:00,2224250,英甲,15日22:00,完,伯顿,[1:1],莫雷坎比,[1:0],半球,2.5,析亚欧
20221015,2022-10-15 22:15:00,2219324,苏冠,15日22:15,完,摩顿,[1:0],拉茨流浪者,[0:0],平手,2.5,析亚欧
20221015,2022-10-16 02:45:00,2224808,英冠,16日02:45,完,沃特福德,[2:1],诺维奇,[2:1],平/半,2/2.5,析亚欧
20221016,2022-10-16 19:00:00,2215056,苏超,16日19:00,完,马瑟韦尔,[1:2],格拉斯哥流浪者,[0:0],*球半,2.5/3,析亚欧
20221016,2022-10-16 22:00:00,2215060,苏超,16日22:00,完,阿伯丁,[2:0],哈茨,[0:0],平手,2/2.5,析亚欧
20221016,2022-10-16 22:20:00,2224799,英冠,16日22:20,完,赫尔城,[0:2],伯明翰,[0:1],平手,2/2.5,析亚欧
20221017,2022-10-18 03:00:00,2224248,英甲,18日03:00,完,查尔顿,[3:0],朴茨茅斯,[2:0],平手,2.5,析亚欧
20221018,2022-10-19 02:00:00,2242646,英锦赛,19日02:00,完,[英甲18]剑桥联,[1:0],伊普斯维奇[英甲2],[0:0],*平/半,2.5,析亚欧
20221018,2022-10-19 02:00:00,2242694,英锦赛,19日02:00,完,[英甲3]谢周三,[2:0],莱切斯特城U21[英U21A-11],[1:0],半球,3,析亚欧
20221018,2022-10-19 02:00:00,2242658,英锦赛,19日02:00,完,[英甲7]博尔顿,[3:0],利兹联U21[英U21B-1],[1:0],半/一,3/3.5,析亚欧
20221018,2022-10-19 02:00:00,2242621,英锦赛,19日02:00,完,[英甲13]韦康比流浪者,[1:1],彼得堡联[英甲4],[0:0],平手,2.5,析亚欧
20221018,2022-10-19 02:00:00,2242616,英锦赛,19日02:00,完,[英乙15]沃尔索尔,[0:2],米尔顿凯恩斯[英甲22],[0:0],平手,2.5,析亚欧
20221018,2022-10-19 02:00:00,2242652,英锦赛,19日02:00,完,[英乙24]哈特利浦,[0:6],爱华顿U21[英U21A-4],[0:4],平/半,3,析亚欧
20221018,2022-10-19 02:00:00,2242634,英锦赛,19日02:00,完,[英甲21]格兰森林流浪,[4:1],埃克塞特城[英甲11],[1:1],*平/半,2.5,析亚欧
20221018,2022-10-19 02:45:00,2219303,苏冠,19日02:45,完,因弗内斯,[0:1],哈密尔顿,[0:1],半球,2.5,析亚欧
20221018,2022-10-19 02:45:00,2224819,英冠,19日02:45,完,诺维奇,[0:1],卢顿,[0:0],半/一,2/2.5,析亚欧
20221018,2022-10-19 02:45:00,2224817,英冠,19日02:45,完,哈德斯菲尔德,[0:1],普雷斯顿,[0:0],平手,2/2.5,析亚欧
20221018,2022-10-19 02:45:00,2224818,英冠,19日02:45,完,斯旺西,[3:2],雷丁,[1:2],半球,2.5,析亚欧
20221018,2022-10-19 02:45:00,2302020,英依联甲,19日02:45,完,威特姆城,[0:2],海布瑞智,[0:1],,,析亚欧
20221018,2022-10-19 02:45:00,2242687,英锦赛,19日02:45,完,[英甲15]弗利特伍德,[2:2],曼彻斯特联U21[英U21A-12],[0:1],平/半,3,析亚欧
20221018,2022-10-19 02:45:00,2242610,英锦赛,19日02:45,完,[英乙23]克劳利,[5:2],阿斯顿维拉U21[英U21B-8],[2:1],平/半,3,析亚欧
20221018,2022-10-19 02:45:00,2242633,英锦赛,19日02:45,完,[英乙19]纽波特,[2:1],修咸顿U21[英U21B-5],[1:0],平/半,3,析亚欧
20221018,2022-10-19 02:45:00,2302018,英依联甲,19日02:45,完,侯桥竞技,[0:2],萨德贝利,[0:0],,,析亚欧
20221018,2022-10-19 03:00:00,2224820,英冠,19日03:00,完,布莱克本,[2:0],桑德兰,[1:0],平/半,2/2.5,析亚欧
20221018,2022-10-19 03:00:00,2224815,英冠,19日03:00,完,斯托克城,[0:1],罗瑟汉姆,[0:1],半球,2.5,析亚欧
20221018,2022-10-19 03:00:00,2224816,英冠,19日03:00,完,西布罗姆维奇,[0:2],布里斯托城,[0:2],半/一,2.5/3,析亚欧
20221019,2022-10-20 02:45:00,2224810,英冠,20日02:45,完,考文垂,[1:0],谢菲尔德联队,[0:0],*平/半,2.5,析亚欧
20221019,2022-10-20 02:45:00,2219304,苏冠,20日02:45,完,阿布罗斯,[0:1],拉茨流浪者,[0:1],平/半,2.5,析亚欧
20221019,2022-10-20 02:45:00,2224813,英冠,20日02:45,完,伯明翰,[1:1],伯恩利,[0:0],*平/半,2/2.5,析亚欧
20221019,2022-10-20 02:45:00,2224811,英冠,20日02:45,完,布莱克浦,[1:3],赫尔城,[1:2],平/半,2/2.5,析亚欧
20221019,2022-10-20 02:45:00,2224809,英冠,20日02:45,完,维冈竞技,[1:4],米德尔斯堡,[1:1],平手,2/2.5,析亚欧
20221019,2022-10-20 02:45:00,2224812,英冠,20日02:45,完,女王公园巡游者,[3:0],卡迪夫城,[2:0],平/半,2/2.5,析亚欧
20221019,2022-10-20 03:00:00,2224814,英冠,20日03:00,完,米尔沃尔,[3:0],沃特福德,[3:0],平手,2/2.5,析亚欧
20221020,2022-10-21 01:00:00,2278059,欧罗巴杯,21日01:00,完,[英超1]阿森纳,[1:0],埃因霍温[荷甲2],[0:0],半/一,2.5,析亚欧
20221021,2022-10-22 02:30:00,2215066,苏超,22日02:30,完,希伯尼安,[1:2],圣约翰斯通,[1:0],半/一,2/2.5,析亚欧
20221021,2022-10-22 03:00:00,2224257,英甲,22日03:00,完,伊普斯维奇,[1:0],德比郡,[0:0],半/一,2.5,析亚欧
20221022,2022-10-22 19:30:00,2224832,英冠,22日19:30,完,布莱克浦,[4:2],普雷斯顿,[1:1],平手,2/2.5,析亚欧
20221022,2022-10-22 19:30:00,2215062,苏超,22日19:30,完,哈茨,[3:4],凯尔特人,[1:1],*球半,3/3.5,析亚欧
20221022,2022-10-22 20:00:00,2224258,英甲,22日20:00,完,林肯城,[1:1],谢周三,[0:1],*半球,2.5,析亚欧
20221022,2022-10-22 22:00:00,2215064,苏超,22日22:00,完,基马诺克,[1:0],罗斯郡,[1:0],半球,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2224829,英冠,22日22:00,完,女王公园巡游者,[2:1],维冈竞技,[2:1],半球,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224825,英冠,22日22:00,完,桑德兰,[2:4],伯恩利,[2:0],*平/半,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224824,英冠,22日22:00,完,米尔沃尔,[2:1],西布罗姆维奇,[1:1],平手,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2224822,英冠,22日22:00,完,米德尔斯堡,[0:0],哈德斯菲尔德,[0:0],半/一,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224821,英冠,22日22:00,完,斯托克城,[0:2],考文垂,[0:0],平/半,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2224823,英冠,22日22:00,完,布莱克本,[2:1],伯明翰,[2:0],半球,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2215065,苏超,22日22:00,完,马瑟韦尔,[1:2],阿伯丁,[0:1],平手,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2224830,英冠,22日22:00,完,罗瑟汉姆,[2:4],赫尔城,[1:1],平/半,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2224827,英冠,22日22:00,完,谢菲尔德联队,[2:2],诺维奇,[0:2],平手,2.5,析亚欧
20221022,2022-10-22 22:00:00,2215067,苏超,22日22:00,完,格拉斯哥流浪者,[1:1],利云斯顿,[0:1],两球,3,析亚欧
20221022,2022-10-22 22:00:00,2224266,英甲,22日22:00,完,牛津联队,[1:2],彼得堡联,[0:2],平手,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224264,英甲,22日22:00,完,伯顿,[1:0],切尔滕汉姆,[0:0],半球,2.5,析亚欧
20221022,2022-10-22 22:00:00,2219327,苏冠,22日22:00,完,艾尔联,[2:2],科夫流浪者,[2:1],半球,2.5,析亚欧
20221022,2022-10-22 22:00:00,2219325,苏冠,22日22:00,完,因弗内斯,[1:1],拉茨流浪者,[1:1],半/一,2.5,析亚欧
20221022,2022-10-22 22:00:00,2219329,苏冠,22日22:00,完,邓迪FC,[0:0],摩顿,[0:0],半/一,2.5,析亚欧
20221022,2022-10-22 22:00:00,2219328,苏冠,22日22:00,完,帕尔蒂克,[0:4],女王公园,[0:1],半/一,2.5,析亚欧
20221022,2022-10-22 22:00:00,2219326,苏冠,22日22:00,完,阿布罗斯,[1:0],哈密尔顿,[1:0],平手,2.5,析亚欧
20221022,2022-10-22 22:00:00,2223723,英乙,22日22:00,完,斯蒂文尼奇,[2:3],北安普敦,[1:1],半球,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2223717,英乙,22日22:00,完,克劳利,[3:2],曼斯菲特,[2:2],*半/一,2.5,析亚欧
20221022,2022-10-22 22:00:00,2223718,英乙,22日22:00,完,卡利斯尔联,[2:3],莱顿东方,[1:2],平手,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2223715,英乙,22日22:00,完,索尔福德市,[0:2],斯托克港,[0:1],平手,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2223722,英乙,22日22:00,完,哈洛贾特,[1:1],特兰米尔,[1:0],平手,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2215063,苏超,22日22:00,完,圣米伦,[2:1],邓迪联队,[1:0],半球,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2223724,英乙,22日22:00,完,吉林汉姆,[1:1],巴洛,[0:1],平手,2,析亚欧
20221022,2022-10-22 22:00:00,2223725,英乙,22日22:00,完,纽波特,[1:0],科切斯特联,[1:0],平/半,2.5,析亚欧
20221022,2022-10-22 22:00:00,2223716,英乙,22日22:00,完,瑟顿联,[1:1],沃尔索尔,[0:0],平/半,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2224259,英甲,22日22:00,完,谢斯伯利,[0:1],查尔顿,[0:0],平/半,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224268,英甲,22日22:00,完,格兰森林流浪,[0:1],朴茨茅斯,[0:1],*半球,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224267,英甲,22日22:00,完,布里斯托流浪,[2:2],普利茅斯,[0:2],*平/半,2.5,析亚欧
20221022,2022-10-22 22:00:00,2223720,英乙,22日22:00,完,克鲁,[1:1],唐卡斯特,[1:0],平/半,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224262,英甲,22日22:00,完,埃克塞特城,[2:1],弗利特伍德,[1:1],半球,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224260,英甲,22日22:00,完,阿克灵顿,[2:3],博尔顿,[1:0],*平/半,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224261,英甲,22日22:00,完,莫雷坎比,[1:0],巴恩斯利,[1:0],*半球,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224263,英甲,22日22:00,完,米尔顿凯恩斯,[0:1],韦康比流浪者,[0:1],平手,2.5,析亚欧
20221022,2022-10-22 22:00:00,2223719,英乙,22日22:00,完,罗奇代尔,[1:2],AFC温布尔登,[0:1],平/半,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2223721,英乙,22日22:00,完,斯文登,[2:1],哈特利浦,[2:1],半/一,2.5,析亚欧
20221022,2022-10-22 22:00:00,2223714,英乙,22日22:00,完,格林斯比,[0:0],布拉德福德,[0:0],平/半,2.5,析亚欧
20221022,2022-10-22 22:00:00,2224265,英甲,22日22:00,完,剑桥联,[0:1],维尔港,[0:0],平手,2/2.5,析亚欧
20221022,2022-10-22 22:00:00,2224826,英冠,22日22:00,完,雷丁,[2:0],布里斯托城,[0:0],平/半,2/2.5,析亚欧
20221023,2022-10-23 19:00:00,2224831,英冠,23日19:00,完,沃特福德,[4:0],卢顿,[2:0],平/半,2/2.5,析亚欧
20221023,2022-10-23 19:00:00,2224828,英冠,23日19:00,完,斯旺西,[2:0],卡迪夫城,[1:0],平/半,2.5,析亚欧
20221025,2022-10-26 02:45:00,2304931,英依联甲,26日02:45,完,萨德贝利,[1:0],费利克斯托沃尔顿,[0:0],,,析亚欧
20221025,2022-10-26 02:45:00,2224278,英甲,26日02:45,完,德比郡,[0:0],埃克塞特城,[0:0],半球,2.5,析亚欧
20221025,2022-10-26 02:45:00,2223731,英乙,26日02:45,完,哈特利浦,[0:2],索尔福德市,[0:1],*平/半,2.5,析亚欧
20221025,2022-10-26 02:45:00,2219301,苏冠,26日02:45,完,艾尔联,[4:2],帕尔蒂克,[2:1],平/半,2.5,析亚欧
20221025,2022-10-26 02:45:00,2223727,英乙,26日02:45,完,AFC温布尔登,[1:1],克鲁,[1:0],平/半,2/2.5,析亚欧
20221025,2022-10-26 02:45:00,2223735,英乙,26日02:45,完,北安普敦,[2:2],瑟顿联,[2:0],平/半,2/2.5,析亚欧
20221025,2022-10-26 02:45:00,2223728,英乙,26日02:45,完,巴洛,[1:0],格林斯比,[0:0],平手,2/2.5,析亚欧
20221025,2022-10-26 02:45:00,2223736,英乙,26日02:45,完,莱顿东方,[2:0],吉林汉姆,[0:0],半/一,2/2.5,析亚欧
20221025,2022-10-26 02:45:00,2223732,英乙,26日02:45,完,科切斯特联,[2:2],克劳利,[1:1],平/半,2/2.5,析亚欧
20221025,2022-10-26 02:45:00,2223726,英乙,26日02:45,完,唐卡斯特,[0:1],斯蒂文尼奇,[0:1],*半球,2.5,析亚欧
20221025,2022-10-26 02:45:00,2223737,英乙,26日02:45,完,布拉德福德,[1:1],斯文登,[1:0],半球,2.5,析亚欧
20221025,2022-10-26 02:45:00,2223730,英乙,26日02:45,完,斯托克港,[2:0],卡利斯尔联,[1:0],半球,2/2.5,析亚欧
20221025,2022-10-26 02:45:00,2223733,英乙,26日02:45,完,沃尔索尔,[3:1],哈洛贾特,[3:0],半球,2/2.5,析亚欧
20221025,2022-10-26 02:45:00,2223729,英乙,26日02:45,完,特兰米尔,[1:1],罗奇代尔,[1:1],半球,2/2.5,析亚欧
20221025,2022-10-26 02:45:00,2224279,英甲,26日02:45,完,弗利特伍德,[1:1],格兰森林流浪,[0:1],半球,2.5,析亚欧
20221025,2022-10-26 02:45:00,2223734,英乙,26日02:45,完,曼斯菲特,[0:0],纽波特,[0:0],半/一,2.5,析亚欧
20221025,2022-10-26 02:45:00,2224276,英甲,26日02:45,完,彼得堡联,[3:1],阿克灵顿,[1:1],半/一,2.5/3,析亚欧
20221025,2022-10-26 02:45:00,2224647,英冠,26日02:45,完,考文垂,[2:2],罗瑟汉姆,[0:1],半/一,2/2.5,析亚欧
20221025,2022-10-26 02:45:00,2224269,英甲,26日02:45,完,查尔顿,[0:2],米尔顿凯恩斯,[0:0],半/一,2.5,析亚欧
20221025,2022-10-26 02:45:00,2224280,英甲,26日02:45,完,朴茨茅斯,[1:1],牛津联队,[0:1],半球,2.5,析亚欧
20221025,2022-10-26 02:45:00,2224275,英甲,26日02:45,完,韦康比流浪者,[2:3],剑桥联,[1:2],半球,2.5/3,析亚欧
20221025,2022-10-26 02:45:00,2224270,英甲,26日02:45,完,维尔港,[2:3],伊普斯维奇,[1:2],*半/一,2.5,析亚欧
20221025,2022-10-26 02:45:00,2224277,英甲,26日02:45,完,博尔顿,[2:1],伯顿,[0:0],半/一,2.5/3,析亚欧
20221025,2022-10-26 02:45:00,2224272,英甲,26日02:45,完,普利茅斯,[2:1],谢斯伯利,[0:1],半/一,2.5,析亚欧
20221025,2022-10-26 02:45:00,2224273,英甲,26日02:45,完,巴恩斯利,[0:1],林肯城,[0:1],半球,2.5,析亚欧
20221025,2022-10-26 02:45:00,2224274,英甲,26日02:45,完,切尔滕汉姆,[1:0],莫雷坎比,[1:0],半球,2.5,析亚欧
20221025,2022-10-26 03:00:00,2224736,英冠,26日03:00,完,伯恩利,[1:0],诺维奇,[0:0],平/半,2.5,析亚欧
20221026,2022-10-27 02:30:00,2305161,英南甲,27日02:30,完,保罗顿流浪者,[3:2],比迪福德,[2:2],半/一,3,析亚欧
20221026,2022-10-27 03:00:00,2224271,英甲,27日03:00,完,谢周三,[1:1],布里斯托流浪,[1:0],一球,2.5/3,析亚欧
20221028,2022-10-29 02:45:00,2219334,苏冠,29日02:45,完,摩顿,[4:0],因弗内斯,[3:0],平手,2/2.5,析亚欧
20221028,2022-10-29 02:45:00,2219330,苏冠,29日02:45,完,女王公园,[2:2],邓迪FC,[1:0],平手,2.5,析亚欧
20221028,2022-10-29 03:00:00,2224844,英冠,29日03:00,完,伯明翰,[2:0],女王公园巡游者,[2:0],平手,2/2.5,析亚欧
20221029,2022-10-29 19:00:00,2224838,英冠,29日19:00,完,布里斯托城,[1:1],斯旺西,[1:0],平/半,2/2.5,析亚欧
20221029,2022-10-29 19:30:00,2224837,英冠,29日19:30,完,西布罗姆维奇,[0:2],谢菲尔德联队,[0:2],平/半,2/2.5,析亚欧
20221029,2022-10-29 21:00:00,2223747,英乙,29日21:00,完,北安普敦,[1:1],纽波特,[0:1],平/半,2,析亚欧
20221029,2022-10-29 22:00:00,2224839,英冠,29日22:00,完,哈德斯菲尔德,[1:0],米尔沃尔,[1:0],*平/半,2/2.5,析亚欧
20221029,2022-10-29 22:00:00,2302057,英挑杯,29日22:00,完,多斯顿,[1:3],科维历[英南超中5],[0:1],,,析亚欧
20221029,2022-10-29 22:00:00,2224834,英冠,29日22:00,完,卢顿,[1:1],桑德兰,[1:0],半球,2/2.5,析亚欧
20221029,2022-10-29 22:00:00,2306816,英北甲,29日22:00,完,锡普斯特,[3:4],哈索威,[2:1],,,析亚欧
20221029,2022-10-29 22:00:00,2224286,英甲,29日22:00,完,韦康比流浪者,[1:1],莫雷坎比,[1:0],一球,2.5/3,析亚欧
20221029,2022-10-29 22:00:00,2224284,英甲,29日22:00,完,朴茨茅斯,[1:1],谢斯伯利,[1:1],半/一,2/2.5,析亚欧
20221029,2022-10-29 22:00:00,2224281,英甲,29日22:00,完,切尔滕汉姆,[0:0],米尔顿凯恩斯,[0:0],平手,2/2.5,析亚欧
20221029,2022-10-29 22:00:00,2224285,英甲,29日22:00,完,维尔港,[1:0],林肯城,[0:0],半球,2/2.5,析亚欧
20221029,2022-10-29 22:00:00,2223738,英乙,29日22:00,完,唐卡斯特,[1:0],吉林汉姆,[0:0],平/半,2/2.5,析亚欧
20221029,2022-10-29 22:00:00,2223746,英乙,29日22:00,完,AFC温布尔登,[3:2],哈洛贾特,[1:0],半球,2.5,析亚欧
20221029,2022-10-29 22:00:00,2223744,英乙,29日22:00,完,科切斯特联,[1:1],斯蒂文尼奇,[1:1],*半球,2/2.5,析亚欧
20221029,2022-10-29 22:00:00,2224292,英甲,29日22:00,完,博尔顿,[1:3],牛津联队,[0:1],平/半,2.5,析亚欧
20221029,2022-10-29 22:00:00,2223739,英乙,29日22:00,完,巴洛,[3:0],克鲁,[2:0],半球,2/2.5,析亚欧
20221029,2022-10-29 22:00:00,2223742,英乙,29日22:00,完,特兰米尔,[0:2],卡利斯尔联,[0:1],平/半,2/2.5,析亚欧
