date_str,full_start_time,match_id,联赛,赛事时间,状态,主场球队,比分,客场球队,半场,亚让,进球数,数据
20230401,2023-04-01 22:00:00,2225458,比甲,1日22:00,完,色格拉布鲁日,[2:0],科特赖克,[2:0],半/一,2.5/3,析亚欧
20230401,2023-04-01 22:30:00,2367347,希腊超保,1日22:30,完,帕纳多里高斯,[1:3],拉米亚,[0:0],平/半,2,析亚欧
20230401,2023-04-02 00:15:00,2225453,比甲,2日00:15,完,瑟兰联,[0:5],根特,[0:1],*一球,2.5,析亚欧
20230401,2023-04-02 00:15:00,2225457,比甲,2日00:15,完,韦斯特鲁,[2:3],沙勒罗瓦,[1:2],平/半,2.5,析亚欧
20230401,2023-04-02 00:30:00,2367348,希腊超保,2日00:30,完,帕斯基安尼纳,[0:1],OFI克里特,[0:1],平/半,2,析亚欧
20230401,2023-04-02 02:00:00,2367349,希腊超保,2日02:00,完,伊奥尼科斯,[1:0],特里波利斯,[1:0],平手,2,析亚欧
20230401,2023-04-02 02:45:00,2367757,罗甲冠,2日02:45,完,布加勒斯特快速,[1:1],法鲁尔,[0:0],平手,2/2.5,析亚欧
20230401,2023-04-02 02:45:00,2225452,比甲,2日02:45,完,奥斯坦德,[1:3],标准列日,[1:3],*平/半,2.5/3,析亚欧
20230402,2023-04-02 18:30:00,2367782,罗甲降,2日18:30,完,阿格斯,[0:2],沃伦塔利,[0:2],平手,2,析亚欧
20230402,2023-04-02 19:00:00,2367893,丹麦甲降,2日19:00,完,靴尔科治,[1:3],霍布罗,[0:2],平手,2.5,析亚欧
20230402,2023-04-02 19:00:00,2367677,丹麦甲升,2日19:00,完,纳斯特维德,[3:2],哈维德夫,[0:2],*平/半,2.5/3,析亚欧
20230402,2023-04-02 19:30:00,2225455,比甲,2日19:30,完,亨克,[2:1],奥德赫维里,[1:0],一球,2.5/3,析亚欧
20230402,2023-04-02 20:00:00,2368656,丹麦超降,2日20:00,完,利恩比,[1:1],锡尔克堡,[1:1],*平/半,2.5,析亚欧
20230402,2023-04-02 20:00:00,2368655,丹麦超降,2日20:00,完,霍森斯,[0:4],奥尔堡,[0:2],平/半,2.5,析亚欧
20230402,2023-04-02 22:00:00,2368624,丹麦超冠,2日22:00,完,布隆德比,[0:3],维堡,[0:1],半球,2.5,析亚欧
20230402,2023-04-02 22:00:00,2225451,比甲,2日22:00,完,欧本,[0:1],安德莱赫特,[0:0],*半球,2.5/3,析亚欧
20230402,2023-04-02 23:00:00,2367319,希腊超冠,2日23:00,完,帕纳辛纳科斯,[0:0],沃罗斯NFC,[0:0],两球,2.5,析亚欧
20230402,2023-04-02 23:59:00,2368625,丹麦超冠,2日23:59,完,哥本哈根,[2:1],洛斯查兰特,[0:1],半/一,2.5/3,析亚欧
20230402,2023-04-03 00:30:00,2367320,希腊超冠,3日00:30,完,塞萨洛尼基,[0:1],AEK雅典,[0:0],平/半,2,析亚欧
20230402,2023-04-03 00:30:00,2225454,比甲,3日00:30,完,梅赫伦,[0:3],布鲁日,[0:2],*半球,2.5/3,析亚欧
20230402,2023-04-03 01:15:00,2225456,比甲,3日01:15,完,圣吉罗斯,[2:1],圣图尔登,[0:0],一球,2.5,析亚欧
20230402,2023-04-03 02:00:00,2367756,罗甲冠,3日02:00,完,CS卡拉奥华大学,[1:1],克卢日,[0:0],平手,2/2.5,析亚欧
20230402,2023-04-03 02:00:00,2367321,希腊超冠,3日02:00,完,奥林匹亚科斯,[2:2],阿里斯,[1:0],一/球半,2/2.5,析亚欧
20230403,2023-04-03 22:30:00,2367784,罗甲降,3日22:30,完,米奥文尼,[0:1],辛迪泰哥维斯特,[0:0],平手,2,析亚欧
20230403,2023-04-04 01:00:00,2368626,丹麦超冠,4日01:00,完,奥胡斯,[1:1],兰德斯,[1:1],平/半,2.5,析亚欧
20230403,2023-04-04 01:30:00,2367755,罗甲冠,4日01:30,完,圣格奥尔基塞普西,[1:2],布加勒斯特星队,[1:2],平手,2,析亚欧
20230405,2023-04-05 23:00:00,2367322,希腊超冠,5日23:00,完,沃罗斯NFC,[0:1],AEK雅典,[0:1],*球半/两球,2.5/3,析亚欧
20230405,2023-04-06 00:30:00,2367323,希腊超冠,6日00:30,完,阿里斯,[0:1],帕纳辛纳科斯,[0:0],*平/半,2,析亚欧
20230405,2023-04-06 02:00:00,2367324,希腊超冠,6日02:00,完,奥林匹亚科斯,[3:1],塞萨洛尼基,[0:1],半球,2,析亚欧
20230407,2023-04-08 02:45:00,2225464,比甲,8日02:45,完,布鲁日,[2:0],瑟兰联,[0:0],两球,3,析亚欧
20230408,2023-04-08 20:00:00,2367789,罗甲降,8日20:00,完,沃伦塔利,[1:1],阿拉德联队,[1:1],平/半,2,析亚欧
20230408,2023-04-08 22:00:00,2225462,比甲,8日22:00,完,奥德赫维里,[4:1],梅赫伦,[2:0],半球,2.5/3,析亚欧
20230408,2023-04-08 22:00:00,2225466,比甲,8日22:00,完,科特赖克,[0:0],欧本,[0:0],半球,2.5/3,析亚欧
20230408,2023-04-08 22:00:00,2367350,希腊超降,8日22:00,完,阿特罗米托斯,[1:1],帕斯基安尼纳,[1:1],半球,2/2.5,析亚欧
20230408,2023-04-08 22:30:00,2367351,希腊超降,8日22:30,完,OFI克里特,[4:1],拉米亚,[2:1],平/半,2,析亚欧
20230408,2023-04-08 22:30:00,2367791,罗甲降,8日22:30,完,克卢日大学,[1:3],克拉约瓦大学,[0:3],平/半,2/2.5,析亚欧
20230408,2023-04-09 00:15:00,2225467,比甲,9日00:15,完,沙勒罗瓦,[3:2],威尔郡,[0:1],半球,2.5/3,析亚欧
20230408,2023-04-09 00:30:00,2367353,希腊超降,9日00:30,完,帕纳多里高斯,[0:1],伊奥尼科斯,[0:1],平/半,2,析亚欧
20230408,2023-04-09 00:30:00,2367352,希腊超降,9日00:30,完,特里波利斯,[0:1],莱瓦贾科斯,[0:1],半球,2,析亚欧
20230408,2023-04-09 01:30:00,2367759,罗甲冠,9日01:30,完,法鲁尔,[3:2],CS卡拉奥华大学,[1:1],平/半,2/2.5,析亚欧
20230408,2023-04-09 02:45:00,2225465,比甲,9日02:45,完,根特,[1:1],圣吉罗斯,[0:1],平手,2.5/3,析亚欧
20230409,2023-04-09 18:00:00,2367787,罗甲降,9日18:00,完,辛迪泰哥维斯特,[1:2],赫曼施塔特,[1:0],平手,2,析亚欧
20230409,2023-04-09 19:00:00,2374069,丹麦甲降,9日19:00,完,阿玛盖尔,[1:3],弗雷德里西亚,[0:2],*半球,3,析亚欧
20230409,2023-04-09 19:00:00,2374042,丹麦甲升,9日19:00,完,哈维德夫,[3:2],希尔星格,[1:2],半/一,2.5/3,析亚欧
20230409,2023-04-09 19:30:00,2225461,比甲,9日19:30,完,安德莱赫特,[0:0],韦斯特鲁,[0:0],半球,2.5/3,析亚欧
20230409,2023-04-09 20:30:00,2367788,罗甲降,9日20:30,完,博托沙尼,[1:0],阿格斯,[0:0],半球,2/2.5,析亚欧
20230409,2023-04-09 21:00:00,2374070,丹麦甲降,9日21:00,完,尼克宾,[3:5],靴尔科治,[2:1],*平/半,3,析亚欧
20230409,2023-04-09 22:00:00,2368627,丹麦超冠,9日22:00,完,维堡,[0:1],奥胡斯,[0:0],平/半,2.5,析亚欧
20230409,2023-04-09 22:00:00,2225463,比甲,9日22:00,完,安特卫普,[2:1],色格拉布鲁日,[0:1],半/一,2.5,析亚欧
20230409,2023-04-09 23:00:00,2367325,希腊超冠,9日23:00,完,AEK雅典,[3:1],阿里斯,[1:1],一/球半,2.5,析亚欧
20230409,2023-04-10 00:30:00,2225460,比甲,10日00:30,完,标准列日,[2:0],亨克,[2:0],*平/半,2.5/3,析亚欧
20230409,2023-04-10 01:15:00,2225468,比甲,10日01:15,完,圣图尔登,[5:0],奥斯坦德,[2:0],平/半,2.5,析亚欧
20230409,2023-04-10 01:30:00,2367326,希腊超冠,10日01:30,完,塞萨洛尼基,[4:2],沃罗斯NFC,[4:0],两球,3,析亚欧
20230409,2023-04-10 02:00:00,2367327,希腊超冠,10日02:00,完,帕纳辛纳科斯,[2:0],奥林匹亚科斯,[2:0],平手,2,析亚欧
20230409,2023-04-10 02:00:00,2367758,罗甲冠,10日02:00,完,克卢日,[1:1],布加勒斯特星队,[1:0],平/半,2/2.5,析亚欧
20230410,2023-04-10 19:00:00,2374071,丹麦甲降,10日19:00,完,霍布罗,[2:1],希勒罗德,[1:0],平手,2.5,析亚欧
20230410,2023-04-10 20:00:00,2368657,丹麦超降,10日20:00,完,奥尔堡,[2:3],欧登塞,[0:2],平/半,2.5,析亚欧
20230410,2023-04-10 20:00:00,2368658,丹麦超降,10日20:00,完,米迪兰特,[1:0],利恩比,[0:0],半/一,2.5/3,析亚欧
20230410,2023-04-10 20:00:00,2374043,丹麦甲升,10日20:00,完,文德斯尔,[0:0],维积利,[0:0],*平/半,2.5,析亚欧
20230410,2023-04-10 21:00:00,2374044,丹麦甲升,10日21:00,完,桑德捷斯基,[1:0],纳斯特维德,[0:0],半/一,2.5/3,析亚欧
20230410,2023-04-10 22:00:00,2368628,丹麦超冠,10日22:00,完,兰德斯,[1:0],哥本哈根,[0:0],*半球,2.5/3,析亚欧
20230410,2023-04-10 22:30:00,2367790,罗甲降,10日22:30,完,佩特罗鲁,[2:0],米奥文尼,[2:0],半球,2,析亚欧
20230410,2023-04-10 23:59:00,2368629,丹麦超冠,10日23:59,完,洛斯查兰特,[2:1],布隆德比,[2:0],半球,2.5/3,析亚欧
20230410,2023-04-11 01:30:00,2367760,罗甲冠,11日01:30,完,圣格奥尔基塞普西,[2:0],布加勒斯特快速,[1:0],平手,2/2.5,析亚欧
20230411,2023-04-12 00:30:00,2368659,丹麦超降,12日00:30,完,锡尔克堡,[1:2],霍森斯,[0:1],半/一,2.5,析亚欧
20230413,2023-04-13 23:59:00,2374045,丹麦甲升,13日23:59,完,维积利,[0:0],哈维德夫,[0:0],半球,2.5/3,析亚欧
20230414,2023-04-14 23:00:00,2367795,罗甲降,14日23:00,完,克拉约瓦大学,[3:3],沃伦塔利,[1:0],平/半,2/2.5,析亚欧
20230414,2023-04-15 01:00:00,2374046,丹麦甲升,15日01:00,腰斩,希尔星格,[1:0],纳斯特维德,[1:0],半/一,2.5,析亚欧
20230414,2023-04-15 01:00:00,2374047,丹麦甲升,15日01:00,完,桑德捷斯基,[1:1],文德斯尔,[0:0],半球,2.5,析亚欧
20230414,2023-04-15 01:00:00,2368660,丹麦超降,15日01:00,完,米迪兰特,[1:1],奥尔堡,[0:1],一球,2.5/3,析亚欧
20230414,2023-04-15 02:00:00,2367796,罗甲降,15日02:00,完,阿拉德联队,[0:2],博托沙尼,[0:2],半球,2/2.5,析亚欧
20230414,2023-04-15 03:00:00,2225477,比甲,15日03:00,完,标准列日,[3:1],沙勒罗瓦,[1:0],半球,2.5,析亚欧
20230415,2023-04-15 17:00:00,2367793,罗甲降,15日17:00,完,米奥文尼,[0:2],赫曼施塔特,[0:1],*平/半,2,析亚欧
20230415,2023-04-15 20:00:00,2374072,丹麦甲降,15日20:00,完,希勒罗德,[2:0],尼克宾,[1:0],半/一,2.5/3,析亚欧
20230415,2023-04-15 22:10:00,2225474,比甲,15日22:10,完,欧本,[1:5],威尔郡,[0:4],平手,2.5/3,析亚欧
20230415,2023-04-15 23:59:00,2367761,罗甲冠,15日23:59,完,克卢日,[2:1],圣格奥尔基塞普西,[1:1],一球,2,析亚欧
20230415,2023-04-16 00:15:00,2225472,比甲,16日00:15,完,色格拉布鲁日,[3:1],圣图尔登,[2:0],半球,2.5,析亚欧
20230415,2023-04-16 00:30:00,2225476,比甲,16日00:30,完,奥斯坦德,[0:4],奥德赫维里,[0:2],平手,2.5/3,析亚欧
20230415,2023-04-16 02:45:00,2225471,比甲,16日02:45,完,韦斯特鲁,[0:0],布鲁日,[0:0],平手,2.5/3,析亚欧
20230416,2023-04-16 19:30:00,2225469,比甲,16日19:30,完,亨克,[5:2],安德莱赫特,[2:1],半球,2.5/3,析亚欧
20230416,2023-04-16 20:00:00,2368661,丹麦超降,16日20:00,完,利恩比,[2:1],霍森斯,[1:1],平/半,2.5,析亚欧
20230416,2023-04-16 20:00:00,2368662,丹麦超降,16日20:00,完,欧登塞,[2:0],锡尔克堡,[0:0],*平/半,2.5,析亚欧
20230416,2023-04-16 20:00:00,2374073,丹麦甲降,16日20:00,完,阿玛盖尔,[1:1],霍布罗,[0:0],*平/半,2.5,析亚欧
20230416,2023-04-16 20:00:00,2374074,丹麦甲降,16日20:00,完,弗雷德里西亚,[6:1],靴尔科治,[2:0],平/半,2.5/3,析亚欧
20230416,2023-04-16 22:00:00,2225470,比甲,16日22:00,完,梅赫伦,[1:1],根特,[1:1],*半球,2.5/3,析亚欧
20230416,2023-04-16 22:00:00,2368630,丹麦超冠,16日22:00,完,哥本哈根,[2:1],维堡,[1:1],一/球半,2.5/3,析亚欧
20230416,2023-04-16 23:15:00,2367794,罗甲降,16日23:15,完,佩特罗鲁,[0:2],克卢日大学,[0:2],平手,2,析亚欧
20230416,2023-04-16 23:59:00,2368631,丹麦超冠,16日23:59,完,布隆德比,[1:0],奥胡斯,[1:0],平/半,2.5,析亚欧
20230416,2023-04-17 00:30:00,2225475,比甲,17日00:30,完,安特卫普,[1:0],科特赖克,[0:0],一球,2.5,析亚欧
20230416,2023-04-17 01:15:00,2225473,比甲,17日01:15,完,圣吉罗斯,[2:1],瑟兰联,[2:0],两球半,3/3.5,析亚欧
20230416,2023-04-17 02:00:00,2367763,罗甲冠,17日02:00,完,CS卡拉奥华大学,[3:1],布加勒斯特快速,[1:1],平/半,2/2.5,析亚欧
20230417,2023-04-17 22:30:00,2367792,罗甲降,17日22:30,完,阿格斯,[1:0],辛迪泰哥维斯特,[1:0],平手,2,析亚欧
20230417,2023-04-18 01:00:00,2368632,丹麦超冠,18日01:00,完,兰德斯,[1:1],洛斯查兰特,[0:0],平手,2.5/3,析亚欧
20230417,2023-04-18 01:30:00,2367762,罗甲冠,18日01:30,完,布加勒斯特星队,[2:1],法鲁尔,[1:0],平/半,2/2.5,析亚欧
20230420,2023-04-20 23:59:00,2374048,丹麦甲升,20日23:59,完,纳斯特维德,[1:1],维积利,[1:0],*半球,2.5,析亚欧
20230421,2023-04-22 01:00:00,2374075,丹麦甲降,22日01:00,完,尼克宾,[2:1],阿玛盖尔,[2:1],平手,2.5/3,析亚欧
20230421,2023-04-22 01:00:00,2374049,丹麦甲升,22日01:00,完,希尔星格,[4:5],桑德捷斯基,[1:2],*平/半,2.5/3,析亚欧
20230421,2023-04-22 01:00:00,2368663,丹麦超降,22日01:00,完,锡尔克堡,[2:2],奥尔堡,[2:1],平/半,2.5/3,析亚欧
20230421,2023-04-22 01:30:00,2367766,罗甲冠,22日01:30,完,圣格奥尔基塞普西,[1:2],CS卡拉奥华大学,[0:0],平/半,2/2.5,析亚欧
20230422,2023-04-22 19:00:00,2374050,丹麦甲升,22日19:00,完,哈维德夫,[0:0],文德斯尔,[0:0],半/一,2.5/3,析亚欧
20230422,2023-04-22 20:00:00,2367799,罗甲降,22日20:00,完,赫曼施塔特,[2:1],阿格斯,[2:0],半/一,2,析亚欧
20230422,2023-04-22 22:30:00,2367798,罗甲降,22日22:30,完,博托沙尼,[0:0],克拉约瓦大学,[0:0],平手,2/2.5,析亚欧
20230422,2023-04-23 00:15:00,2367356,希腊超降,23日00:15,完,莱瓦贾科斯,[2:2],伊奥尼科斯,[0:1],平/半,2,析亚欧
20230422,2023-04-23 00:15:00,2367355,希腊超降,23日00:15,完,拉米亚,[1:0],阿特罗米托斯,[0:0],平手,2,析亚欧
20230422,2023-04-23 00:15:00,2367357,希腊超降,23日00:15,完,OFI克里特,[1:1],特里波利斯,[1:1],平/半,2,析亚欧
20230422,2023-04-23 00:15:00,2367354,希腊超降,23日00:15,完,帕斯基安尼纳,[3:2],帕纳多里高斯,[1:1],半球,2,析亚欧
20230422,2023-04-23 00:15:00,2225481,比甲,23日00:15,完,瑟兰联,[1:1],韦斯特鲁,[1:1],*一球,3,析亚欧
20230422,2023-04-23 01:30:00,2367764,罗甲冠,23日01:30,完,法鲁尔,[1:0],克卢日,[0:0],平手,2/2.5,析亚欧
20230423,2023-04-23 19:00:00,2374076,丹麦甲降,23日19:00,完,靴尔科治,[2:0],希勒罗德,[0:0],平手,2.5,析亚欧
20230423,2023-04-23 19:00:00,2367797,罗甲降,23日19:00,完,辛迪泰哥维斯特,[2:1],阿拉德联队,[1:0],平/半,2,析亚欧
20230423,2023-04-23 19:30:00,2225480,比甲,23日19:30,完,圣图尔登,[0:1],安特卫普,[0:0],*半/一,2.5,析亚欧
20230423,2023-04-23 20:00:00,2368664,丹麦超降,23日20:00,完,霍森斯,[0:2],米迪兰特,[0:1],*半/一,2.5/3,析亚欧
20230423,2023-04-23 20:00:00,2368633,丹麦超冠,23日20:00,完,维堡,[1:0],洛斯查兰特,[0:0],平手,2.5/3,析亚欧
20230423,2023-04-23 20:00:00,2374077,丹麦甲降,23日20:00,完,霍布罗,[0:1],弗雷德里西亚,[0:1],平手,2.5,析亚欧
20230423,2023-04-23 22:00:00,2368634,丹麦超冠,23日22:00,完,布隆德比,[0:4],兰德斯,[0:2],半球,2.5/3,析亚欧
20230423,2023-04-23 22:30:00,2367330,希腊超冠,23日22:30,完,沃罗斯NFC,[0:3],阿里斯,[0:1],*平/半,2/2.5,析亚欧
20230423,2023-04-23 23:59:00,2368635,丹麦超冠,23日23:59,完,奥胡斯,[0:0],哥本哈根,[0:0],*半球,2/2.5,析亚欧
20230423,2023-04-24 00:30:00,2225485,比甲,24日00:30,完,科特赖克,[2:4],圣吉罗斯,[2:1],*一球,3,析亚欧
20230423,2023-04-24 00:30:00,2225479,比甲,24日00:30,完,沙勒罗瓦,[2:2],亨克,[1:2],*半球,3,析亚欧
20230423,2023-04-24 00:30:00,2225484,比甲,24日00:30,完,根特,[1:2],奥斯坦德,[0:0],两球,3.5,析亚欧
20230423,2023-04-24 00:30:00,2225482,比甲,24日00:30,完,布鲁日,[7:0],欧本,[4:0],球半,3,析亚欧
20230423,2023-04-24 00:30:00,2225486,比甲,24日00:30,完,安德莱赫特,[2:3],梅赫伦,[1:2],球半,3/3.5,析亚欧
20230423,2023-04-24 00:30:00,2225483,比甲,24日00:30,完,威尔郡,[2:3],色格拉布鲁日,[0:2],*平/半,3,析亚欧
20230423,2023-04-24 00:30:00,2225478,比甲,24日00:30,完,奥德赫维里,[3:2],标准列日,[1:0],平手,2.5/3,析亚欧
20230423,2023-04-24 01:00:00,2367329,希腊超冠,24日01:00,完,塞萨洛尼基,[1:2],帕纳辛纳科斯,[0:1],平/半,2,析亚欧
20230423,2023-04-24 01:30:00,2367765,罗甲冠,24日01:30,完,布加勒斯特快速,[1:0],布加勒斯特星队,[1:0],平手,2/2.5,析亚欧
20230423,2023-04-24 02:00:00,2367328,希腊超冠,24日02:00,完,奥林匹亚科斯,[1:3],AEK雅典,[0:1],平/半,2/2.5,析亚欧
20230424,2023-04-24 22:30:00,2367801,罗甲降,24日22:30,完,克卢日大学,[1:0],米奥文尼,[0:0],半/一,2/2.5,析亚欧
20230424,2023-04-25 01:00:00,2368665,丹麦超降,25日01:00,完,欧登塞,[2:2],利恩比,[0:1],半球,2.5,析亚欧
20230424,2023-04-25 01:30:00,2367800,罗甲降,25日01:30,完,沃伦塔利,[2:2],佩特罗鲁,[1:1],平手,2,析亚欧
20230426,2023-04-26 23:00:00,2367333,希腊超冠,26日23:00,完,沃罗斯NFC,[0:2],帕纳辛纳科斯,[0:0],*球半,2.5,析亚欧
20230426,2023-04-26 23:59:00,2367332,希腊超冠,26日23:59,完,阿里斯,[2:1],奥林匹亚科斯,[1:0],*半球,2/2.5,析亚欧
20230426,2023-04-27 02:00:00,2367331,希腊超冠,27日02:00,完,AEK雅典,[4:0],塞萨洛尼基,[2:0],半/一,2/2.5,析亚欧
20230428,2023-04-29 00:30:00,2374079,丹麦甲降,29日00:30,完,霍布罗,[3:1],尼克宾,[0:1],半/一,2.5,析亚欧
20230428,2023-04-29 00:30:00,2374078,丹麦甲降,29日00:30,完,阿玛盖尔,[0:1],靴尔科治,[0:1],*平/半,3,析亚欧
20230428,2023-04-29 01:00:00,2368666,丹麦超降,29日01:00,完,霍森斯,[2:2],欧登塞,[1:1],平手,2.5/3,析亚欧
20230428,2023-04-29 01:30:00,2367805,罗甲降,29日01:30,完,克拉约瓦大学,[1:0],辛迪泰哥维斯特,[1:0],半球,2/2.5,析亚欧
20230428,2023-04-29 02:45:00,2383496,比甲附,29日02:45,完,根特,[3:1],韦斯特鲁,[0:1],一球,3,析亚欧
20230429,2023-04-29 19:00:00,2374051,丹麦甲升,29日19:00,完,桑德捷斯基,[0:3],哈维德夫,[0:1],平/半,2.5,析亚欧
20230429,2023-04-29 19:30:00,2367802,罗甲降,29日19:30,完,米奥文尼,[0:2],阿格斯,[0:1],平手,2,析亚欧
20230429,2023-04-29 20:00:00,2374080,丹麦甲降,29日20:00,完,希勒罗德,[1:2],弗雷德里西亚,[0:1],平手,2.5,析亚欧
20230429,2023-04-29 22:00:00,2367803,罗甲降,29日22:00,完,佩特罗鲁,[1:0],博托沙尼,[0:0],平手,2,析亚欧
20230429,2023-04-30 00:15:00,2367359,希腊超降,30日00:15,完,阿特罗米托斯,[2:3],OFI克里特,[2:2],平手,2,析亚欧
20230429,2023-04-30 00:15:00,2367361,希腊超降,30日00:15,完,帕纳多里高斯,[2:2],莱瓦贾科斯,[0:2],平/半,2,析亚欧
20230429,2023-04-30 00:15:00,2383497,比甲附,30日00:15,完,色格拉布鲁日,[0:0],标准列日,[0:0],半球,2.5/3,析亚欧
20230429,2023-04-30 00:15:00,2367358,希腊超降,30日00:15,完,特里波利斯,[0:0],拉米亚,[0:0],平/半,2,析亚欧
20230429,2023-04-30 00:15:00,2367360,希腊超降,30日00:15,完,伊奥尼科斯,[0:1],帕斯基安尼纳,[0:0],平/半,2,析亚欧
20230429,2023-04-30 02:45:00,2367768,罗甲冠,30日02:45,完,圣格奥尔基塞普西,[1:1],法鲁尔,[0:0],平手,2/2.5,析亚欧
20230430,2023-04-30 20:00:00,2368667,丹麦超降,30日20:00,完,奥尔堡,[1:0],利恩比,[0:0],半球,2.5/3,析亚欧
20230430,2023-04-30 20:00:00,2374052,丹麦甲升,30日20:00,完,文德斯尔,[2:1],纳斯特维德,[1:0],平/半,2.5,析亚欧
20230430,2023-04-30 20:00:00,2368636,丹麦超冠,30日20:00,完,维堡,[3:1],兰德斯,[1:0],半球,2.5,析亚欧
20230430,2023-04-30 21:00:00,2374053,丹麦甲升,30日21:00,完,维积利,[2:1],希尔星格,[2:0],一球,2.5/3,析亚欧
20230430,2023-04-30 22:00:00,2368637,丹麦超冠,30日22:00,完,哥本哈根,[0:1],布隆德比,[0:0],一球,2.5/3,析亚欧
20230430,2023-04-30 23:59:00,2368638,丹麦超冠,30日23:59,完,洛斯查兰特,[0:1],奥胡斯,[0:1],平/半,2.5,析亚欧
20230501,2023-05-01 20:00:00,2367804,罗甲降,1日20:00,完,克卢日大学,[2:3],沃伦塔利,[2:1],平/半,2/2.5,析亚欧
20230501,2023-05-02 01:00:00,2368668,丹麦超降,2日01:00,完,米迪兰特,[3:0],锡尔克堡,[3:0],半球,2.5,析亚欧
20230501,2023-05-02 01:30:00,2367767,罗甲冠,2日01:30,完,布加勒斯特快速,[3:1],克卢日,[3:1],平手,2/2.5,析亚欧
20230502,2023-05-03 01:00:00,2367806,罗甲降,3日01:00,完,阿拉德联队,[1:0],赫曼施塔特,[0:0],平/半,2,析亚欧
20230503,2023-05-04 01:00:00,2367339,希腊超冠,4日01:00,完,帕纳辛纳科斯,[1:1],塞萨洛尼基,[1:0],半/一,2,析亚欧
20230503,2023-05-04 01:00:00,2367338,希腊超冠,4日01:00,完,阿里斯,[4:2],沃罗斯NFC,[2:0],球半,2.5/3,析亚欧
20230503,2023-05-04 01:10:00,2367337,希腊超冠,4日01:10,完,AEK雅典,[0:0],奥林匹亚科斯,[0:0],半球,2.5,析亚欧
20230503,2023-05-04 02:30:00,2383499,比甲冠,4日02:30,完,圣吉罗斯,[0:2],安特卫普,[0:2],平/半,2.5,析亚欧
20230505,2023-05-05 22:30:00,2367811,罗甲降,5日22:30,完,沃伦塔利,[1:0],米奥文尼,[1:0],一/球半,2.5,析亚欧
20230505,2023-05-05 23:59:00,2374054,丹麦甲升,5日23:59,完,哈维德夫,[0:1],维积利,[0:1],平手,2/2.5,析亚欧
20230505,2023-05-06 00:30:00,2374082,丹麦甲降,6日00:30,完,弗雷德里西亚,[2:2],霍布罗,[0:0],半球,2.5,析亚欧
20230505,2023-05-06 00:30:00,2374081,丹麦甲降,6日00:30,完,阿玛盖尔,[1:0],希勒罗德,[0:0],平手,2.5,析亚欧
20230505,2023-05-06 01:30:00,2367807,罗甲降,6日01:30,完,辛迪泰哥维斯特,[1:2],佩特罗鲁,[1:0],平/半,2,析亚欧
20230506,2023-05-06 17:30:00,2367809,罗甲降,6日17:30,完,博托沙尼,[0:0],克卢日大学,[0:0],平手,2/2.5,析亚欧
20230506,2023-05-06 19:00:00,2374056,丹麦甲升,6日19:00,完,文德斯尔,[0:1],桑德捷斯基,[0:0],平手,2.5,析亚欧
20230506,2023-05-06 19:00:00,2374083,丹麦甲降,6日19:00,完,靴尔科治,[3:1],尼克宾,[2:1],一球,3/3.5,析亚欧
20230506,2023-05-06 19:45:00,2364263,罗乙升,6日19:45,完,布加勒斯特迪纳摩,[0:0],德积,[0:0],,,析亚欧
20230506,2023-05-07 00:15:00,2383972,比甲冠,7日00:15,完,布鲁日,[1:2],圣吉罗斯,[0:1],平手,2.5,析亚欧
20230506,2023-05-07 01:00:00,2367363,希腊超降,7日01:00,完,帕斯基安尼纳,[1:0],特里波利斯,[0:0],平/半,2,析亚欧
20230506,2023-05-07 01:00:00,2367364,希腊超降,7日01:00,完,拉米亚,[1:1],莱瓦贾科斯,[0:1],半球,2,析亚欧
20230506,2023-05-07 01:00:00,2367365,希腊超降,7日01:00,完,OFI克里特,[2:2],伊奥尼科斯,[1:1],平/半,2/2.5,析亚欧
20230506,2023-05-07 01:00:00,2367362,希腊超降,7日01:00,完,阿特罗米托斯,[2:0],帕纳多里高斯,[1:0],半球,2/2.5,析亚欧
20230506,2023-05-07 02:30:00,2367771,罗甲冠,7日02:30,完,法鲁尔,[7:2],布加勒斯特快速,[4:0],半球,2/2.5,析亚欧
20230506,2023-05-07 02:45:00,2383982,比甲附,7日02:45,完,标准列日,[1:2],根特,[0:1],*平/半,2.5/3,析亚欧
20230507,2023-05-07 18:00:00,2368669,丹麦超降,7日18:00,完,奥尔堡,[4:0],霍森斯,[1:0],半/一,2.5,析亚欧
20230507,2023-05-07 19:00:00,2374055,丹麦甲升,7日19:00,完,纳斯特维德,[2:1],希尔星格,[1:1],平手,2.5,析亚欧
20230507,2023-05-07 19:30:00,2383983,比甲附,7日19:30,完,韦斯特鲁,[3:5],色格拉布鲁日,[1:4],平手,2.5/3,析亚欧
20230507,2023-05-07 20:00:00,2368671,丹麦超降,7日20:00,完,锡尔克堡,[0:1],欧登塞,[0:1],半球,2.5/3,析亚欧
20230507,2023-05-07 20:00:00,2368670,丹麦超降,7日20:00,完,利恩比,[2:1],米迪兰特,[2:1],*平/半,2.5,析亚欧
20230507,2023-05-07 22:00:00,2368639,丹麦超冠,7日22:00,完,兰德斯,[1:3],布隆德比,[0:3],平手,2.5/3,析亚欧
20230507,2023-05-07 23:59:00,2368640,丹麦超冠,7日23:59,完,奥胡斯,[3:0],维堡,[1:0],平/半,2/2.5,析亚欧
20230507,2023-05-08 00:30:00,2383973,比甲冠,8日00:30,完,安特卫普,[2:1],亨克,[1:1],平手,2.5,析亚欧
