match_id,date,time,weekday,competition,season,round,venue,opponent,home_team,away_team,home_team_id,away_team_id,home_goals,away_goals,home_ht,away_ht,team_goals,opponent_goals,result,status,match_url
12022161,2024-07-17,23:30,Wednesday,Ykkosliiga,Ykkonen 2024,16,,,SalPa,SJK Akatemia,22394,89908,2,1,2,0,2,1,胜,finished,https://www.sofascore.com/football/match/sjk-akatemia-salpa/UXisiYK#id:12022161
12022158,2024-07-17,23:30,Wednesday,Ykkosliiga,Ykkonen 2024,16,,,KäPa,Jippo Joensuu,2273,2263,1,4,1,1,1,4,负,finished,https://www.sofascore.com/football/match/kapa-jippo-joensuu/nVsyV#id:12022158
12022164,2024-07-20,21:00,Saturday,Ykkosliiga,Ykkonen 2024,17,,,SJK Akatemia,KäPa,89908,2273,4,0,0,0,4,0,胜,finished,https://www.sofascore.com/football/match/sjk-akatemia-kapa/yVsiYK#id:12022164
12022163,2024-07-20,21:00,Saturday,Ykkosliiga,Ykkonen 2024,17,,,TPS,JäPS,2254,23422,4,0,2,0,4,0,胜,finished,https://www.sofascore.com/football/match/japs-tps/eVsxtj#id:12022163
12022162,2024-07-20,21:00,Saturday,Ykkosliiga,Ykkonen 2024,17,,,KTP,SalPa,2255,22394,6,0,3,0,6,0,胜,finished,https://www.sofascore.com/football/match/salpa-ktp/fVsUXi#id:12022162
11989737,2024-07-20,22:00,Saturday,Veikkausliiga,Veikkausliiga 2024,1,,,AC Oulu,EIF,5114,22372,2,0,0,0,2,0,胜,finished,https://www.sofascore.com/football/match/eif-ac-oulu/occsxXi#id:11989737
11989734,2024-07-20,22:00,Saturday,Veikkausliiga,Veikkausliiga 2024,1,,,HJK,FC Haka,2242,2240,2,0,1,0,2,0,胜,finished,https://www.sofascore.com/football/match/hjk-fc-haka/PUsRU#id:11989734
12022165,2024-07-21,00:00,Sunday,Ykkosliiga,Ykkonen 2024,17,,,PK-35,Jippo Joensuu,50525,2263,0,2,0,1,0,2,负,finished,https://www.sofascore.com/football/match/pk-35-jippo-joensuu/nVsAkv#id:12022165
11989733,2024-07-21,20:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,IFK Mariehamn,SJK,5058,22395,0,4,0,0,0,4,负,finished,https://www.sofascore.com/football/match/sjk-ifk-mariehamn/ibcsVXi#id:11989733
11989732,2024-07-21,22:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,Ilves,VPS,22386,2246,3,2,1,2,3,2,胜,finished,https://www.sofascore.com/football/match/ilves-vps/WUsLXi#id:11989732
11989730,2024-07-21,23:30,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,KuPS,FC Lahti,2244,2249,1,0,0,0,1,0,胜,finished,https://www.sofascore.com/football/match/fc-lahti-kups/UUsZU#id:11989730
11989728,2024-07-22,23:00,Monday,Veikkausliiga,Veikkausliiga 2024,1,,,Inter Turku,IF Gnistan,2247,2271,2,2,1,1,2,2,平,finished,https://www.sofascore.com/football/match/if-gnistan-inter-turku/XUswV#id:11989728
12022166,2024-07-24,23:30,Wednesday,Ykkosliiga,Ykkonen 2024,17,,,FF Jaro,MP,2252,5115,2,0,0,0,2,0,胜,finished,https://www.sofascore.com/football/match/mp-ff-jaro/cVspcc#id:12022166
12022170,2024-07-27,21:00,Saturday,Ykkosliiga,Ykkonen 2024,18,,,KäPa,KTP,2273,2255,1,5,0,4,1,5,负,finished,https://www.sofascore.com/football/match/kapa-ktp/fVsyV#id:12022170
12022167,2024-07-27,21:00,Saturday,Ykkosliiga,Ykkonen 2024,18,,,SalPa,PK-35,22394,50525,1,1,0,1,1,1,平,finished,https://www.sofascore.com/football/match/pk-35-salpa/UXisAkv#id:12022167
12022168,2024-07-27,21:00,Saturday,Ykkosliiga,Ykkonen 2024,18,,,Jippo Joensuu,TPS,2263,2254,2,0,0,0,2,0,胜,finished,https://www.sofascore.com/football/match/jippo-joensuu-tps/eVsnV#id:12022168
12022169,2024-07-27,21:00,Saturday,Ykkosliiga,Ykkonen 2024,18,,,MP,SJK Akatemia,5115,89908,1,2,0,1,1,2,负,finished,https://www.sofascore.com/football/match/sjk-akatemia-mp/pccsiYK#id:12022169
12022171,2024-07-27,21:00,Saturday,Ykkosliiga,Ykkonen 2024,18,,,JäPS,FF Jaro,23422,2252,2,2,2,1,2,2,平,finished,https://www.sofascore.com/football/match/japs-ff-jaro/cVsxtj#id:12022171
11989727,2024-07-27,22:00,Saturday,Veikkausliiga,Veikkausliiga 2024,1,,,SJK,FC Lahti,22395,2249,5,5,2,2,5,5,平,finished,https://www.sofascore.com/football/match/sjk-fc-lahti/ZUsVXi#id:11989727
11989726,2024-07-27,22:00,Saturday,Veikkausliiga,Veikkausliiga 2024,1,,,HJK,AC Oulu,2242,5114,3,0,1,0,3,0,胜,finished,https://www.sofascore.com/football/match/ac-oulu-hjk/RUsocc#id:11989726
11989731,2024-07-28,20:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,FC Haka,IF Gnistan,2240,2271,1,2,0,1,1,2,负,finished,https://www.sofascore.com/football/match/if-gnistan-fc-haka/PUswV#id:11989731
11989724,2024-07-28,22:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,EIF,KuPS,22372,2244,1,2,1,0,1,2,负,finished,https://www.sofascore.com/football/match/eif-kups/UUsxXi#id:11989724
11989729,2024-07-28,23:30,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,VPS,IFK Mariehamn,2246,5058,2,1,1,0,2,1,胜,finished,https://www.sofascore.com/football/match/ifk-mariehamn-vps/WUsibc#id:11989729
11989723,2024-08-02,23:00,Friday,Veikkausliiga,Veikkausliiga 2024,1,,,Inter Turku,IFK Mariehamn,2247,5058,3,0,1,0,3,0,胜,finished,https://www.sofascore.com/football/match/ifk-mariehamn-inter-turku/XUsibc#id:11989723
11989722,2024-08-04,00:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,FC Lahti,HJK,2249,2242,2,1,1,1,2,1,胜,finished,https://www.sofascore.com/football/match/fc-lahti-hjk/RUsZU#id:11989722
11989718,2024-08-04,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,AC Oulu,Ilves,5114,22386,0,1,0,0,0,1,负,finished,https://www.sofascore.com/football/match/ilves-ac-oulu/occsLXi#id:11989718
11989720,2024-08-04,23:30,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,EIF,FC Haka,22372,2240,1,2,1,0,1,2,负,finished,https://www.sofascore.com/football/match/eif-fc-haka/PUsxXi#id:11989720
11989707,2024-08-04,23:30,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,IF Gnistan,VPS,2271,2246,3,0,2,0,3,0,胜,finished,https://www.sofascore.com/football/match/if-gnistan-vps/WUswV#id:11989707
11989721,2024-08-04,23:30,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,KuPS,SJK,2244,22395,2,1,1,0,2,1,胜,finished,https://www.sofascore.com/football/match/sjk-kups/UUsVXi#id:11989721
11989717,2024-08-09,23:00,Friday,Veikkausliiga,Veikkausliiga 2024,1,,,FC Lahti,EIF,2249,22372,4,0,2,0,4,0,胜,finished,https://www.sofascore.com/football/match/eif-fc-lahti/ZUsxXi#id:11989717
12629699,2024-08-10,21:00,Saturday,Ykkosliiga,Ykkonen 2024,19,,,SalPa,TPS,22394,2254,0,0,0,0,0,0,平,finished,https://www.sofascore.com/football/match/salpa-tps/eVsUXi#id:12629699
12629701,2024-08-10,21:00,Saturday,Ykkosliiga,Ykkonen 2024,19,,,Jippo Joensuu,MP,2263,5115,2,4,1,2,2,4,负,finished,https://www.sofascore.com/football/match/mp-jippo-joensuu/nVspcc#id:12629701
11989725,2024-08-10,22:00,Saturday,Veikkausliiga,Veikkausliiga 2024,1,,,AC Oulu,Inter Turku,5114,2247,1,0,1,0,1,0,胜,finished,https://www.sofascore.com/football/match/ac-oulu-inter-turku/XUsocc#id:11989725
11989716,2024-08-11,20:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,Ilves,IFK Mariehamn,22386,5058,2,0,1,0,2,0,胜,finished,https://www.sofascore.com/football/match/ilves-ifk-mariehamn/ibcsLXi#id:11989716
11989715,2024-08-11,22:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,FC Haka,KuPS,2240,2244,2,2,0,2,2,2,平,finished,https://www.sofascore.com/football/match/kups-fc-haka/PUsUU#id:11989715
12629702,2024-08-11,23:00,Sunday,Ykkosliiga,Ykkonen 2024,19,,,FF Jaro,JäPS,2252,23422,5,0,2,0,5,0,胜,finished,https://www.sofascore.com/football/match/japs-ff-jaro/cVsxtj#id:12629702
12629700,2024-08-12,23:30,Monday,Ykkosliiga,Ykkonen 2024,19,,,KTP,PK-35,2255,50525,2,1,1,0,2,1,胜,finished,https://www.sofascore.com/football/match/pk-35-ktp/fVsAkv#id:12629700
11989719,2024-08-13,00:00,Tuesday,Veikkausliiga,Veikkausliiga 2024,1,,,SJK,VPS,22395,2246,3,1,2,0,3,1,胜,finished,https://www.sofascore.com/football/match/sjk-vps/WUsVXi#id:11989719
12629705,2024-08-13,23:30,Tuesday,Ykkosliiga,Ykkonen 2024,19,,,SJK Akatemia,KäPa,89908,2273,2,0,1,0,2,0,胜,finished,https://www.sofascore.com/football/match/sjk-akatemia-kapa/yVsiYK#id:12629705
11989713,2024-08-16,23:15,Friday,Veikkausliiga,Veikkausliiga 2024,1,,,Inter Turku,SJK,2247,22395,3,0,0,0,3,0,胜,finished,https://www.sofascore.com/football/match/sjk-inter-turku/XUsVXi#id:11989713
12629703,2024-08-16,23:30,Friday,Ykkosliiga,Ykkonen 2024,20,,,JäPS,SalPa,23422,22394,0,2,0,1,0,2,负,finished,https://www.sofascore.com/football/match/japs-salpa/UXisxtj#id:12629703
12629704,2024-08-17,22:00,Saturday,Ykkosliiga,Ykkonen 2024,20,,,TPS,KäPa,2254,2273,5,3,3,0,5,3,胜,finished,https://www.sofascore.com/football/match/kapa-tps/eVsyV#id:12629704
11989709,2024-08-18,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,EIF,HJK,22372,2242,0,3,0,0,0,3,负,finished,https://www.sofascore.com/football/match/eif-hjk/RUsxXi#id:11989709
11989710,2024-08-18,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,IF Gnistan,AC Oulu,2271,5114,2,0,2,0,2,0,胜,finished,https://www.sofascore.com/football/match/ac-oulu-if-gnistan/wVsocc#id:11989710
11989712,2024-08-18,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,KuPS,Ilves,2244,22386,1,0,0,0,1,0,胜,finished,https://www.sofascore.com/football/match/ilves-kups/UUsLXi#id:11989712
12629661,2024-08-18,21:00,Sunday,Ykkosliiga,Ykkonen 2024,20,,,Jippo Joensuu,PK-35,2263,50525,0,1,0,0,0,1,负,finished,https://www.sofascore.com/football/match/pk-35-jippo-joensuu/nVsAkv#id:12629661
11989711,2024-08-18,23:30,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,IFK Mariehamn,FC Lahti,5058,2249,0,0,0,0,0,0,平,finished,https://www.sofascore.com/football/match/ifk-mariehamn-fc-lahti/ZUsibc#id:11989711
11989714,2024-08-18,23:30,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,VPS,FC Haka,2246,2240,3,2,0,0,3,2,胜,finished,https://www.sofascore.com/football/match/vps-fc-haka/PUsWU#id:11989714
12629667,2024-08-18,23:30,Sunday,Ykkosliiga,Ykkonen 2024,20,,,MP,FF Jaro,5115,2252,4,2,3,1,4,2,胜,finished,https://www.sofascore.com/football/match/mp-ff-jaro/cVspcc#id:12629667
12629680,2024-08-19,23:30,Monday,Ykkosliiga,Ykkonen 2024,20,,,KTP,SJK Akatemia,2255,89908,3,3,1,1,3,3,平,finished,https://www.sofascore.com/football/match/sjk-akatemia-ktp/fVsiYK#id:12629680
12685448,2024-08-21,23:00,Wednesday,Veikkausliiga,Veikkausliiga 2024,,,,IF Gnistan,IFK Mariehamn,2271,5058,2,1,0,1,2,1,胜,finished,https://www.sofascore.com/football/match/ifk-mariehamn-if-gnistan/wVsibc#id:12685448
12629686,2024-08-24,21:00,Saturday,Ykkosliiga,Ykkonen 2024,21,,,SJK Akatemia,TPS,89908,2254,1,1,1,0,1,1,平,finished,https://www.sofascore.com/football/match/sjk-akatemia-tps/eVsiYK#id:12629686
12629666,2024-08-24,21:00,Saturday,Ykkosliiga,Ykkonen 2024,21,,,PK-35,JäPS,50525,23422,0,0,0,0,0,0,平,finished,https://www.sofascore.com/football/match/pk-35-japs/xtjsAkv#id:12629666
11989705,2024-08-24,22:00,Saturday,Veikkausliiga,Veikkausliiga 2024,1,,,AC Oulu,FC Haka,5114,2240,0,1,0,1,0,1,负,finished,https://www.sofascore.com/football/match/ac-oulu-fc-haka/PUsocc#id:11989705
11989704,2024-08-24,22:00,Saturday,Veikkausliiga,Veikkausliiga 2024,1,,,Ilves,EIF,22386,22372,5,0,4,0,5,0,胜,finished,https://www.sofascore.com/football/match/ilves-eif/xXisLXi#id:11989704
12629670,2024-08-25,21:00,Sunday,Ykkosliiga,Ykkonen 2024,21,,,KäPa,Jippo Joensuu,2273,2263,2,1,1,0,2,1,胜,finished,https://www.sofascore.com/football/match/kapa-jippo-joensuu/nVsyV#id:12629670
11989703,2024-08-25,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,KuPS,IFK Mariehamn,2244,5058,3,0,1,0,3,0,胜,finished,https://www.sofascore.com/football/match/ifk-mariehamn-kups/UUsibc#id:11989703
11989706,2024-08-25,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,HJK,Inter Turku,2242,2247,1,0,0,0,1,0,胜,finished,https://www.sofascore.com/football/match/inter-turku-hjk/RUsXU#id:11989706
12629675,2024-08-25,23:00,Sunday,Ykkosliiga,Ykkonen 2024,21,,,FF Jaro,KTP,2252,2255,1,2,0,1,1,2,负,finished,https://www.sofascore.com/football/match/ktp-ff-jaro/cVsfV#id:12629675
11989701,2024-08-25,23:30,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,FC Lahti,VPS,2249,2246,0,0,0,0,0,0,平,finished,https://www.sofascore.com/football/match/fc-lahti-vps/WUsZU#id:11989701
12629672,2024-08-25,23:30,Sunday,Ykkosliiga,Ykkonen 2024,21,,,MP,SalPa,5115,22394,1,2,1,2,1,2,负,finished,https://www.sofascore.com/football/match/salpa-mp/pccsUXi#id:12629672
12708545,2024-08-27,00:00,Tuesday,Veikkausliiga,Veikkausliiga 2024,,,,SJK,IF Gnistan,22395,2271,0,1,0,1,0,1,负,finished,https://www.sofascore.com/football/match/sjk-if-gnistan/wVsVXi#id:12708545
12629662,2024-08-30,23:30,Friday,Ykkosliiga,Ykkonen 2024,22,,,TPS,PK-35,2254,50525,1,2,0,2,1,2,负,finished,https://www.sofascore.com/football/match/pk-35-tps/eVsAkv#id:12629662
12629663,2024-08-30,23:30,Friday,Ykkosliiga,Ykkonen 2024,22,,,JäPS,MP,23422,5115,4,0,2,0,4,0,胜,finished,https://www.sofascore.com/football/match/japs-mp/pccsxtj#id:12629663
12629689,2024-08-31,21:00,Saturday,Ykkosliiga,Ykkonen 2024,22,,,Jippo Joensuu,KTP,2263,2255,3,2,2,2,3,2,胜,finished,https://www.sofascore.com/football/match/jippo-joensuu-ktp/fVsnV#id:12629689
12629688,2024-08-31,21:00,Saturday,Ykkosliiga,Ykkonen 2024,22,,,SalPa,SJK Akatemia,22394,89908,1,1,0,1,1,1,平,finished,https://www.sofascore.com/football/match/sjk-akatemia-salpa/UXisiYK#id:12629688
11989702,2024-09-01,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,EIF,SJK,22372,22395,1,1,0,0,1,1,平,finished,https://www.sofascore.com/football/match/sjk-eif/xXisVXi#id:11989702
11989697,2024-09-01,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,FC Haka,FC Lahti,2240,2249,1,1,0,1,1,1,平,finished,https://www.sofascore.com/football/match/fc-lahti-fc-haka/PUsZU#id:11989697
11989696,2024-09-01,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,IFK Mariehamn,AC Oulu,5058,5114,2,1,0,1,2,1,胜,finished,https://www.sofascore.com/football/match/ac-oulu-ifk-mariehamn/ibcsocc#id:11989696
11989700,2024-09-01,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,IF Gnistan,Ilves,2271,22386,1,1,0,0,1,1,平,finished,https://www.sofascore.com/football/match/ilves-if-gnistan/wVsLXi#id:11989700
12250320,2024-09-01,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,,,,KuPS,Inter Turku,2244,2247,1,2,1,2,1,2,负,finished,https://www.sofascore.com/football/match/inter-turku-kups/UUsXU#id:12250320
11989698,2024-09-01,21:00,Sunday,Veikkausliiga,Veikkausliiga 2024,1,,,VPS,HJK,2246,2242,1,3,1,1,1,3,负,finished,https://www.sofascore.com/football/match/vps-hjk/RUsWU#id:11989698
12629665,2024-09-01,23:00,Sunday,Ykkosliiga,Ykkonen 2024,22,,,FF Jaro,KäPa,2252,2273,3,2,1,0,3,2,胜,finished,https://www.sofascore.com/football/match/kapa-ff-jaro/cVsyV#id:12629665
12629674,2024-09-12,23:30,Thursday,Ykkosliiga,Ykkonen 2024,23,,,TPS,Jippo Joensuu,2254,2263,0,1,0,1,0,1,负,finished,https://www.sofascore.com/football/match/jippo-joensuu-tps/eVsnV#id:12629674
12789113,2024-09-13,23:00,Friday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,1,,,Inter Turku,EIF,2247,22372,1,1,0,0,1,1,平,finished,https://www.sofascore.com/football/match/eif-inter-turku/XUsxXi#id:12789113
12629679,2024-09-13,23:30,Friday,Ykkosliiga,Ykkonen 2024,23,,,KTP,JäPS,2255,23422,1,2,1,1,1,2,负,finished,https://www.sofascore.com/football/match/japs-ktp/fVsxtj#id:12629679
12789105,2024-09-14,20:00,Saturday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,HJK,SJK,2242,22395,2,2,1,1,2,2,平,finished,https://www.sofascore.com/football/match/sjk-hjk/RUsVXi#id:12789105
12629668,2024-09-14,21:00,Saturday,Ykkosliiga,Ykkonen 2024,23,,,KäPa,MP,2273,5115,3,2,0,2,3,2,胜,finished,https://www.sofascore.com/football/match/mp-kapa/yVspcc#id:12629668
12629681,2024-09-14,21:00,Saturday,Ykkosliiga,Ykkonen 2024,23,,,SJK Akatemia,FF Jaro,89908,2252,2,3,1,1,2,3,负,finished,https://www.sofascore.com/football/match/sjk-akatemia-ff-jaro/cVsiYK#id:12629681
12629678,2024-09-14,21:00,Saturday,Ykkosliiga,Ykkonen 2024,23,,,PK-35,SalPa,50525,22394,1,0,1,0,1,0,胜,finished,https://www.sofascore.com/football/match/pk-35-salpa/UXisAkv#id:12629678
12789114,2024-09-14,22:00,Saturday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,1,,,AC Oulu,FC Lahti,5114,2249,3,0,0,0,3,0,胜,finished,https://www.sofascore.com/football/match/ac-oulu-fc-lahti/ZUsocc#id:12789114
12789098,2024-09-14,22:00,Saturday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,Ilves,FC Haka,22386,2240,3,2,0,1,3,2,胜,finished,https://www.sofascore.com/football/match/ilves-fc-haka/PUsLXi#id:12789098
12789103,2024-09-15,00:00,Sunday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,KuPS,VPS,2244,2246,3,1,1,0,3,1,胜,finished,https://www.sofascore.com/football/match/vps-kups/UUsWU#id:12789103
12789111,2024-09-15,20:00,Sunday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,1,,,IF Gnistan,IFK Mariehamn,2271,5058,2,1,1,0,2,1,胜,finished,https://www.sofascore.com/football/match/ifk-mariehamn-if-gnistan/wVsibc#id:12789111
12789116,2024-09-19,23:00,Thursday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,2,,,FC Lahti,IFK Mariehamn,2249,5058,2,1,2,0,2,1,胜,finished,https://www.sofascore.com/football/match/ifk-mariehamn-fc-lahti/ZUsibc#id:12789116
12789097,2024-09-20,23:00,Friday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,FC Haka,SJK,2240,22395,0,3,0,2,0,3,负,finished,https://www.sofascore.com/football/match/sjk-fc-haka/PUsVXi#id:12789097
12629687,2024-09-20,23:30,Friday,Ykkosliiga,Ykkonen 2024,24,,,JäPS,SJK Akatemia,23422,89908,2,1,1,1,2,1,胜,finished,https://www.sofascore.com/football/match/sjk-akatemia-japs/xtjsiYK#id:12629687
12789089,2024-09-21,01:00,Saturday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,VPS,HJK,2246,2242,1,1,0,1,1,1,平,finished,https://www.sofascore.com/football/match/vps-hjk/RUsWU#id:12789089
12629673,2024-09-22,21:00,Sunday,Ykkosliiga,Ykkonen 2024,24,,,SalPa,KTP,22394,2255,2,5,0,2,2,5,负,finished,https://www.sofascore.com/football/match/salpa-ktp/fVsUXi#id:12629673
12629684,2024-09-22,21:00,Sunday,Ykkosliiga,Ykkonen 2024,24,,,KäPa,PK-35,2273,50525,1,1,1,1,1,1,平,finished,https://www.sofascore.com/football/match/pk-35-kapa/yVsAkv#id:12629684
12789115,2024-09-22,21:00,Sunday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,2,,,EIF,IF Gnistan,22372,2271,3,1,2,1,3,1,胜,finished,https://www.sofascore.com/football/match/eif-if-gnistan/wVsxXi#id:12789115
12629669,2024-09-22,23:00,Sunday,Ykkosliiga,Ykkonen 2024,24,,,FF Jaro,Jippo Joensuu,2252,2263,2,1,0,0,2,1,胜,finished,https://www.sofascore.com/football/match/jippo-joensuu-ff-jaro/cVsnV#id:12629669
12629682,2024-09-22,23:30,Sunday,Ykkosliiga,Ykkonen 2024,24,,,MP,TPS,5115,2254,0,0,0,0,0,0,平,finished,https://www.sofascore.com/football/match/mp-tps/eVspcc#id:12629682
12789117,2024-09-24,23:00,Tuesday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,2,,,AC Oulu,Inter Turku,5114,2247,1,0,1,0,1,0,胜,finished,https://www.sofascore.com/football/match/ac-oulu-inter-turku/XUsocc#id:12789117
12789096,2024-09-25,00:00,Wednesday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,Ilves,KuPS,22386,2244,1,0,1,0,1,0,胜,finished,https://www.sofascore.com/football/match/ilves-kups/UUsLXi#id:12789096
12629664,2024-09-27,22:30,Friday,Ykkosliiga,Ykkonen 2024,25,,,SJK Akatemia,MP,89908,5115,2,2,2,0,2,2,平,finished,https://www.sofascore.com/football/match/sjk-akatemia-mp/pccsiYK#id:12629664
12789120,2024-09-27,23:00,Friday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,3,,,IF Gnistan,AC Oulu,2271,5114,1,0,0,0,1,0,胜,finished,https://www.sofascore.com/football/match/ac-oulu-if-gnistan/wVsocc#id:12789120
12629685,2024-09-27,23:30,Friday,Ykkosliiga,Ykkonen 2024,25,,,TPS,JäPS,2254,23422,2,3,0,3,2,3,负,finished,https://www.sofascore.com/football/match/japs-tps/eVsxtj#id:12629685
12629690,2024-09-27,23:30,Friday,Ykkosliiga,Ykkonen 2024,25,,,KTP,KäPa,2255,2273,7,2,3,0,7,2,胜,finished,https://www.sofascore.com/football/match/kapa-ktp/fVsyV#id:12629690
12789092,2024-09-28,19:30,Saturday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,SJK,VPS,22395,2246,1,4,0,1,1,4,负,finished,https://www.sofascore.com/football/match/sjk-vps/WUsVXi#id:12789092
12629677,2024-09-28,20:00,Saturday,Ykkosliiga,Ykkonen 2024,25,,,Jippo Joensuu,SalPa,2263,22394,3,0,0,0,3,0,胜,finished,https://www.sofascore.com/football/match/salpa-jippo-joensuu/nVsUXi#id:12629677
12629683,2024-09-28,21:00,Saturday,Ykkosliiga,Ykkonen 2024,25,,,PK-35,FF Jaro,50525,2252,0,1,0,1,0,1,负,finished,https://www.sofascore.com/football/match/pk-35-ff-jaro/cVsAkv#id:12629683
12789112,2024-09-28,22:00,Saturday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,3,,,IFK Mariehamn,EIF,5058,22372,3,0,1,0,3,0,胜,finished,https://www.sofascore.com/football/match/eif-ifk-mariehamn/ibcsxXi#id:12789112
12789091,2024-09-29,00:30,Sunday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,HJK,Ilves,2242,22386,0,1,0,0,0,1,负,finished,https://www.sofascore.com/football/match/ilves-hjk/RUsLXi#id:12789091
12789095,2024-09-29,21:00,Sunday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,KuPS,FC Haka,2244,2240,2,0,0,0,2,0,胜,finished,https://www.sofascore.com/football/match/kups-fc-haka/PUsUU#id:12789095
12789102,2024-09-30,23:00,Monday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,3,,,Inter Turku,FC Lahti,2247,2249,3,1,1,0,3,1,胜,finished,https://www.sofascore.com/football/match/fc-lahti-inter-turku/XUsZU#id:12789102
12629676,2024-10-03,23:30,Thursday,Ykkosliiga,Ykkonen 2024,26,,,TPS,FF Jaro,2254,2252,3,0,2,0,3,0,胜,finished,https://www.sofascore.com/football/match/tps-ff-jaro/cVseV#id:12629676
12789088,2024-10-04,23:00,Friday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,VPS,Ilves,2246,22386,0,2,0,0,0,2,负,finished,https://www.sofascore.com/football/match/ilves-vps/WUsLXi#id:12789088
12789109,2024-10-05,19:00,Saturday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,4,,,IF Gnistan,FC Lahti,2271,2249,2,2,1,1,2,2,平,finished,https://www.sofascore.com/football/match/if-gnistan-fc-lahti/ZUswV#id:12789109
12629671,2024-10-05,21:00,Saturday,Ykkosliiga,Ykkonen 2024,26,,,SalPa,KäPa,22394,2273,1,4,0,1,1,4,负,finished,https://www.sofascore.com/football/match/salpa-kapa/yVsUXi#id:12629671
12629691,2024-10-05,21:00,Saturday,Ykkosliiga,Ykkonen 2024,26,,,JäPS,Jippo Joensuu,23422,2263,1,4,0,2,1,4,负,finished,https://www.sofascore.com/football/match/japs-jippo-joensuu/nVsxtj#id:12629691
12789108,2024-10-05,22:00,Saturday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,SJK,KuPS,22395,2244,0,1,0,0,0,1,负,finished,https://www.sofascore.com/football/match/sjk-kups/UUsVXi#id:12789108
12789107,2024-10-05,22:00,Saturday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,4,,,EIF,AC Oulu,22372,5114,1,1,1,0,1,1,平,finished,https://www.sofascore.com/football/match/eif-ac-oulu/occsxXi#id:12789107
12629693,2024-10-06,20:00,Sunday,Ykkosliiga,Ykkonen 2024,26,,,SJK Akatemia,PK-35,89908,50525,2,2,0,0,2,2,平,finished,https://www.sofascore.com/football/match/sjk-akatemia-pk-35/AkvsiYK#id:12629693
12789104,2024-10-06,21:30,Sunday,"Veikkausliiga, Relegation Round",Veikkausliiga 2024,4,,,IFK Mariehamn,Inter Turku,5058,2247,0,1,0,0,0,1,负,finished,https://www.sofascore.com/football/match/ifk-mariehamn-inter-turku/XUsibc#id:12789104
12789106,2024-10-06,23:30,Sunday,"Veikkausliiga, Championship Round",Veikkausliiga 2024,,,,HJK,FC Haka,2242,2240,0,1,0,1,0,1,负,finished,https://www.sofascore.com/football/match/hjk-fc-haka/PUsRU#id:12789106
12629692,2024-10-06,23:30,Sunday,Ykkosliiga,Ykkonen 2024,26,,,MP,KTP,5115,2255,0,5,0,2,0,5,负,finished,https://www.sofascore.com/football/match/mp-ktp/fVspcc#id:12629692
