date_str,full_start_time,match_id,联赛,赛事时间,状态,主场球队,比分,客场球队,半场,亚让,进球数,数据
20230422,2023-04-22 20:00:00,2247676,意乙,22日20:00,完,弗洛西诺尼,[0:0],苏迪路,[0:0],半/一,2/2.5,析亚欧
20230422,2023-04-22 20:00:00,2247678,意乙,22日20:00,完,科莫,[1:1],阿斯科利,[0:0],平/半,2/2.5,析亚欧
20230422,2023-04-22 21:00:00,2258957,法乙,22日21:00,完,圣埃蒂安,[1:3],梅斯,[1:3],平/半,2.5,析亚欧
20230422,2023-04-22 22:15:00,2247679,意乙,22日22:15,完,巴勒莫,[1:1],贝内文托,[1:1],半球,2,析亚欧
20230422,2023-04-22 22:15:00,2226770,西乙,22日22:15,完,邦弗拉甸拿,[1:4],安道尔CF,[0:2],*平/半,2,析亚欧
20230422,2023-04-22 22:15:00,2226764,西乙,22日22:15,完,卡塔赫纳,[2:1],希洪竞技,[2:1],平/半,2,析亚欧
20230422,2023-04-23 00:30:00,2226767,西乙,23日00:30,完,拉斯帕尔马斯,[0:0],莱万特,[0:0],平/半,2,析亚欧
20230422,2023-04-23 01:00:00,2258955,法乙,23日01:00,完,第戎,[1:1],巴斯蒂亚,[0:0],平手,2,析亚欧
20230422,2023-04-23 01:00:00,2258964,法乙,23日01:00,完,尼奥特,[1:2],卡昂,[0:2],*半球,2/2.5,析亚欧
20230422,2023-04-23 01:00:00,2258958,法乙,23日01:00,完,拉瓦勒,[2:1],索肖,[2:0],*平/半,2/2.5,析亚欧
20230422,2023-04-23 01:00:00,2258962,法乙,23日01:00,完,勒阿弗尔,[0:0],克维伊,[0:0],半球,2,析亚欧
20230422,2023-04-23 01:00:00,2258963,法乙,23日01:00,完,亚眠,[0:2],瓦朗谢纳,[0:0],半球,2.5,析亚欧
20230422,2023-04-23 01:00:00,2258961,法乙,23日01:00,完,巴黎足球会,[3:0],尼姆,[1:0],半/一,2/2.5,析亚欧
20230422,2023-04-23 01:00:00,2258959,法乙,23日01:00,完,安尼茨,[0:3],罗德兹,[0:0],平/半,2/2.5,析亚欧
20230422,2023-04-23 01:00:00,2258956,法乙,23日01:00,完,波城,[2:1],甘冈,[1:1],平手,2/2.5,析亚欧
20230422,2023-04-23 02:30:00,2216513,德乙,23日02:30,完,布伦斯维克,[1:2],马格德堡,[0:1],平/半,2.5/3,析亚欧
20230422,2023-04-23 03:00:00,2226772,西乙,23日03:00,完,伊维萨,[1:2],奥维多,[1:1],平手,1.5/2,析亚欧
20230423,2023-04-23 19:30:00,2216520,德乙,23日19:30,完,桑德豪森,[2:2],柏德博恩,[1:2],*半球,2.5/3,析亚欧
20230423,2023-04-23 19:30:00,2216517,德乙,23日19:30,完,海登海默,[3:0],基尔高士丁,[1:0],半/一,2.5/3,析亚欧
20230423,2023-04-23 19:30:00,2216519,德乙,23日19:30,完,雷根斯堡,[0:0],凯泽斯劳滕,[0:0],平手,2.5,析亚欧
20230423,2023-04-23 20:00:00,2226768,西乙,23日20:00,完,卢高,[0:2],马拉加,[0:2],*平/半,2,析亚欧
20230423,2023-04-23 22:15:00,2247674,意乙,23日22:15,完,特拉纳,[1:4],威尼斯,[0:3],平/半,2,析亚欧
20230423,2023-04-23 22:15:00,2247672,意乙,23日22:15,完,比萨,[1:2],巴里,[1:1],平手,2,析亚欧
20230423,2023-04-24 00:30:00,2226769,西乙,24日00:30,完,米兰迪斯,[2:1],布尔戈斯,[0:0],平/半,2,析亚欧
20230423,2023-04-24 00:30:00,2226771,西乙,24日00:30,完,桑坦德竞技,[1:0],格拉纳达,[0:0],*平/半,2,析亚欧
20230423,2023-04-24 03:00:00,2226763,西乙,24日03:00,完,阿拉维斯,[2:1],莱加内斯,[1:0],半/一,2,析亚欧
20230424,2023-04-25 02:45:00,2258960,法乙,25日02:45,完,波尔多,[3:0],格勒诺布尔,[1:0],半/一,2/2.5,析亚欧
20230424,2023-04-25 03:00:00,2226766,西乙,25日03:00,完,韦斯卡,[1:1],特内里费,[1:0],平手,1.5/2,析亚欧
20230428,2023-04-29 00:30:00,2216522,德乙,29日00:30,完,菲尔特,[0:2],海登海默,[0:1],平手,2.5/3,析亚欧
20230428,2023-04-29 00:30:00,2216527,德乙,29日00:30,完,柏德博恩,[5:1],布伦斯维克,[2:0],半/一,2.5/3,析亚欧
20230428,2023-04-29 03:00:00,2226781,西乙,29日03:00,完,桑坦德竞技,[1:0],伊维萨,[1:0],半球,2,析亚欧
20230429,2023-04-29 19:00:00,2216526,德乙,29日19:00,完,马格德堡,[3:2],汉堡,[1:1],*半球,3,析亚欧
20230429,2023-04-29 19:00:00,2216525,德乙,29日19:00,完,凯泽斯劳滕,[0:1],罗斯托克,[0:1],半球,2.5/3,析亚欧
20230429,2023-04-29 19:00:00,2216529,德乙,29日19:00,完,圣保利,[2:1],比勒菲尔德,[0:0],半/一,2.5/3,析亚欧
20230429,2023-04-29 20:45:00,2258967,法乙,29日20:45,完,卡昂,[1:2],勒阿弗尔,[0:1],平/半,2,析亚欧
20230429,2023-04-29 22:15:00,2226779,西乙,29日22:15,完,莱万特,[2:0],阿拉维斯,[2:0],平/半,2,析亚欧
20230429,2023-04-30 00:30:00,2226774,西乙,30日00:30,完,阿尔巴切特,[1:1],卡塔赫纳,[1:0],半球,2/2.5,析亚欧
20230429,2023-04-30 01:00:00,2258968,法乙,30日01:00,完,巴斯蒂亚,[1:1],亚眠,[1:1],半球,2/2.5,析亚欧
20230429,2023-04-30 01:00:00,2258965,法乙,30日01:00,完,瓦朗谢纳,[0:2],波尔多,[0:0],*半球,2/2.5,析亚欧
20230429,2023-04-30 01:00:00,2258972,法乙,30日01:00,完,尼姆,[3:2],波城,[2:1],平/半,2/2.5,析亚欧
20230429,2023-04-30 01:00:00,2258973,法乙,30日01:00,完,梅斯,[1:1],巴黎足球会,[1:1],半球,2/2.5,析亚欧
20230429,2023-04-30 01:00:00,2258969,法乙,30日01:00,完,克维伊,[2:2],安尼茨,[0:1],半球,2/2.5,析亚欧
20230429,2023-04-30 01:00:00,2258970,法乙,30日01:00,完,甘冈,[3:1],拉瓦勒,[1:1],平/半,2/2.5,析亚欧
20230429,2023-04-30 01:00:00,2258966,法乙,30日01:00,完,罗德兹,[1:1],圣埃蒂安,[0:0],*半球,2.5,析亚欧
20230429,2023-04-30 01:00:00,2258974,法乙,30日01:00,完,格勒诺布尔,[2:0],尼奥特,[1:0],半球,2,析亚欧
20230429,2023-04-30 02:30:00,2216523,德乙,30日02:30,完,汉诺威96,[3:0],纽伦堡,[1:0],平/半,2.5,析亚欧
20230429,2023-04-30 03:00:00,2226783,西乙,30日03:00,完,特内里费,[1:0],莱加内斯,[1:0],半球,2,析亚欧
20230430,2023-04-30 19:30:00,2216528,德乙,30日19:30,完,桑德豪森,[2:1],雷根斯堡,[1:0],平手,2.5,析亚欧
20230430,2023-04-30 19:30:00,2216524,德乙,30日19:30,完,基尔高士丁,[0:3],达姆斯塔特,[0:2],平手,2.5/3,析亚欧
20230430,2023-04-30 19:30:00,2216521,德乙,30日19:30,完,杜塞尔多夫,[3:2],卡尔斯鲁厄,[1:1],半球,3,析亚欧
20230430,2023-04-30 20:00:00,2226775,西乙,30日20:00,完,安道尔CF,[0:1],米兰迪斯,[0:0],半球,2,析亚欧
20230430,2023-04-30 22:15:00,2247690,意乙,30日22:15,完,卡利亚里,[2:1],特拉纳,[1:1],半球,2/2.5,析亚欧
20230430,2023-04-30 22:15:00,2247683,意乙,30日22:15,完,史帕尔,[1:1],佩鲁贾,[0:1],平/半,2/2.5,析亚欧
20230430,2023-04-30 22:15:00,2226782,西乙,30日22:15,完,奥维多,[3:2],邦弗拉甸拿,[0:2],半球,1.5/2,析亚欧
20230501,2023-05-01 18:30:00,2247688,意乙,1日18:30,完,科莫,[1:1],巴勒莫,[1:1],平/半,2.5,析亚欧
20230501,2023-05-01 21:00:00,2247686,意乙,1日21:00,完,阿斯科利,[2:1],比萨,[0:0],平手,2/2.5,析亚欧
20230501,2023-05-01 21:00:00,2247685,意乙,1日21:00,完,布雷西亚,[2:1],科森扎,[0:0],平/半,2/2.5,析亚欧
20230501,2023-05-01 21:00:00,2247689,意乙,1日21:00,完,巴里,[1:1],希塔德拉,[0:0],半/一,2/2.5,析亚欧
20230501,2023-05-01 21:00:00,2247687,意乙,1日21:00,完,苏迪路,[0:0],热那亚,[0:0],*平/半,2,析亚欧
20230501,2023-05-01 21:00:00,2247682,意乙,1日21:00,完,贝内文托,[2:2],帕尔马,[0:2],平手,2,析亚欧
20230501,2023-05-01 22:15:00,2226777,西乙,1日22:15,完,希洪竞技,[3:1],卢高,[2:0],半球,2,析亚欧
20230501,2023-05-01 23:59:00,2247691,意乙,1日23:59,完,威尼斯,[5:0],摩德纳,[1:0],平/半,2/2.5,析亚欧
20230501,2023-05-02 00:30:00,2226780,西乙,2日00:30,完,马拉加,[0:0],韦斯卡,[0:0],平/半,2,析亚欧
20230501,2023-05-02 02:30:00,2247684,意乙,2日02:30,完,弗洛西诺尼,[3:1],雷吉纳,[2:0],半/一,2/2.5,析亚欧
20230501,2023-05-02 02:45:00,2258971,法乙,2日02:45,完,索肖,[0:2],第戎,[0:2],半球,2/2.5,析亚欧
20230501,2023-05-02 03:00:00,2226776,西乙,2日03:00,完,布尔戈斯,[1:0],比利亚雷亚尔B队,[1:0],平/半,2,析亚欧
20230505,2023-05-06 00:30:00,2216534,德乙,6日00:30,完,汉堡,[2:2],柏德博恩,[1:1],半球,3/3.5,析亚欧
20230505,2023-05-06 00:30:00,2216530,德乙,6日00:30,完,比勒菲尔德,[1:1],菲尔特,[1:1],平/半,2.5,析亚欧
20230505,2023-05-06 02:30:00,2247701,意乙,6日02:30,完,佩鲁贾,[0:5],卡利亚里,[0:3],平手,2,析亚欧
20230505,2023-05-06 03:00:00,2226785,西乙,6日03:00,完,阿拉维斯,[1:1],格拉纳达,[0:1],半球,2,析亚欧
20230506,2023-05-06 19:00:00,2216537,德乙,6日19:00,完,卡尔斯鲁厄,[2:1],汉诺威96,[2:1],半球,3,析亚欧
20230506,2023-05-06 19:00:00,2216535,德乙,6日19:00,完,罗斯托克,[2:0],雷根斯堡,[1:0],平/半,2.5/3,析亚欧
20230506,2023-05-06 19:00:00,2216533,德乙,6日19:00,完,杜塞尔多夫,[3:0],基尔高士丁,[3:0],半球,3,析亚欧
20230506,2023-05-06 20:00:00,2247695,意乙,6日20:00,完,雷吉纳,[2:1],科莫,[1:0],平/半,2/2.5,析亚欧
20230506,2023-05-06 20:00:00,2247698,意乙,6日20:00,完,比萨,[1:3],弗洛西诺尼,[1:1],平手,2,析亚欧
20230506,2023-05-06 20:00:00,2247697,意乙,6日20:00,完,热那亚,[2:1],阿斯科利,[1:0],一球,2/2.5,析亚欧
20230506,2023-05-06 20:00:00,2247694,意乙,6日20:00,完,科森扎,[1:1],威尼斯,[0:1],平手,2/2.5,析亚欧
20230506,2023-05-06 20:00:00,2247692,意乙,6日20:00,完,摩德纳,[1:1],巴里,[0:1],平手,2,析亚欧
20230506,2023-05-06 20:00:00,2247699,意乙,6日20:00,完,希塔德拉,[3:1],贝内文托,[1:1],半球,2,析亚欧
20230506,2023-05-06 20:00:00,2247696,意乙,6日20:00,完,特拉纳,[0:1],苏迪路,[0:1],平/半,2,析亚欧
20230506,2023-05-06 21:00:00,2258984,法乙,6日21:00,完,波尔多,[1:0],卡昂,[1:0],半球,2.5,析亚欧
20230506,2023-05-06 22:15:00,2226790,西乙,6日22:15,完,米兰迪斯,[1:1],桑坦德竞技,[1:1],平/半,2/2.5,析亚欧
20230506,2023-05-06 22:15:00,2247700,意乙,6日22:15,完,巴勒莫,[2:1],史帕尔,[2:0],半球,2/2.5,析亚欧
20230506,2023-05-07 00:30:00,2226793,西乙,7日00:30,完,特内里费,[1:0],莱万特,[0:0],平手,2,析亚欧
20230506,2023-05-07 00:30:00,2226788,西乙,7日00:30,完,莱加内斯,[2:1],韦斯卡,[1:1],半球,2,析亚欧
20230506,2023-05-07 01:00:00,2258982,法乙,7日01:00,完,波城,[3:4],克维伊,[1:1],平/半,2/2.5,析亚欧
20230506,2023-05-07 01:00:00,2258978,法乙,7日01:00,完,亚眠,[1:0],索肖,[0:0],平手,2/2.5,析亚欧
20230506,2023-05-07 01:00:00,2258981,法乙,7日01:00,完,安尼茨,[1:1],第戎,[0:0],平手,2/2.5,析亚欧
20230506,2023-05-07 01:00:00,2258980,法乙,7日01:00,完,巴黎足球会,[1:0],格勒诺布尔,[1:0],半球,2/2.5,析亚欧
20230506,2023-05-07 01:00:00,2258975,法乙,7日01:00,完,拉瓦勒,[2:1],巴斯蒂亚,[2:0],平手,2,析亚欧
20230506,2023-05-07 01:00:00,2258983,法乙,7日01:00,完,尼姆,[3:3],瓦朗谢纳,[1:1],平/半,2/2.5,析亚欧
20230506,2023-05-07 01:00:00,2258976,法乙,7日01:00,完,圣埃蒂安,[3:2],甘冈,[1:2],半/一,2.5,析亚欧
20230506,2023-05-07 01:00:00,2258977,法乙,7日01:00,完,尼奥特,[1:3],梅斯,[1:1],*半/一,2.5,析亚欧
20230506,2023-05-07 02:30:00,2216532,德乙,7日02:30,完,达姆斯塔特,[0:3],圣保利,[0:1],平/半,2.5/3,析亚欧
20230507,2023-05-07 19:30:00,2216531,德乙,7日19:30,完,布伦斯维克,[2:1],桑德豪森,[0:0],半球,2.5/3,析亚欧
20230507,2023-05-07 19:30:00,2216536,德乙,7日19:30,完,海登海默,[0:0],马格德堡,[0:0],一球,2.5/3,析亚欧
20230507,2023-05-07 19:30:00,2216538,德乙,7日19:30,完,纽伦堡,[3:3],凯泽斯劳滕,[2:1],平/半,2.5,析亚欧
20230507,2023-05-07 20:00:00,2226795,西乙,7日20:00,完,比利亚雷亚尔B队,[2:0],希洪竞技,[1:0],平/半,2/2.5,析亚欧
20230507,2023-05-07 22:15:00,2247693,意乙,7日22:15,完,帕尔马,[2:0],布雷西亚,[2:0],半球,2/2.5,析亚欧
20230507,2023-05-07 22:15:00,2226794,西乙,7日22:15,完,伊维萨,[0:5],阿尔巴切特,[0:2],*半/一,2/2.5,析亚欧
20230507,2023-05-07 22:15:00,2226791,西乙,7日22:15,完,邦弗拉甸拿,[2:0],马拉加,[0:0],平手,2,析亚欧
20230507,2023-05-08 00:30:00,2226792,西乙,8日00:30,完,奥维多,[2:1],萨拉戈萨,[1:0],平/半,1.5/2,析亚欧
20230507,2023-05-08 00:30:00,2226789,西乙,8日00:30,完,卢高,[2:2],安道尔CF,[1:1],*半/一,2,析亚欧
20230507,2023-05-08 03:00:00,2226786,西乙,8日03:00,完,卡塔赫纳,[0:0],布尔戈斯,[0:0],半/一,2,析亚欧
20230508,2023-05-09 02:45:00,2258979,法乙,9日02:45,完,勒阿弗尔,[1:0],罗德兹,[0:0],半/一,2,析亚欧
20230508,2023-05-09 03:00:00,2226787,西乙,9日03:00,完,埃瓦尔,[0:1],拉斯帕尔马斯,[0:0],平/半,2,析亚欧
20230512,2023-05-13 00:30:00,2216543,德乙,13日00:30,完,马格德堡,[2:2],纽伦堡,[1:0],平/半,2.5/3,析亚欧
20230512,2023-05-13 00:30:00,2216546,德乙,13日00:30,完,桑德豪森,[1:2],罗斯托克,[0:2],平手,2.5,析亚欧
20230512,2023-05-13 03:00:00,2226798,西乙,13日03:00,完,布尔戈斯,[0:3],莱加内斯,[0:2],平手,2,析亚欧
20230513,2023-05-13 19:00:00,2216539,德乙,13日19:00,完,菲尔特,[2:2],布伦斯维克,[1:1],半球,2.5,析亚欧
20230513,2023-05-13 19:00:00,2216541,德乙,13日19:00,完,基尔高士丁,[2:1],卡尔斯鲁厄,[1:0],平手,3/3.5,析亚欧
20230513,2023-05-13 19:00:00,2216542,德乙,13日19:00,完,凯泽斯劳滕,[1:2],比勒菲尔德,[0:1],平手,2.5,析亚欧
20230513,2023-05-13 20:00:00,2247703,意乙,13日20:00,完,威尼斯,[3:2],佩鲁贾,[2:0],半球,2.5,析亚欧
20230513,2023-05-13 20:00:00,2247702,意乙,13日20:00,完,史帕尔,[0:1],帕尔马,[0:0],*平/半,2.5,析亚欧
20230513,2023-05-13 20:00:00,2247705,意乙,13日20:00,完,阿斯科利,[1:1],科森扎,[1:1],半球,2/2.5,析亚欧
20230513,2023-05-13 20:00:00,2247706,意乙,13日20:00,完,布雷西亚,[1:1],比萨,[0:0],平/半,2/2.5,析亚欧
20230513,2023-05-13 20:00:00,2247708,意乙,13日20:00,完,卡利亚里,[2:1],巴勒莫,[1:1],半球,2/2.5,析亚欧
20230513,2023-05-13 20:00:00,2247709,意乙,13日20:00,完,苏迪路,[1:1],希塔德拉,[0:0],平手,2,析亚欧
20230513,2023-05-13 20:00:00,2247710,意乙,13日20:00,完,科莫,[3:1],特拉纳,[0:1],平/半,2/2.5,析亚欧
20230513,2023-05-13 20:00:00,2247711,意乙,13日20:00,完,贝内文托,[2:1],摩德纳,[2:1],平手,2.5,析亚欧
20230513,2023-05-13 20:00:00,2247704,意乙,13日20:00,完,巴里,[1:0],雷吉纳,[1:0],半球,2/2.5,析亚欧
20230513,2023-05-13 21:00:00,2258986,法乙,13日21:00,完,克维伊,[0:0],波尔多,[0:0],*半球,2/2.5,析亚欧
20230513,2023-05-13 22:15:00,2247707,意乙,13日22:15,完,弗洛西诺尼,[3:2],热那亚,[2:1],平手,2/2.5,析亚欧
20230513,2023-05-13 22:15:00,2226799,西乙,13日22:15,完,希洪竞技,[1:1],奥维多,[0:1],平/半,2,析亚欧
20230513,2023-05-14 00:30:00,2226800,西乙,14日00:30,完,格拉纳达,[2:0],卢高,[2:0],球半,2.5,析亚欧
20230513,2023-05-14 00:30:00,2226806,西乙,14日00:30,完,萨拉戈萨,[2:0],卡塔赫纳,[1:0],平/半,2,析亚欧
20230513,2023-05-14 01:00:00,2258993,法乙,14日01:00,完,瓦朗谢纳,[1:1],波城,[0:0],平/半,2/2.5,析亚欧
20230513,2023-05-14 01:00:00,2258987,法乙,14日01:00,完,拉瓦勒,[2:1],圣埃蒂安,[1:1],平手,2.5/3,析亚欧
20230513,2023-05-14 01:00:00,2258989,法乙,14日01:00,完,罗德兹,[0:0],巴黎足球会,[0:0],*平/半,2.5,析亚欧
20230513,2023-05-14 01:00:00,2258990,法乙,14日01:00,完,巴斯蒂亚,[2:1],尼奥特,[0:0],一球,2.5,析亚欧
20230513,2023-05-14 01:00:00,2258991,法乙,14日01:00,完,梅斯,[1:0],格勒诺布尔,[0:0],一/球半,2.5/3,析亚欧
20230513,2023-05-14 01:00:00,2258985,法乙,14日01:00,完,索肖,[0:1],甘冈,[0:0],半球,2.5,析亚欧
20230513,2023-05-14 01:00:00,2258994,法乙,14日01:00,完,第戎,[3:0],亚眠,[2:0],半球,2/2.5,析亚欧
20230513,2023-05-14 01:00:00,2258992,法乙,14日01:00,完,卡昂,[4:2],尼姆,[0:0],半/一,2.5,析亚欧
20230513,2023-05-14 02:30:00,2216547,德乙,14日02:30,完,圣保利,[0:0],杜塞尔多夫,[0:0],半球,2.5/3,析亚欧
20230513,2023-05-14 03:00:00,2226804,西乙,14日03:00,完,马拉加,[2:0],米兰迪斯,[1:0],平手,2/2.5,析亚欧
20230514,2023-05-14 19:30:00,2216545,德乙,14日19:30,完,雷根斯堡,[1:5],汉堡,[0:4],*半球,3,析亚欧
20230514,2023-05-14 19:30:00,2216544,德乙,14日19:30,完,柏德博恩,[3:2],海登海默,[1:2],平/半,2.5/3,析亚欧
20230514,2023-05-14 19:30:00,2216540,德乙,14日19:30,完,汉诺威96,[2:1],达姆斯塔特,[2:1],*半球,3,析亚欧
20230514,2023-05-14 20:00:00,2226805,西乙,14日20:00,完,桑坦德竞技,[1:0],埃瓦尔,[1:0],*平/半,2,析亚欧
20230514,2023-05-14 22:15:00,2226797,西乙,14日22:15,完,安道尔CF,[1:0],特内里费,[0:0],平/半,2/2.5,析亚欧
20230514,2023-05-15 00:30:00,2226796,西乙,15日00:30,完,阿尔巴切特,[1:1],阿拉维斯,[1:0],平手,2,析亚欧
20230514,2023-05-15 00:30:00,2226801,西乙,15日00:30,完,韦斯卡,[1:1],邦弗拉甸拿,[0:0],半球,2,析亚欧
20230514,2023-05-15 03:00:00,2226802,西乙,15日03:00,完,拉斯帕尔马斯,[1:1],比利亚雷亚尔B队,[1:0],一球,2/2.5,析亚欧
20230515,2023-05-16 02:45:00,2258988,法乙,16日02:45,完,安尼茨,[1:0],勒阿弗尔,[0:0],*平/半,2,析亚欧
20230515,2023-05-16 03:10:00,2226803,西乙,16日03:10,完,莱万特,[0:0],伊维萨,[0:0],球半,2.5,析亚欧
20230519,2023-05-20 00:30:00,2216550,德乙,20日00:30,完,达姆斯塔特,[1:0],马格德堡,[1:0],一球,2.5/3,析亚欧
20230519,2023-05-20 00:30:00,2216554,德乙,20日00:30,完,基尔高士丁,[3:4],圣保利,[1:1],*平/半,3,析亚欧
20230519,2023-05-20 01:00:00,2259003,法乙,20日01:00,完,格勒诺布尔,[1:1],罗德兹,[1:1],平/半,2/2.5,析亚欧
20230519,2023-05-20 02:30:00,2247721,意乙,20日02:30,完,科森扎,[0:1],卡利亚里,[0:1],*平/半,2.5,析亚欧
20230519,2023-05-20 02:30:00,2247720,意乙,20日02:30,完,比萨,[1:2],史帕尔,[0:1],一球,2.5,析亚欧
20230519,2023-05-20 02:30:00,2247719,意乙,20日02:30,完,佩鲁贾,[3:2],贝内文托,[0:1],半/一,2.5,析亚欧
20230519,2023-05-20 02:30:00,2247717,意乙,20日02:30,完,雷吉纳,[1:0],阿斯科利,[0:0],平/半,2/2.5,析亚欧
20230519,2023-05-20 02:30:00,2247718,意乙,20日02:30,完,特拉纳,[2:3],弗洛西诺尼,[2:1],*半球,2.5,析亚欧
20230519,2023-05-20 02:30:00,2247715,意乙,20日02:30,完,希塔德拉,[0:0],科莫,[0:0],半球,2.5,析亚欧
20230519,2023-05-20 02:30:00,2247714,意乙,20日02:30,完,帕尔马,[2:1],威尼斯,[1:1],平/半,2.5,析亚欧
20230519,2023-05-20 02:30:00,2247713,意乙,20日02:30,完,巴勒莫,[2:2],布雷西亚,[2:0],半球,2.5,析亚欧
20230519,2023-05-20 02:30:00,2247712,意乙,20日02:30,完,热那亚,[4:3],巴里,[2:1],半/一,2/2.5,析亚欧
20230519,2023-05-20 02:30:00,2247716,意乙,20日02:30,完,摩德纳,[2:1],苏迪路,[2:0],半球,2/2.5,析亚欧
20230520,2023-05-20 19:00:00,2216548,德乙,20日19:00,完,比勒菲尔德,[2:2],柏德博恩,[2:1],平手,3,析亚欧
20230520,2023-05-20 19:00:00,2216549,德乙,20日19:00,完,布伦斯维克,[1:2],雷根斯堡,[1:1],平/半,2.5,析亚欧
20230520,2023-05-20 19:00:00,2216553,德乙,20日19:00,完,海登海默,[1:0],桑德豪森,[0:0],一球,3,析亚欧
20230520,2023-05-20 20:40:00,2259004,法乙,20日20:40,完,波尔多,[3:0],拉瓦勒,[2:0],一球,2.5,析亚欧
20230520,2023-05-20 22:15:00,2226816,西乙,20日22:15,完,伊维萨,[1:0],萨拉戈萨,[0:0],*半球,2/2.5,析亚欧
20230520,2023-05-21 00:30:00,2226813,西乙,21日00:30,完,邦弗拉甸拿,[1:1],阿尔巴切特,[0:1],*半球,2/2.5,析亚欧
20230520,2023-05-21 00:30:00,2226817,西乙,21日00:30,完,比利亚雷亚尔B队,[2:3],莱万特,[1:2],*平/半,2,析亚欧
20230520,2023-05-21 00:30:00,2226812,西乙,21日00:30,完,米兰迪斯,[1:3],格拉纳达,[0:1],*半球,2/2.5,析亚欧
20230520,2023-05-21 00:30:00,2226811,西乙,21日00:30,完,卢高,[1:2],韦斯卡,[0:0],*平/半,2,析亚欧
20230520,2023-05-21 00:30:00,2226809,西乙,21日00:30,完,埃瓦尔,[2:2],希洪竞技,[0:1],半/一,2,析亚欧
20230520,2023-05-21 00:30:00,2226808,西乙,21日00:30,完,卡塔赫纳,[1:4],拉斯帕尔马斯,[1:3],平手,2,析亚欧
20230520,2023-05-21 00:30:00,2226807,西乙,21日00:30,完,阿拉维斯,[2:1],马拉加,[0:0],一球,2,析亚欧
20230520,2023-05-21 01:00:00,2258995,法乙,21日01:00,完,波城,[2:6],巴斯蒂亚,[1:2],平/半,2/2.5,析亚欧
20230520,2023-05-21 01:00:00,2258996,法乙,21日01:00,完,甘冈,[1:1],梅斯,[0:1],*半球,2.5,析亚欧
20230520,2023-05-21 01:00:00,2258997,法乙,21日01:00,完,巴黎足球会,[2:1],索肖,[0:1],平/半,2.5,析亚欧
20230520,2023-05-21 01:00:00,2258998,法乙,21日01:00,完,亚眠,[1:3],卡昂,[1:1],平手,2.5,析亚欧
20230520,2023-05-21 01:00:00,2258999,法乙,21日01:00,完,尼奥特,[2:2],安尼茨,[0:1],平手,2/2.5,析亚欧
20230520,2023-05-21 01:00:00,2259000,法乙,21日01:00,完,尼姆,[1:2],第戎,[1:0],平手,2/2.5,析亚欧
20230520,2023-05-21 01:00:00,2259001,法乙,21日01:00,完,圣埃蒂安,[4:2],克维伊,[1:1],一球,2.5/3,析亚欧
20230520,2023-05-21 02:30:00,2216552,德乙,21日02:30,完,汉堡,[2:1],菲尔特,[1:0],半/一,2.5/3,析亚欧
20230520,2023-05-21 03:00:00,2226815,西乙,21日03:00,完,特内里费,[2:1],布尔戈斯,[0:1],半球,2,析亚欧
20230521,2023-05-21 19:30:00,2216551,德乙,21日19:30,完,杜塞尔多夫,[3:3],汉诺威96,[1:2],半/一,2.5/3,析亚欧
20230521,2023-05-21 19:30:00,2216555,德乙,21日19:30,完,卡尔斯鲁厄,[2:0],凯泽斯劳滕,[0:0],半球,2.5/3,析亚欧
20230521,2023-05-21 19:30:00,2216556,德乙,21日19:30,完,纽伦堡,[0:0],罗斯托克,[0:0],平/半,2.5,析亚欧
20230521,2023-05-21 22:15:00,2226814,西乙,21日22:15,完,奥维多,[1:0],桑坦德竞技,[1:0],半球,2,析亚欧
20230521,2023-05-22 00:30:00,2226810,西乙,22日00:30,完,莱加内斯,[1:1],安道尔CF,[1:1],平/半,2,析亚欧
20230522,2023-05-23 02:45:00,2259002,法乙,23日02:45,完,勒阿弗尔,[0:2],瓦朗谢纳,[0:2],一球,2/2.5,析亚欧
20230525,2023-05-26 02:30:00,2392611,意乙降,26日02:30,完,科森扎,[1:0],布雷西亚,[0:0],平手,2/2.5,析亚欧
20230526,2023-05-27 02:30:00,2392609,意乙升,27日02:30,完,苏迪路,[1:0],雷吉纳,[0:0],平/半,2,析亚欧
20230526,2023-05-27 02:45:00,2259005,法乙,27日02:45,完,安尼茨,[1:0],波尔多,[1:0],*半球,2.5,析亚欧
20230526,2023-05-27 02:45:00,2259006,法乙,27日02:45,完,索肖,[0:1],梅斯,[0:0],*半球,2.5/3,析亚欧
20230526,2023-05-27 02:45:00,2259007,法乙,27日02:45,完,卡昂,[2:2],圣埃蒂安,[0:2],平手,2.5/3,析亚欧
20230526,2023-05-27 02:45:00,2259008,法乙,27日02:45,完,巴斯蒂亚,[1:1],勒阿弗尔,[0:0],平手,2,析亚欧
20230526,2023-05-27 02:45:00,2259009,法乙,27日02:45,完,第戎,[1:1],巴黎足球会,[0:0],半球,2.5,析亚欧
20230526,2023-05-27 02:45:00,2259010,法乙,27日02:45,完,甘冈,[2:0],尼奥特,[1:0],一球,2.5/3,析亚欧
20230526,2023-05-27 02:45:00,2259011,法乙,27日02:45,完,瓦朗谢纳,[1:0],格勒诺布尔,[0:0],半球,2.5,析亚欧
20230526,2023-05-27 02:45:00,2259012,法乙,27日02:45,完,拉瓦勒,[2:0],尼姆,[2:0],半/一,2.5,析亚欧
20230526,2023-05-27 02:45:00,2259013,法乙,27日02:45,完,罗德兹,[2:3],波城,[1:3],平/半,2/2.5,析亚欧
