date_str,full_start_time,match_id,联赛,赛事时间,状态,主场球队,比分,客场球队,半场,亚让,进球数,数据
20220716,2022-07-17 02:00:00,2214417,塞尔超,17日02:00,完,巴奇卡托波拉,[0:0],嘉沃伊万基卡,[0:0],一/球半,2.5/3,析亚欧
20220716,2022-07-17 02:00:00,2214654,保超,17日02:00,完,索非亚列夫斯基,[5:0],华纳斯巴达,[1:0],球半/两球,2.5/3,析亚欧
20220717,2022-07-17 22:00:00,2237685,奥地利杯,17日22:00,完,SVG普格斯托,[2:4],阿德米拉[奥甲11],[0:2],,,析亚欧
20220717,2022-07-17 23:30:00,2214414,塞尔超,17日23:30,完,拉尼奇1923,[1:0],马拉多特,[0:0],平手,2/2.5,析亚欧
20220717,2022-07-17 23:30:00,2214652,保超,17日23:30,完,查洛摩利,[1:0],索非亚斯拉维亚,[0:0],半/一,2/2.5,析亚欧
20220717,2022-07-18 02:00:00,2214412,塞尔超,18日02:00,完,纳普里达克,[0:0],沃日多瓦茨,[0:0],平手,2/2.5,析亚欧
20220717,2022-07-18 02:00:00,2214657,保超,18日02:00,完,比林,[1:1],CSKA索菲亚,[1:0],*半/一,2.5,析亚欧
20220718,2022-07-18 23:30:00,2214653,保超,18日23:30,完,赫巴,[1:3],塞普特姆里,[0:1],平/半,2/2.5,析亚欧
20220718,2022-07-19 01:45:00,2214650,保超,19日01:45,完,埃尔塔,[1:0],贝尔罗,[0:0],*平/半,2/2.5,析亚欧
20220722,2022-07-22 23:30:00,2214665,保超,22日23:30,完,华纳斯巴达,[1:1],比林,[0:1],平/半,2/2.5,析亚欧
20220722,2022-07-22 23:59:00,2229002,奥乙,22日23:59,完,[奥丙东1]第一维也纳,[2:0],BW林茨,[2:0],*半/一,3,析亚欧
20220722,2022-07-23 00:10:00,2228996,奥乙,23日00:10,完,阿姆斯特顿,[3:0],卡芬堡,[0:0],半/一,2.5/3,析亚欧
20220722,2022-07-23 00:10:00,2228998,奥乙,23日00:10,完,前进斯太尔,[2:2],维也纳迅速青年队,[2:2],平/半,2.5/3,析亚欧
20220722,2022-07-23 00:10:00,2228999,奥乙,23日00:10,完,奥地利维也纳青年队,[2:2],列弗宁,[0:0],*半球,3,析亚欧
20220722,2022-07-23 00:10:00,2228997,奥乙,23日00:10,完,SV霍恩,[2:1],格拉茨青年队[奥丙中1],[1:1],平/半,3,析亚欧
20220722,2022-07-23 02:00:00,2214420,塞尔超,23日02:00,完,嘉沃伊万基卡,[2:1],诺维帕扎尔,[2:1],平/半,2/2.5,析亚欧
20220722,2022-07-23 02:00:00,2214660,保超,23日02:00,完,CSKA索菲亚,[2:2],卢多格德斯,[0:1],*半球,2.5,析亚欧
20220722,2022-07-23 02:30:00,2223172,奥甲,23日02:30,完,萨尔茨堡,[3:0],奥地利维也纳,[1:0],球半/两球,3,析亚欧
20220723,2022-07-23 23:00:00,2229001,奥乙,23日23:00,完,格拉茨AK,[0:0],弗洛里茨多夫,[0:0],平/半,2.5/3,析亚欧
20220723,2022-07-23 23:00:00,2229000,奥乙,23日23:00,完,圣珀尔滕,[2:0],多恩比纳,[1:0],一/球半,3,析亚欧
20220723,2022-07-23 23:00:00,2223171,奥甲,23日23:00,完,LASK林茨,[3:1],奥地利克拉根福,[2:0],一球,3,析亚欧
20220723,2022-07-23 23:30:00,2214658,保超,23日23:30,完,贝尔罗,[1:1],索菲亚火车头,[1:0],半球,2/2.5,析亚欧
20220723,2022-07-24 01:30:00,2223170,奥甲,24日01:30,完,沃尔夫斯伯格,[1:1],格拉茨风暴,[1:1],*平/半,2.5,析亚欧
20220723,2022-07-24 02:00:00,2214659,保超,24日02:00,完,普罗夫迪夫博特夫,[0:2],埃尔塔,[0:1],半/一,2.5,析亚欧
20220723,2022-07-24 03:00:00,2214423,塞尔超,24日03:00,完,贝尔格莱德游击,[0:0],巴奇卡托波拉,[0:0],球半,3,析亚欧
20220723,2022-07-24 03:00:00,2214424,塞尔超,24日03:00,完,苏杜利察,[0:0],拉尼奇1923,[0:0],平/半,2/2.5,析亚欧
20220724,2022-07-24 16:30:00,2228995,奥乙,24日16:30,完,拉夫尼茨,[2:1],阿德米拉[奥甲11],[2:1],*平/半,2.5/3,析亚欧
20220724,2022-07-24 23:00:00,2223169,奥甲,24日23:00,完,哈特堡格,[2:1],阿尔塔奇,[1:0],半球,2.5/3,析亚欧
20220724,2022-07-24 23:00:00,2223168,奥甲,24日23:00,完,[奥乙1]奥地利卢斯特瑙,[2:1],WSG提洛尔,[1:0],平手,2.5,析亚欧
20220724,2022-07-24 23:00:00,2223167,奥甲,24日23:00,完,维也纳快速,[1:0],里德,[0:0],一/球半,3,析亚欧
20220724,2022-07-25 01:30:00,2214662,保超,25日01:30,完,普罗夫迪夫火车头,[2:1],赫巴,[1:1],一/球半,2.5,析亚欧
20220724,2022-07-25 03:00:00,2214422,塞尔超,25日03:00,完,马拉多特,[1:2],贝尔格莱德红星,[0:1],*两球,3/3.5,析亚欧
20220724,2022-07-25 03:00:00,2214425,塞尔超,25日03:00,完,沃伊沃迪纳,[0:0],萨博迪卡,[0:0],一球,2.5,析亚欧
20220724,2022-07-25 03:00:00,2214419,塞尔超,25日03:00,完,沃日多瓦茨,[0:0],诺维萨德拉多斯特,[0:0],半/一,2/2.5,析亚欧
20220724,2022-07-25 03:00:00,2214418,塞尔超,25日03:00,完,古拉瑞奇,[1:0],纳普里达克,[1:0],一球,2.5,析亚欧
20220725,2022-07-25 23:15:00,2214663,保超,25日23:15,完,塞普特姆里,[1:1],华拉特莎,[0:0],平/半,2.5,析亚欧
20220725,2022-07-26 01:30:00,2214661,保超,26日01:30,完,索非亚中央陆军,[1:0],查洛摩利,[0:0],平/半,2/2.5,析亚欧
20220729,2022-07-29 23:30:00,2214670,保超,29日23:30,完,赫巴,[0:1],CSKA索菲亚,[0:1],*一球,2.5/3,析亚欧
20220729,2022-07-30 00:10:00,2229010,奥乙,30日00:10,完,卡芬堡,[0:1],SV霍恩,[0:0],平手,2.5/3,析亚欧
20220729,2022-07-30 00:10:00,2229004,奥乙,30日00:10,完,BW林茨,[4:2],奥地利维也纳青年队,[2:0],一/球半,3,析亚欧
20220729,2022-07-30 00:10:00,2229008,奥乙,30日00:10,完,维也纳迅速青年队,[1:5],圣珀尔滕,[0:2],*平/半,2.5/3,析亚欧
20220729,2022-07-30 00:10:00,2229007,奥乙,30日00:10,完,多恩比纳,[1:3],阿姆斯特顿,[1:1],*半球,3,析亚欧
20220729,2022-07-30 00:55:00,2214430,塞尔超,30日00:55,完,诺维帕扎尔,[1:0],贝尔格莱德游击,[1:0],*球半,2.5/3,析亚欧
20220729,2022-07-30 02:00:00,2214672,保超,30日02:00,完,卢多格德斯,[5:0],华纳斯巴达,[3:0],两球半/三球,3.5,析亚欧
20220729,2022-07-30 02:30:00,2229003,奥乙,30日02:30,完,阿德米拉,[4:3],格拉茨AK,[3:2],半球,2.5/3,析亚欧
20220729,2022-07-30 03:10:00,2214426,塞尔超,30日03:10,完,贝尔格莱德红星,[6:0],苏杜利察,[1:0],两球半/三球,3.5/4,析亚欧
20220730,2022-07-30 22:00:00,2225806,捷甲,30日22:00,完,奥斯特拉瓦,[0:3],奥洛莫茨,[0:1],半球,2.5,析亚欧
20220730,2022-07-30 22:00:00,2225801,捷甲,30日22:00,完,[捷乙1]布尔诺,[2:2],斯洛瓦科,[2:1],*平/半,2.5,析亚欧
20220730,2022-07-30 22:00:00,2225804,捷甲,30日22:00,完,兹林,[0:0],博雷斯拉夫,[0:0],平手,2.5,析亚欧
20220730,2022-07-30 23:00:00,2223177,奥甲,30日23:00,完,阿尔塔奇,[2:2],沃尔夫斯伯格,[1:0],*半球,2.5,析亚欧
20220730,2022-07-30 23:00:00,2223178,奥甲,30日23:00,完,里德,[1:0],奥地利卢斯特瑙,[1:0],半球,2.5,析亚欧
20220730,2022-07-30 23:30:00,2214431,塞尔超,30日23:30,完,拉尼奇1923,[0:2],沃伊沃迪纳,[0:0],*平/半,2/2.5,析亚欧
20220730,2022-07-30 23:30:00,2214667,保超,30日23:30,完,华拉特莎,[0:1],普罗夫迪夫火车头,[0:0],*平/半,2/2.5,析亚欧
20220730,2022-07-31 01:00:00,2225805,捷甲,31日01:00,完,特普利斯,[2:2],皮尔森,[1:0],*一球,2.5/3,析亚欧
20220730,2022-07-31 01:30:00,2223176,奥甲,31日01:30,完,格拉茨风暴,[2:1],萨尔茨堡,[1:0],*半/一,2.5/3,析亚欧
20220730,2022-07-31 02:00:00,2214673,保超,31日02:00,完,比林,[1:2],索非亚斯拉维亚,[0:2],*平/半,2/2.5,析亚欧
20220730,2022-07-31 03:00:00,2214429,塞尔超,31日03:00,完,纳普里达克,[2:4],嘉沃伊万基卡,[0:1],半球,2/2.5,析亚欧
20220730,2022-07-31 03:00:00,2214433,塞尔超,31日03:00,完,萨博迪卡,[3:0],沃日多瓦茨,[1:0],平/半,2/2.5,析亚欧
20220731,2022-07-31 16:30:00,2229005,奥乙,31日16:30,完,弗洛里茨多夫,[0:1],第一维也纳,[0:1],一球,3,析亚欧
20220731,2022-07-31 16:30:00,2229006,奥乙,31日16:30,完,格拉茨青年队,[2:0],拉夫尼茨,[2:0],*半球,2.5/3,析亚欧
20220731,2022-07-31 22:00:00,2225803,捷甲,31日22:00,完,帕尔杜比斯,[0:2],布德约维茨迪纳摩,[0:1],平手,2.5,析亚欧
20220731,2022-07-31 22:00:00,2225802,捷甲,31日22:00,完,亚布洛内茨,[0:3],波希米亚1905,[0:1],半球,2.5,析亚欧
20220731,2022-07-31 22:00:00,2225799,捷甲,31日22:00,完,赫拉德茨克拉洛韦,[1:0],布拉格斯拉维亚,[0:0],*一/球半,2.5/3,析亚欧
20220731,2022-07-31 23:00:00,2223174,奥甲,31日23:00,完,WSG提洛尔,[2:1],哈特堡格,[1:1],平/半,2.5/3,析亚欧
20220731,2022-07-31 23:00:00,2223173,奥甲,31日23:00,完,奥地利克拉根福,[0:1],维也纳快速,[0:0],*半球,2.5/3,析亚欧
20220731,2022-07-31 23:00:00,2223175,奥甲,31日23:00,完,奥地利维也纳,[1:1],LASK林茨,[0:0],平手,2.5/3,析亚欧
20220731,2022-07-31 23:30:00,2214671,保超,31日23:30,完,索菲亚火车头,[2:0],普罗夫迪夫博特夫,[0:0],*平/半,2/2.5,析亚欧
20220831,2022-08-01 00:30:00,2214472,塞尔超,1日00:30,完,巴奇卡托波拉,[2:0],拉尼奇1923,[1:0],一球,2.5,析亚欧
20220831,2022-08-01 02:00:00,2214471,塞尔超,1日02:00,完,贝尔格莱德游击,[1:1],贝尔格莱德红星,[0:1],*平/半,2/2.5,析亚欧
20220831,2022-08-01 02:00:00,2225843,捷甲,1日02:00,完,布拉格斯拉维亚,[6:0],特普利斯,[2:0],两球/两球半,3/3.5,析亚欧
20220801,2022-08-02 01:30:00,2214666,保超,2日01:30,完,埃尔塔,[3:2],塞普特姆里,[2:1],半球,2/2.5,析亚欧
20220802,2022-08-03 00:30:00,2229009,奥乙,3日00:30,完,列弗宁,[4:3],前进斯太尔,[1:1],半/一,3,析亚欧
20220805,2022-08-05 23:30:00,2214681,保超,5日23:30,完,华纳斯巴达,[0:1],赫巴,[0:0],半球,2/2.5,析亚欧
20220805,2022-08-06 00:10:00,2240610,奥乙,6日00:10,完,奥地利维也纳青年队,[2:2],卡芬堡,[0:1],平/半,2.5/3,析亚欧
20220805,2022-08-06 00:10:00,2240612,奥乙,6日00:10,完,SV霍恩,[2:1],BW林茨,[0:1],*半/一,2.5/3,析亚欧
20220805,2022-08-06 00:10:00,2240611,奥乙,6日00:10,完,第一维也纳,[1:1],圣珀尔滕,[1:0],平手,2.5/3,析亚欧
20220805,2022-08-06 00:10:00,2240609,奥乙,6日00:10,完,阿姆斯特顿,[1:1],阿德米拉,[0:0],平/半,3,析亚欧
20220805,2022-08-06 01:00:00,2214435,塞尔超,6日01:00,完,沃日多瓦茨,[1:0],拉尼奇1923,[0:0],半球,2/2.5,析亚欧
20220805,2022-08-06 02:30:00,2240613,奥乙,6日02:30,完,拉夫尼茨,[0:4],弗洛里茨多夫,[0:1],*平/半,2.5/3,析亚欧
20220806,2022-08-06 20:30:00,2240615,奥乙,6日20:30,完,前进斯太尔,[2:1],多恩比纳,[0:1],平/半,2.5/3,析亚欧
20220806,2022-08-06 20:30:00,2240614,奥乙,6日20:30,完,格拉茨AK,[1:0],列弗宁,[1:0],*半球,3,析亚欧
20220806,2022-08-06 22:00:00,2225809,捷甲,6日22:00,完,利贝雷茨,[5:1],特普利斯,[3:1],半/一,2.5,析亚欧
20220806,2022-08-06 22:00:00,2225808,捷甲,6日22:00,完,奥洛莫茨,[0:2],布尔诺,[0:1],半/一,2.5,析亚欧
20220806,2022-08-06 22:00:00,2225813,捷甲,6日22:00,完,皮尔森,[2:1],帕尔杜比斯,[1:0],球半,3,析亚欧
20220806,2022-08-06 23:00:00,2223179,奥甲,6日23:00,完,沃尔夫斯伯格,[1:5],LASK林茨,[0:4],平手,2.5/3,析亚欧
20220806,2022-08-06 23:00:00,2223183,奥甲,6日23:00,完,里德,[1:1],格拉茨风暴,[0:1],*平/半,2.5,析亚欧
20220806,2022-08-06 23:45:00,2214674,保超,6日23:45,完,贝尔罗,[0:2],查洛摩利,[0:1],平手,2,析亚欧
20220806,2022-08-07 00:55:00,2214440,塞尔超,7日00:55,完,巴奇卡托波拉,[0:1],诺维帕扎尔,[0:0],一球,2.5/3,析亚欧
20220806,2022-08-07 01:00:00,2225814,捷甲,7日01:00,完,波希米亚1905,[3:3],奥斯特拉瓦,[3:1],平手,2.5,析亚欧
20220806,2022-08-07 01:30:00,2223182,奥甲,7日01:30,完,哈特堡格,[0:2],萨尔茨堡,[0:0],*球半,3/3.5,析亚欧
20220806,2022-08-07 02:00:00,2214676,保超,7日02:00,完,CSKA索菲亚,[5:2],华拉特莎,[2:0],一/球半,2.5,析亚欧
20220806,2022-08-07 03:00:00,2214437,塞尔超,7日03:00,完,马拉多特,[2:2],瑞德尼基,[1:1],平/半,2/2.5,析亚欧
20220807,2022-08-07 16:30:00,2240616,奥乙,7日16:30,完,格拉茨青年队,[1:1],维也纳迅速青年队,[0:0],平手,2.5/3,析亚欧
20220807,2022-08-07 22:00:00,2225810,捷甲,7日22:00,完,斯洛瓦科,[1:0],赫拉德茨克拉洛韦,[0:0],半/一,2.5,析亚欧
20220807,2022-08-07 22:00:00,2225812,捷甲,7日22:00,完,博雷斯拉夫,[2:2],亚布洛内茨,[1:2],平/半,2.5,析亚欧
20220807,2022-08-07 22:00:00,2225807,捷甲,7日22:00,完,布德约维茨迪纳摩,[0:2],布拉格斯巴达,[0:2],*半/一,2.5/3,析亚欧
20220807,2022-08-07 23:00:00,2223181,奥甲,7日23:00,完,WSG提洛尔,[2:2],奥地利克拉根福,[2:0],半球,2.5/3,析亚欧
20220807,2022-08-07 23:00:00,2223180,奥甲,7日23:00,完,维也纳快速,[1:1],奥地利卢斯特瑙,[1:0],一/球半,3,析亚欧
20220807,2022-08-07 23:00:00,2223184,奥甲,7日23:00,完,阿尔塔奇,[3:2],奥地利维也纳,[0:1],*半球,2.5,析亚欧
20220807,2022-08-08 00:55:00,2214439,塞尔超,8日00:55,完,苏杜利察,[0:0],科路巴拉,[0:0],平/半,2/2.5,析亚欧
20220807,2022-08-08 01:00:00,2214677,保超,8日01:00,完,索非亚列夫斯基,[1:0],比林,[0:0],球半/两球,2.5/3,析亚欧
20220807,2022-08-08 01:00:00,2225811,捷甲,8日01:00,完,布拉格斯拉维亚,[4:1],兹林,[2:0],两球,3,析亚欧
20220807,2022-08-08 03:00:00,2214434,塞尔超,8日03:00,完,古拉瑞奇,[2:0],萨博迪卡,[0:0],一球,2.5,析亚欧
20220808,2022-08-08 23:30:00,2214679,保超,8日23:30,完,塞普特姆里,[0:3],索菲亚火车头,[0:3],平手,2/2.5,析亚欧
20220808,2022-08-09 01:00:00,2214436,塞尔超,9日01:00,完,嘉沃伊万基卡,[2:1],诺维萨德拉多斯特,[1:1],平/半,2/2.5,析亚欧
20220808,2022-08-09 01:45:00,2214678,保超,9日01:45,完,普罗夫迪夫火车头,[1:0],埃尔塔,[0:0],半球,2/2.5,析亚欧
20220812,2022-08-12 23:30:00,2214685,保超,12日23:30,完,查洛摩利,[1:0],比林,[1:0],一/球半,2.5,析亚欧
20220812,2022-08-12 23:59:00,2214448,塞尔超,12日23:59,完,瑞德尼基,[1:3],诺维帕扎尔,[0:1],半球,2.5,析亚欧
20220812,2022-08-13 00:10:00,2240618,奥乙,13日00:10,完,多恩比纳,[0:1],SV霍恩,[0:0],*半球,2.5/3,析亚欧
20220812,2022-08-13 00:10:00,2240620,奥乙,13日00:10,完,列弗宁,[1:1],第一维也纳,[0:1],半/一,3,析亚欧
20220812,2022-08-13 00:10:00,2240617,奥乙,13日00:10,完,阿德米拉,[3:2],奥地利维也纳青年队,[2:1],一球,3,析亚欧
20220812,2022-08-13 00:10:00,2240619,奥乙,13日00:10,完,弗洛里茨多夫,[2:1],前进斯太尔,[2:0],半/一,2.5/3,析亚欧
20220812,2022-08-13 00:10:00,2240621,奥乙,13日00:10,完,圣珀尔滕,[2:5],格拉茨青年队,[1:1],一球,2.5/3,析亚欧
20220812,2022-08-13 02:00:00,2214687,保超,13日02:00,完,赫巴(中),[0:3],索非亚斯拉维亚,[0:1],*半球,2/2.5,析亚欧
20220812,2022-08-13 02:30:00,2240622,奥乙,13日02:30,完,BW林茨,[1:1],格拉茨AK,[1:0],半/一,2.5/3,析亚欧
20220813,2022-08-13 22:00:00,2225818,捷甲,13日22:00,完,特普利斯,[0:1],波希米亚1905,[0:0],平手,2/2.5,析亚欧
20220813,2022-08-13 22:00:00,2225820,捷甲,13日22:00,完,布尔诺,[3:1],博雷斯拉夫,[0:1],*平/半,2.5,析亚欧
20220813,2022-08-13 22:00:00,2225819,捷甲,13日22:00,完,奥斯特拉瓦,[3:1],兹林,[3:0],半/一,2.5/3,析亚欧
20220813,2022-08-13 23:00:00,2223189,奥甲,13日23:00,完,奥地利维也纳,[2:1],WSG提洛尔,[1:0],半/一,3,析亚欧
20220813,2022-08-13 23:00:00,2223190,奥甲,13日23:00,完,奥地利克拉根福,[1:0],里德,[0:0],平手,2.5,析亚欧
20220813,2022-08-13 23:45:00,2214682,保超,13日23:45,完,埃尔塔,[0:1],CSKA索菲亚,[0:1],*平/半,2.5,析亚欧
20220813,2022-08-14 01:00:00,2214446,塞尔超,14日01:00,完,纳普里达克,[0:0],巴奇卡托波拉,[0:0],*平/半,2.5,析亚欧
20220813,2022-08-14 01:00:00,2214443,塞尔超,14日01:00,完,科路巴拉,[2:2],沃伊沃迪纳,[1:0],*平/半,2/2.5,析亚欧
20220813,2022-08-14 01:00:00,2225821,捷甲,14日01:00,完,赫拉德茨克拉洛韦,[1:2],皮尔森,[1:1],*半/一,2.5,析亚欧
20220813,2022-08-14 01:30:00,2223188,奥甲,14日01:30,完,格拉茨风暴,[4:0],阿尔塔奇,[1:0],一球,2.5/3,析亚欧
20220813,2022-08-14 02:00:00,2214683,保超,14日02:00,完,贝尔罗,[1:1],普罗夫迪夫博特夫,[0:0],平/半,2,析亚欧
20220813,2022-08-14 02:00:00,2240623,奥乙,14日02:00,完,维也纳迅速青年队,[2:2],阿姆斯特顿,[1:0],*半球,3,析亚欧
20220814,2022-08-14 16:30:00,2240624,奥乙,14日16:30,完,卡芬堡,[1:5],拉夫尼茨,[0:3],*半球,2.5/3,析亚欧
20220814,2022-08-14 22:00:00,2225816,捷甲,14日22:00,完,帕尔杜比斯,[2:1],利贝雷茨,[2:0],平手,2/2.5,析亚欧
20220814,2022-08-14 22:00:00,2225817,捷甲,14日22:00,完,布德约维茨迪纳摩,[2:2],斯洛瓦科,[1:1],*平/半,2.5/3,析亚欧
20220814,2022-08-14 22:00:00,2225815,捷甲,14日22:00,完,亚布洛内茨,[2:3],布拉格斯拉维亚,[0:1],*一球,2.5,析亚欧
20220814,2022-08-14 23:00:00,2223185,奥甲,14日23:00,完,LASK林茨,[2:1],维也纳快速,[2:0],半球,2.5/3,析亚欧
20220814,2022-08-14 23:00:00,2223187,奥甲,14日23:00,完,奥地利卢斯特瑙,[4:1],哈特堡格,[2:1],平/半,2.5/3,析亚欧
20220814,2022-08-14 23:00:00,2223186,奥甲,14日23:00,完,萨尔茨堡,[2:1],沃尔夫斯伯格,[2:0],球半/两球,3/3.5,析亚欧
20220814,2022-08-15 01:00:00,2225822,捷甲,15日01:00,完,布拉格斯巴达,[2:0],奥洛莫茨,[1:0],球半,2.5/3,析亚欧
20220814,2022-08-15 01:00:00,2214449,塞尔超,15日01:00,完,萨博迪卡,[2:2],嘉沃伊万基卡,[2:1],平/半,2.5,析亚欧
20220814,2022-08-15 01:00:00,2214686,保超,15日01:00,完,索非亚中央陆军,[1:0],塞普特姆里,[0:0],球半,2.5/3,析亚欧
