date_str,full_start_time,match_id,联赛,赛事时间,状态,主场球队,比分,客场球队,半场,亚让,进球数,数据
20230126,2023-01-26 15:45:00,2261930,澳洲甲,26日15:45,完,墨尔本胜利,[1:2],悉尼FC,[1:1],平手,2.5/3,析亚欧
20230127,2023-01-27 16:45:00,2261929,澳洲甲,27日16:45,完,纽卡斯尔喷气机,[4:0],布里斯班狮吼,[0:0],平手,2.5,析亚欧
20230127,2023-01-28 10:00:00,2261928,澳洲甲,28日10:00,完,惠灵顿凤凰,[2:2],珀斯光荣,[2:1],半球,2.5,析亚欧
20230128,2023-01-28 14:00:00,2261927,澳洲甲,28日14:00,完,麦克阿瑟FC,[2:2],西部联,[0:0],平/半,2.5/3,析亚欧
20230128,2023-01-28 16:45:00,2261926,澳洲甲,28日16:45,完,中部海岸海员,[2:2],西悉尼流浪者,[1:1],平/半,2.5/3,析亚欧
20230128,2023-01-28 18:00:00,2338688,球会友谊,28日18:00,完,[斯伐超9]特伦辛,[3:0],查布拉迪斯拉华,[0:0],一/球半,3.5,析亚欧
20230129,2023-01-29 12:00:00,2261925,澳洲甲,29日12:00,完,墨尔本城,[3:3],阿德莱德联,[1:3],一球,2.5/3,析亚欧
20230203,2023-02-03 16:45:00,2261936,澳洲甲,3日16:45,完,墨尔本胜利,[3:1],惠灵顿凤凰,[1:1],平/半,2.5/3,析亚欧
20230204,2023-02-04 14:00:00,2261935,澳洲甲,4日14:00,完,悉尼FC,[3:2],中部海岸海员,[1:2],平/半,2.5/3,析亚欧
20230204,2023-02-04 14:00:00,2261934,澳洲甲,4日14:00,完,墨尔本城,[6:1],麦克阿瑟FC,[3:0],一/球半,3,析亚欧
20230204,2023-02-04 16:45:00,2261933,澳洲甲,4日16:45,完,阿德莱德联,[2:1],布里斯班狮吼,[1:1],平/半,2.5,析亚欧
20230204,2023-02-04 17:00:00,2342334,球会友谊,4日17:00,完,沙拉,[1:1],查布拉迪斯拉华,[0:0],,,析亚欧
20230204,2023-02-04 19:30:00,2261932,澳洲甲,4日19:30,完,珀斯光荣,[2:2],纽卡斯尔喷气机,[1:0],平手,2.5,析亚欧
20230205,2023-02-05 12:00:00,2261931,澳洲甲,5日12:00,完,西悉尼流浪者,[1:0],西部联,[1:0],平/半,2.5,析亚欧
20230210,2023-02-10 16:45:00,2261942,澳洲甲,10日16:45,完,布里斯班狮吼,[1:2],中部海岸海员,[1:1],平手,2.5,析亚欧
20230211,2023-02-11 14:00:00,2261941,澳洲甲,11日14:00,完,西部联,[2:3],阿德莱德联,[1:0],平手,2.5,析亚欧
20230211,2023-02-11 16:45:00,2261940,澳洲甲,11日16:45,完,西悉尼流浪者,[0:1],悉尼FC,[0:1],平手,2.5,析亚欧
20230211,2023-02-11 18:00:00,2345670,球会友谊,11日18:00,完,[斯伐甲6]沙莫林,[2:1],查布拉迪斯拉华,[0:0],,,析亚欧
20230211,2023-02-11 19:30:00,2261939,澳洲甲,11日19:30,完,珀斯光荣,[2:4],墨尔本城,[1:1],*半/一,2.5/3,析亚欧
20230211,2023-02-11 20:30:00,2346963,球会友谊,11日20:30,完,卡尔维纳,[3:1],FK柯西斯,[1:1],,,析亚欧
20230212,2023-02-12 12:00:00,2261938,澳洲甲,12日12:00,完,纽卡斯尔喷气机,[2:1],墨尔本胜利,[1:0],*平/半,2.5,析亚欧
20230212,2023-02-12 14:00:00,2261937,澳洲甲,12日14:00,完,麦克阿瑟FC,[2:1],惠灵顿凤凰,[1:1],平手,2.5/3,析亚欧
20230217,2023-02-17 16:45:00,2261948,澳洲甲,17日16:45,完,西部联,[0:3],惠灵顿凤凰,[0:1],平手,2.5/3,析亚欧
20230218,2023-02-18 14:00:00,2261947,澳洲甲,18日14:00,完,悉尼FC,[1:1],布里斯班狮吼,[0:1],半球,2.5,析亚欧
20230218,2023-02-18 15:00:00,2261946,澳洲甲,18日15:00,完,麦克阿瑟FC,[0:1],纽卡斯尔喷气机,[0:1],平/半,2.5/3,析亚欧
20230218,2023-02-18 16:45:00,2261945,澳洲甲,18日16:45,完,墨尔本胜利,[3:2],墨尔本城,[1:1],*半球,2.5/3,析亚欧
20230218,2023-02-18 19:30:00,2261859,澳洲甲,18日19:30,完,珀斯光荣,[2:2],中部海岸海员,[1:0],*半球,2.5/3,析亚欧
20230218,2023-02-18 20:00:00,2334093,芬联杯,18日20:00,完,[芬甲1]科特卡,[2:0],英特土尔库[芬超7],[1:0],*平/半,2.5,析亚欧
20230218,2023-02-18 20:00:00,2338334,芬甲联杯,18日20:00,完,TPS土尔库,[1:3],EIF埃克纳斯,[1:2],平/半,2.5,析亚欧
20230218,2023-02-18 21:15:00,2338340,芬甲联杯,18日21:15,完,查路,[0:1],KPV科高拉,[0:0],半球,2.5,析亚欧
20230219,2023-02-19 12:00:00,2261943,澳洲甲,19日12:00,完,阿德莱德联,[4:4],西悉尼流浪者,[2:1],平/半,2.5,析亚欧
20230219,2023-02-19 19:15:00,2338341,芬甲联杯,19日19:15,完,SJK学院,[3:3],韦斯屈莱,[1:3],半/一,2.5,析亚欧
20230224,2023-02-24 16:45:00,2261954,澳洲甲,24日16:45,完,中部海岸海员,[1:1],惠灵顿凤凰,[1:0],半球,3,析亚欧
20230225,2023-02-25 14:00:00,2261952,澳洲甲,25日14:00,完,纽卡斯尔喷气机,[1:3],西部联,[1:2],平/半,2.5/3,析亚欧
20230225,2023-02-25 14:00:00,2261953,澳洲甲,25日14:00,完,墨尔本城,[3:2],悉尼FC,[3:1],半/一,2.5/3,析亚欧
20230225,2023-02-25 16:45:00,2261951,澳洲甲,25日16:45,完,西悉尼流浪者,[4:0],麦克阿瑟FC,[2:0],半/一,2.5/3,析亚欧
20230225,2023-02-25 20:00:00,2355202,芬甲联杯,25日20:00,完,莎埃帕,[0:2],格尼斯坦,[0:1],平手,2.5/3,析亚欧
20230225,2023-02-25 21:00:00,2354957,芬甲联杯,25日21:00,完,EIF埃克纳斯,[2:4],查普斯,[0:0],平/半,3,析亚欧
20230225,2023-02-25 22:30:00,2355203,芬甲联杯,25日22:30,完,HIFK足球,[1:0],SJK学院,[0:0],半球,2.5/3,析亚欧
20230226,2023-02-26 12:00:00,2261950,澳洲甲,26日12:00,完,墨尔本胜利,[1:1],阿德莱德联,[0:0],平/半,2.5/3,析亚欧
20230226,2023-02-26 14:00:00,2261949,澳洲甲,26日14:00,完,布里斯班狮吼,[2:1],珀斯光荣,[2:1],半球,2.5,析亚欧
20230226,2023-02-26 17:30:00,2236822,斯伐甲,26日17:30,完,阿特梅迪亚,[0:1],查布拉迪斯拉华,[0:1],一球,2.5/3,析亚欧
20230226,2023-02-26 17:30:00,2236824,斯伐甲,26日17:30,完,斯利纳B队,[3:2],米亚瓦斯巴达,[2:1],平/半,3,析亚欧
20230226,2023-02-26 17:30:00,2236823,斯伐甲,26日17:30,完,沙莫林,[0:0],波瓦兹斯卡,[0:0],半/一,2.5/3,析亚欧
20230331,2023-03-01 10:00:00,2261977,澳洲甲,1日10:00,完,惠灵顿凤凰,[1:2],墨尔本胜利,[1:0],平/半,2.5/3,析亚欧
20230303,2023-03-03 16:45:00,2261960,澳洲甲,3日16:45,完,阿德莱德联,[4:2],墨尔本城,[1:1],*半球,3,析亚欧
20230303,2023-03-03 23:59:00,2356806,芬甲联杯,3日23:59,完,格尼斯坦,[2:0],HIFK足球,[2:0],半球,2.5/3,析亚欧
20230303,2023-03-03 23:59:00,2236825,斯伐甲,3日23:59,完,杜纳达纳,[1:1],克曼尼,[0:0],半球,2.5,析亚欧
20230303,2023-03-04 10:00:00,2261959,澳洲甲,4日10:00,完,惠灵顿凤凰,[2:1],纽卡斯尔喷气机,[2:0],半球,2.5/3,析亚欧
20230304,2023-03-04 14:00:00,2261958,澳洲甲,4日14:00,完,西悉尼流浪者,[2:0],中部海岸海员,[1:0],平手,2.5/3,析亚欧
20230304,2023-03-04 14:00:00,2261957,澳洲甲,4日14:00,完,西部联,[2:1],珀斯光荣,[2:1],平/半,2.5/3,析亚欧
20230304,2023-03-04 16:45:00,2261956,澳洲甲,4日16:45,完,悉尼FC,[1:0],墨尔本胜利,[1:0],平/半,2.5/3,析亚欧
20230304,2023-03-04 20:00:00,2358697,球会友谊,4日20:00,完,[芬乙B-1]莎埃帕,[3:1],洪卡学院[芬乙B-2],[0:0],,,析亚欧
20230304,2023-03-04 20:00:00,2334105,芬联杯,4日20:00,完,[芬甲1]科特卡,[1:2],赫尔辛基[芬超1],[1:2],*一球,2.5/3,析亚欧
20230305,2023-03-05 12:00:00,2261955,澳洲甲,5日12:00,完,麦克阿瑟FC,[3:2],布里斯班狮吼,[1:0],平手,2.5,析亚欧
20230305,2023-03-05 17:30:00,2236830,斯伐甲,5日17:30,完,查布拉迪斯拉华,[0:3],斯利纳B队,[0:0],*平/半,2.5/3,析亚欧
20230305,2023-03-05 17:30:00,2236831,斯伐甲,5日17:30,完,斯洛云B队,[2:1],杜布尼卡,[1:0],平/半,2.5/3,析亚欧
20230305,2023-03-05 21:00:00,2356805,芬甲联杯,5日21:00,完,KPV科高拉,[0:3],查普斯,[0:1],半球,2.5/3,析亚欧
20230310,2023-03-10 19:00:00,2261965,澳洲甲,10日19:00,完,珀斯光荣,[1:0],西悉尼流浪者,[0:0],*平/半,2.5,析亚欧
20230311,2023-03-11 14:00:00,2261966,澳洲甲,11日14:00,完,中部海岸海员,[4:1],麦克阿瑟FC,[1:1],半/一,3,析亚欧
20230311,2023-03-11 16:45:00,2261964,澳洲甲,11日16:45,完,纽卡斯尔喷气机,[2:4],阿德莱德联,[2:3],平手,2.5/3,析亚欧
20230311,2023-03-11 20:00:00,2362724,球会友谊,11日20:00,完,[芬超10]VPS瓦萨,[4:0],韦斯屈莱[芬乙C-1],[3:0],,,析亚欧
20230311,2023-03-11 21:30:00,2361413,芬甲联杯,11日21:30,完,查普斯,[0:0],格尼斯坦,[0:0],平手,2.5/3,析亚欧
20230311,2023-03-12 01:00:00,2362859,球会友谊,12日01:00,完,[芬乙A-1]卡亚尼卡帕,[0:0],洪卡学院[芬乙B-2],[0:0],,,析亚欧
20230311,2023-03-12 10:00:00,2261963,澳洲甲,12日10:00,完,惠灵顿凤凰,[1:0],悉尼FC,[1:0],*平/半,2.5/3,析亚欧
20230312,2023-03-12 12:00:00,2261962,澳洲甲,12日12:00,完,墨尔本城,[2:1],布里斯班狮吼,[1:0],一/球半,3,析亚欧
20230312,2023-03-12 17:30:00,2236840,斯伐甲,12日17:30,完,斯利纳B队,[3:1],波瓦兹斯卡,[1:1],平/半,2.5/3,析亚欧
20230312,2023-03-12 17:30:00,2236839,斯伐甲,12日17:30,完,沙莫林,[4:0],杜纳达纳,[2:0],半球,2.5,析亚欧
20230312,2023-03-12 17:30:00,2236838,斯伐甲,12日17:30,完,阿特梅迪亚,[2:2],扑雷索夫,[2:1],*平/半,2.5/3,析亚欧
20230313,2023-03-13 15:00:00,2261961,澳洲甲,13日15:00,完,墨尔本胜利,[1:2],西部联,[0:1],平/半,2.5/3,析亚欧
20230315,2023-03-15 22:45:00,2364115,球会友谊,15日22:45,完,[芬乙B-1]莎埃帕,[0:0],埃尔维斯[芬超8],[0:0],*半球,3.5,析亚欧
20230317,2023-03-17 16:45:00,2261972,澳洲甲,17日16:45,完,阿德莱德联,[5:1],惠灵顿凤凰,[2:0],半球,3,析亚欧
20230317,2023-03-17 23:59:00,2236841,斯伐甲,17日23:59,完,杜纳达纳,[4:0],阿特梅迪亚,[1:0],平/半,2.5,析亚欧
20230318,2023-03-18 14:00:00,2261970,澳洲甲,18日14:00,完,纽卡斯尔喷气机,[2:2],珀斯光荣,[1:0],平/半,2.5/3,析亚欧
20230318,2023-03-18 14:00:00,2261971,澳洲甲,18日14:00,完,布里斯班狮吼,[1:0],西部联,[0:0],平/半,2.5/3,析亚欧
20230318,2023-03-18 16:45:00,2261969,澳洲甲,18日16:45,完,悉尼FC,[0:4],西悉尼流浪者,[0:2],平/半,2.5,析亚欧
20230318,2023-03-18 20:00:00,2365965,球会友谊,18日20:00,完,[芬甲1]科特卡,[1:0],哈卡[芬超4],[0:0],*一球,3/3.5,析亚欧
20230319,2023-03-19 14:00:00,2261967,澳洲甲,19日14:00,完,墨尔本胜利,[2:0],中部海岸海员,[1:0],平/半,2.5/3,析亚欧
20230319,2023-03-19 16:00:00,2261968,澳洲甲,19日16:00,完,麦克阿瑟FC,[1:1],墨尔本城,[1:0],*一球,3/3.5,析亚欧
20230319,2023-03-19 17:30:00,2236847,斯伐甲,19日17:30,完,查布拉迪斯拉华,[1:1],杜布尼卡,[0:1],平手,2.5,析亚欧
20230324,2023-03-24 21:30:00,2236855,斯伐甲,24日21:30,完,斯利纳B队,[4:0],杜纳达纳,[2:0],半/一,3,析亚欧
20230325,2023-03-25 20:00:00,2368589,球会友谊,25日20:00,完,[芬乙B-1]莎埃帕,[4:3],PK-35海辛基,[2:3],半球,3/3.5,析亚欧
20230325,2023-03-25 21:30:00,2236852,斯伐甲,25日21:30,完,斯拉沃,[0:2],扑雷索夫,[0:1],*半球,2.5,析亚欧
20230325,2023-03-25 21:30:00,2236850,斯伐甲,25日21:30,完,克曼尼,[0:0],库宾,[0:0],一球,2.5/3,析亚欧
20230325,2023-03-26 01:00:00,2369023,球会友谊,26日01:00,完,[芬乙A-1]卡亚尼卡帕,[3:2],查普斯[芬甲6],[1:1],,,析亚欧
20230325,2023-03-26 02:30:00,2369024,球会友谊,26日02:30,完,[芬超12]HIFK足球,[3:1],亚特兰提斯[芬乙A-6],[1:1],两球,4/4.5,析亚欧
20230326,2023-03-26 16:30:00,2236856,斯伐甲,26日16:30,完,斯洛云B队,[2:2],米亚瓦斯巴达,[0:0],半球,2.5/3,析亚欧
20230326,2023-03-26 19:00:00,2236854,斯伐甲,26日19:00,完,沙莫林,[0:1],FK柯西斯,[0:0],*半球,2.5/3,析亚欧
20230329,2023-03-29 19:15:00,2371405,球会友谊,29日19:15,完,[芬超12]HIFK足球,[1:2],埃尔维斯[芬超8],[1:0],*半球,2.5,析亚欧
20230331,2023-03-31 16:45:00,2261978,澳洲甲,31日16:45,完,西悉尼流浪者,[2:3],阿德莱德联,[1:1],平/半,2.5/3,析亚欧
20230331,2023-03-31 23:59:00,2236857,斯伐甲,31日23:59,完,杜纳达纳,[3:0],斯拉沃,[0:0],半球,2.5/3,析亚欧
20230401,2023-04-01 14:00:00,2261976,澳洲甲,1日14:00,完,中部海岸海员,[4:1],布里斯班狮吼,[3:0],半球,2.5/3,析亚欧
20230401,2023-04-01 16:45:00,2261975,澳洲甲,1日16:45,完,悉尼FC,[3:3],西部联,[1:2],半球,2.5,析亚欧
20230401,2023-04-01 19:00:00,2261974,澳洲甲,1日19:00,完,珀斯光荣,[2:1],麦克阿瑟FC,[0:1],平/半,2.5/3,析亚欧
20230401,2023-04-01 19:10:00,2373000,球会友谊,1日19:10,完,[芬乙B-1]莎埃帕,[3:0],坦佩雷[芬乙B-8],[3:0],半/一,3.5,析亚欧
20230401,2023-04-01 20:00:00,2373222,球会友谊,1日20:00,完,[芬甲1]科特卡,[3:0],古比斯青年队[芬乙A-10],[0:0],,,析亚欧
20230402,2023-04-02 13:00:00,2261973,澳洲甲,2日13:00,完,墨尔本城,[1:1],纽卡斯尔喷气机,[0:1],一/球半,3,析亚欧
20230402,2023-04-02 16:30:00,2236864,斯伐甲,2日16:30,完,查布拉迪斯拉华,[1:2],斯洛云B队,[0:2],平手,3,析亚欧
20230405,2023-04-05 23:00:00,2355065,芬超,5日23:00,完,古比斯,[1:2],英特土尔库,[1:1],半/一,2.5,析亚欧
20230405,2023-04-05 23:00:00,2355069,芬超,5日23:00,完,VPS瓦萨,[0:0],拉赫蒂,[0:0],半/一,2.5/3,析亚欧
20230405,2023-04-05 23:00:00,2355068,芬超,5日23:00,完,[芬甲1]科特卡,[0:2],奥卢,[0:1],平/半,2.5/3,析亚欧
20230405,2023-04-05 23:00:00,2355066,芬超,5日23:00,完,玛丽港,[1:1],埃尔维斯,[1:0],平/半,2.5/3,析亚欧
20230405,2023-04-05 23:00:00,2355064,芬超,5日23:00,完,塞那乔其,[2:1],哈卡,[1:0],平/半,2.5,析亚欧
20230405,2023-04-05 23:15:00,2355067,芬超,5日23:15,完,赫尔辛基,[2:0],洪卡,[1:0],半球,2.5,析亚欧
20230406,2023-04-06 23:15:00,2374981,球会友谊,6日23:15,完,[芬甲8]MP米克力,[2:3],韦斯屈莱[芬乙C-1],[2:0],,,析亚欧
20230407,2023-04-07 13:00:00,2261984,澳洲甲,7日13:00,完,西部联,[0:3],中部海岸海员,[0:2],*平/半,2.5/3,析亚欧
20230407,2023-04-07 15:00:00,2261983,澳洲甲,7日15:00,完,阿德莱德联,[1:1],悉尼FC,[0:0],平手,2.5/3,析亚欧
20230407,2023-04-07 16:30:00,2236872,斯伐甲,7日16:30,完,斯洛云B队,[2:2],波瓦兹斯卡,[1:1],半球,3,析亚欧
20230407,2023-04-08 01:00:00,2236866,斯伐甲,8日01:00,完,米亚瓦斯巴达,[2:3],查布拉迪斯拉华,[2:3],一/球半,3,析亚欧
20230408,2023-04-08 15:00:00,2261982,澳洲甲,8日15:00,完,布里斯班狮吼,[3:0],纽卡斯尔喷气机,[1:0],平/半,2.5/3,析亚欧
20230408,2023-04-08 17:45:00,2261981,澳洲甲,8日17:45,完,麦克阿瑟FC,[2:2],西悉尼流浪者,[0:1],*半球,2.5/3,析亚欧
20230409,2023-04-09 13:00:00,2261980,澳洲甲,9日13:00,完,墨尔本胜利,[0:0],珀斯光荣,[0:0],半球,2.5/3,析亚欧
20230409,2023-04-09 16:30:00,2236870,斯伐甲,9日16:30,完,沙莫林,[3:1],库宾,[1:0],一球,2.5/3,析亚欧
20230409,2023-04-09 16:30:00,2236869,斯伐甲,9日16:30,完,阿特梅迪亚,[0:0],克曼尼,[0:0],平/半,2.5,析亚欧
20230410,2023-04-10 14:00:00,2261979,澳洲甲,10日14:00,完,墨尔本城,[4:1],惠灵顿凤凰,[1:0],一球,3,析亚欧
20230414,2023-04-14 17:45:00,2261990,澳洲甲,14日17:45,完,纽卡斯尔喷气机,[2:1],麦克阿瑟FC,[0:0],半/一,3,析亚欧
20230414,2023-04-14 22:30:00,2236874,斯伐甲,14日22:30,完,克曼尼,[0:2],斯利纳B队,[0:0],平/半,2/2.5,析亚欧
20230414,2023-04-14 23:00:00,2340210,芬甲,14日23:00,完,[芬超12]HIFK足球,[0:2],格尼斯坦,[0:1],半球,2.5,析亚欧
20230414,2023-04-14 23:00:00,2355075,芬超,14日23:00,完,科特卡,[0:0],古比斯,[0:0],*半/一,2.5/3,析亚欧
20230414,2023-04-14 23:00:00,2355074,芬超,14日23:00,完,哈卡,[2:2],奥卢,[2:0],平手,2.5,析亚欧
20230414,2023-04-14 23:30:00,2340209,芬甲,14日23:30,完,SJK学院,[1:0],查路,[1:0],*平/半,2.5/3,析亚欧
20230414,2023-04-14 23:59:00,2236873,斯伐甲,14日23:59,完,杜纳达纳,[2:1],MSK贝塞夫,[0:1],半球,2.5/3,析亚欧
20230415,2023-04-15 15:00:00,2261989,澳洲甲,15日15:00,完,中部海岸海员,[1:1],墨尔本城,[0:0],*平/半,3,析亚欧
20230415,2023-04-15 17:45:00,2261988,澳洲甲,15日17:45,完,西悉尼流浪者,[2:1],墨尔本胜利,[1:0],平/半,3,析亚欧
20230415,2023-04-15 18:00:00,2355073,芬超,15日18:00,完,埃尔维斯,[2:1],英特土尔库,[2:1],平手,2.5,析亚欧
20230415,2023-04-15 21:00:00,2340207,芬甲,15日21:00,完,KPV科高拉,[0:0],韦斯屈莱[芬乙C-1],[0:0],半球,2.5,析亚欧
20230415,2023-04-15 21:00:00,2340206,芬甲,15日21:00,完,[芬乙B-1]莎埃帕,[2:1],查普斯,[1:1],平手,2.5,析亚欧
20230415,2023-04-15 21:00:00,2340208,芬甲,15日21:00,完,EIF埃克纳斯,[2:1],TPS土尔库,[0:0],*平/半,2.5,析亚欧
20230415,2023-04-15 22:00:00,2355072,芬超,15日22:00,完,洪卡,[0:0],塞那乔其,[0:0],半/一,2.5,析亚欧
20230415,2023-04-15 23:30:00,2355071,芬超,15日23:30,完,VPS瓦萨,[0:1],赫尔辛基,[0:0],*半/一,2.5,析亚欧
20230416,2023-04-16 11:00:00,2261987,澳洲甲,16日11:00,完,惠灵顿凤凰,[2:2],布里斯班狮吼,[1:1],平/半,3,析亚欧
20230416,2023-04-16 13:00:00,2261986,澳洲甲,16日13:00,完,悉尼FC,[4:1],珀斯光荣,[1:1],半/一,2.5/3,析亚欧
20230416,2023-04-16 15:00:00,2261985,澳洲甲,16日15:00,完,阿德莱德联,[0:1],西部联,[0:1],半/一,3/3.5,析亚欧
20230416,2023-04-16 16:30:00,2236879,斯伐甲,16日16:30,完,沙莫林,[0:2],阿特梅迪亚,[0:1],半球,2.5/3,析亚欧
20230416,2023-04-16 23:00:00,2340205,芬甲,16日23:00,完,[芬乙A-1]卡亚尼卡帕,[2:0],MP米克力,[1:0],平/半,2.5,析亚欧
20230416,2023-04-16 23:30:00,2355070,芬超,16日23:30,完,玛丽港,[2:3],拉赫蒂,[1:0],半球,2.5/3,析亚欧
20230419,2023-04-19 23:00:00,2355177,芬超,19日23:00,完,赫尔辛基,[4:0],VPS瓦萨,[2:0],一/球半,2.5,析亚欧
20230419,2023-04-19 23:00:00,2355159,芬超,19日23:00,完,古比斯,[0:1],洪卡,[0:0],平/半,2/2.5,析亚欧
20230421,2023-04-21 17:45:00,2376157,澳洲甲,21日17:45,完,西悉尼流浪者,[4:0],惠灵顿凤凰,[2:0],半/一,2.5/3,析亚欧
20230421,2023-04-21 23:00:00,2340211,芬甲,21日23:00,完,SJK学院,[2:1],莎埃帕,[1:1],平/半,2.5/3,析亚欧
20230421,2023-04-21 23:30:00,2340216,芬甲,21日23:30,完,格尼斯坦,[2:0],韦斯屈莱,[0:0],半球,2.5,析亚欧
20230421,2023-04-21 23:30:00,2340215,芬甲,21日23:30,完,HIFK足球,[0:2],MP米克力,[0:1],半/一,2.5/3,析亚欧
20230422,2023-04-22 15:00:00,2376158,澳洲甲,22日15:00,完,纽卡斯尔喷气机,[1:3],中部海岸海员,[1:1],*平/半,3,析亚欧
20230422,2023-04-22 17:50:00,2376159,澳洲甲,22日17:50,完,西部联,[1:3],墨尔本城,[1:1],*半/一,3/3.5,析亚欧
20230422,2023-04-22 21:00:00,2340212,芬甲,22日21:00,完,查普斯,[1:0],EIF埃克纳斯,[0:0],平手,3,析亚欧
20230422,2023-04-22 21:00:00,2340213,芬甲,22日21:00,完,KPV科高拉,[0:0],TPS土尔库,[0:0],*平/半,2/2.5,析亚欧
20230422,2023-04-22 21:00:00,2340214,芬甲,22日21:00,完,查路,[1:1],卡亚尼卡帕,[0:1],一球,2.5/3,析亚欧
20230422,2023-04-22 22:00:00,2355081,芬超,22日22:00,完,科特卡,[2:1],玛丽港,[1:0],平手,2.5,析亚欧
20230422,2023-04-22 22:00:00,2355080,芬超,22日22:00,完,塞那乔其,[0:0],拉赫蒂,[0:0],半/一,2.5,析亚欧
20230423,2023-04-23 13:00:00,2376160,澳洲甲,23日13:00,完,墨尔本胜利,[2:1],麦克阿瑟FC,[1:0],一球,3,析亚欧
20230423,2023-04-23 16:00:00,2376161,澳洲甲,23日16:00,完,珀斯光荣,[4:4],阿德莱德联,[1:1],*平/半,3,析亚欧
20230423,2023-04-23 16:30:00,2236887,斯伐甲,23日16:30,完,斯利纳B队,[3:3],沙莫林,[1:1],半/一,2.5/3,析亚欧
20230423,2023-04-23 16:30:00,2236888,斯伐甲,23日16:30,完,斯洛云B队,[1:1],杜纳达纳,[1:0],半球,2.5/3,析亚欧
20230423,2023-04-23 16:30:00,2236885,斯伐甲,23日16:30,完,阿特梅迪亚,[7:1],库宾,[3:1],半/一,2.5/3,析亚欧
20230423,2023-04-23 21:00:00,2355079,芬超,23日21:00,完,古比斯,[1:0],埃尔维斯,[0:0],一球,2.5/3,析亚欧
20230423,2023-04-23 23:30:00,2355078,芬超,23日23:30,完,赫尔辛基,[1:1],奥卢,[0:0],一/球半,2.5/3,析亚欧
20230424,2023-04-24 17:10:00,2376162,澳洲甲,24日17:10,完,布里斯班狮吼,[0:2],悉尼FC,[0:1],平手,2.5/3,析亚欧
20230424,2023-04-24 23:00:00,2355077,芬超,24日23:00,完,哈卡,[1:1],洪卡,[0:0],*平/半,2.5,析亚欧
20230428,2023-04-28 17:45:00,2376164,澳洲甲,28日17:45,完,阿德莱德联,[1:4],中部海岸海员,[0:2],平/半,3/3.5,析亚欧
20230428,2023-04-28 17:45:00,2376163,澳洲甲,28日17:45,完,墨尔本城,[3:2],西悉尼流浪者,[0:1],半/一,3,析亚欧
20230428,2023-04-28 23:59:00,2236889,斯伐甲,28日23:59,完,杜纳达纳,[0:4],米亚瓦斯巴达,[0:3],半/一,3,析亚欧
20230429,2023-04-29 15:00:00,2376166,澳洲甲,29日15:00,完,麦克阿瑟FC,[0:1],惠灵顿凤凰,[0:1],*平/半,3,析亚欧
20230429,2023-04-29 15:00:00,2376165,澳洲甲,29日15:00,完,悉尼FC,[2:0],纽卡斯尔喷气机,[1:0],半球,3/3.5,析亚欧
20230429,2023-04-29 17:45:00,2376167,澳洲甲,29日17:45,完,墨尔本胜利,[0:1],布里斯班狮吼,[0:0],半球,3.5,析亚欧
20230429,2023-04-29 20:00:00,2355086,芬超,29日20:00,完,赫尔辛基,[2:0],哈卡,[2:0],半/一,2.5,析亚欧
20230429,2023-04-29 20:00:00,2376168,澳洲甲,29日20:00,完,珀斯光荣,[1:2],西部联,[1:1],半球,3,析亚欧
20230429,2023-04-29 21:00:00,2340221,芬甲,29日21:00,完,TPS土尔库,[2:1],查普斯,[1:0],半/一,2.5/3,析亚欧
20230429,2023-04-29 21:00:00,2340222,芬甲,29日21:00,完,莎埃帕,[1:1],HIFK足球,[0:0],*平/半,2.5,析亚欧
20230429,2023-04-29 21:00:00,2340217,芬甲,29日21:00,完,EIF埃克纳斯,[3:0],查路,[2:0],平/半,2.5,析亚欧
20230429,2023-04-29 21:00:00,2340218,芬甲,29日21:00,完,MP米克力,[1:0],KPV科高拉,[1:0],*平/半,2.5,析亚欧
20230429,2023-04-29 22:00:00,2340219,芬甲,29日22:00,完,韦斯屈莱,[2:0],SJK学院,[0:0],*平/半,2.5/3,析亚欧
20230429,2023-04-29 22:00:00,2355083,芬超,29日22:00,完,奥卢,[0:3],塞那乔其,[0:2],平/半,2.5,析亚欧
20230429,2023-04-29 22:00:00,2355085,芬超,29日22:00,完,埃尔维斯,[1:0],科特卡,[1:0],半球,2.5,析亚欧
20230429,2023-04-29 22:00:00,2355084,芬超,29日22:00,完,VPS瓦萨,[0:0],洪卡,[0:0],*半球,2/2.5,析亚欧
20230429,2023-04-29 23:00:00,2340220,芬甲,29日23:00,完,卡亚尼卡帕(中),[0:2],格尼斯坦,[0:0],平手,2.5,析亚欧
20230430,2023-04-30 16:30:00,2236895,斯伐甲,30日16:30,完,沙莫林,[1:2],斯拉沃,[1:1],一球,2.5/3,析亚欧
20230430,2023-04-30 16:30:00,2236894,斯伐甲,30日16:30,完,阿特梅迪亚,[2:3],斯利纳B队,[2:2],平手,3,析亚欧
20230430,2023-04-30 21:00:00,2355082,芬超,30日21:00,完,玛丽港,[0:2],古比斯,[0:0],*半球,2.5,析亚欧
20230503,2023-05-03 23:30:00,2340229,芬甲,3日23:30,完,HIFK足球,[2:0],TPS土尔库,[1:0],平/半,2.5,析亚欧
20230505,2023-05-05 17:45:00,2385603,澳洲甲附,5日17:45,完,阿德莱德联,[2:0],惠灵顿凤凰,[1:0],半球,3/3.5,析亚欧
20230505,2023-05-05 23:00:00,2355090,芬超,5日23:00,完,哈卡,[4:2],科特卡,[1:2],半球,2.5,析亚欧
